R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC
145,25,1500,170,25,1800,400,100,0,0,0,0,7,75,10
sysTime,GRawX,GRawY,GRawZ,GPT1Y,GPT1X,GPT2X,GPT2Y,ARawX,ARawY,ARawZ,APT1Y,APT1Z,APT1X,APT2X,APT2Y,APT2Z
290.912,-43.007,-65.283,32.154,-27.793,-20.753,11.393,-13.918,-22.230,6.251,17.380,-2.035,0.850,12.668,-1.388,0.043,11.721
290.923,-69.985,-33.666,30.322,-38.527,-23.983,0.031,-16.307,15.404,-9.290,7.120,-1.569,0.893,12.452,-1.579,0.190,11.907
290.934,-54.238,-37.084,21.533,-48.508,-26.745,-11.790,-18.682,-11.115,21.116,8.054,-1.562,1.334,12.421,-1.495,0.330,11.984
290.944,-81.338,-15.965,-2.270,-59.005,-34.995,-22.679,-22.566,4.167,4.397,28.481,-1.596,1.841,12.161,-1.582,0.564,11.972
290.955,-133.708,-56.860,-8.740,-68.646,-37.374,-33.439,-26.105,3.527,9.656,-21.160,-1.357,1.687,11.584,-1.540,0.733,12.030
290.966,-49.477,-64.795,23.975,-76.645,-42.689,-43.774,-29.707,-12.911,-9.721,39.977,-1.303,1.350,11.238,-1.476,0.892,11.796
290.976,-132.854,-59.302,-12.769,-78.614,-47.119,-52.128,-33.776,18.429,17.042,-22.403,-1.108,1.684,11.343,-1.493,0.934,11.855
290.987,-47.035,-45.019,15.674,-80.970,-48.758,-59.446,-37.347,-27.518,0.150,43.426,-1.547,1.869,11.983,-1.425,1.153,11.760
290.998,-173.992,-83.838,-26.197,-85.706,-56.469,-65.128,-41.604,21.605,7.508,-20.175,-1.459,1.580,11.707,-1.532,1.141,11.888
291.009,12.169,-97.877,27.881,-80.894,-65.184,-70.358,-47.009,-22.992,-13.917,30.119,-1.773,1.135,12.049,-1.490,1.246,11.798
291.019,-148.113,-80.665,-36.451,-83.331,-65.474,-72.576,-51.457,11.223,5.453,-11.704,-1.459,0.873,11.347,-1.592,1.136,11.934
291.030,-27.870,-57.715,15.307,-82.702,-67.841,-76.190,-55.513,-16.496,20.829,29.422,-1.738,1.494,11.656,-1.494,1.114,11.707
291.041,-88.174,-102.150,-19.361,-78.081,-73.801,-76.365,-59.604,11.661,-12.343,-2.794,-1.117,1.502,11.182,-1.596,1.221,11.781
291.052,-51.186,-125.344,-33.765,-71.049,-79.767,-75.873,-64.192,-0.215,0.517,-2.866,-0.808,0.731,10.636,-1.430,1.147,11.607
291.062,0.450,-72.608,-13.989,-63.941,-77.992,-73.521,-67.831,-22.791,-10.281,38.432,-0.864,0.475,10.777,-1.256,1.083,11.358
291.073,-111.857,-77.246,-39.503,-60.943,-76.992,-70.115,-70.147,15.864,8.564,-11.963,-1.082,1.092,11.150,-1.299,0.997,11.423
291.084,29.626,-39.159,-9.473,-52.678,-75.353,-67.238,-71.926,-16.741,1.551,25.959,-1.166,1.243,11.396,-1.206,1.083,11.325
291.094,-63.515,-91.895,-47.316,-43.257,-75.237,-61.237,-72.717,13.184,0.840,-9.505,-0.503,1.096,10.388,-1.229,1.055,11.350
291.105,36.340,-67.725,-2.637,-34.803,-75.365,-55.993,-73.655,-23.581,14.010,27.813,-1.183,0.957,11.004,-1.050,0.967,11.109
291.115,-59.731,-58.203,-52.443,-25.945,-73.599,-48.164,-73.912,12.430,2.335,-0.222,-1.605,1.152,11.140,-1.236,0.949,11.212
291.125,62.342,-45.996,1.635,-18.807,-71.664,-42.075,-73.690,-16.482,1.753,35.134,-1.911,1.067,11.903,-1.227,0.990,11.129
291.135,-28.602,-67.481,-39.503,-9.979,-67.560,-34.087,-72.425,19.737,-6.667,-11.560,-2.309,1.133,12.176,-1.524,1.008,11.455
291.145,54.529,-64.429,-2.637,-4.450,-62.840,-27.508,-70.368,-12.810,-11.625,28.273,-2.080,0.583,12.222,-1.600,1.036,11.485
291.155,2.770,-40.624,-26.441,4.592,-59.117,-20.116,-68.120,20.707,16.920,-18.515,-2.316,0.201,12.314,-1.826,0.819,11.761
291.165,56.726,-8.397,-26.929,8.764,-53.155,-13.466,-65.106,14.556,-13.198,24.228,-0.888,-0.021,11.594,-1.837,0.777,11.744
291.176,19.128,-2.903,-38.282,14.605,-43.216,-7.142,-60.706,-1.228,14.556,2.953,-0.727,-0.187,11.658,-1.598,0.566,11.725
291.186,-27.259,-21.215,-19.117,19.014,-41.841,0.163,-56.257,8.528,0.855,6.006,-0.260,0.215,10.935,-1.464,0.467,11.694
291.196,88.099,15.040,-0.928,25.686,-33.332,5.256,-51.383,-16.065,0.510,30.608,-0.105,-0.003,11.158,-1.130,0.445,11.436
291.206,5.455,-28.905,-28.760,32.149,-30.941,11.996,-46.327,6.689,7.149,-6.394,-0.290,0.392,11.309,-0.976,0.368,11.518
291.216,77.235,-73.950,-2.637,36.992,-34.539,17.762,-42.676,-12.997,-21.404,24.996,-0.539,0.334,10.976,-0.856,0.446,11.372
291.226,83.949,-11.327,7.495,41.904,-32.804,22.945,-40.662,-14.873,3.829,14.671,-1.193,-0.222,11.348,-0.810,0.346,11.302
291.236,32.556,-73.340,-24.244,48.482,-34.057,29.305,-38.565,7.192,8.966,-2.838,-1.689,0.271,10.978,-0.983,0.261,11.364
291.247,67.347,-7.542,-23.877,52.389,-35.405,34.718,-38.175,7.134,-8.880,9.908,-1.742,0.461,10.541,-1.174,0.355,11.235
291.257,104.702,13.209,-12.402,59.043,-32.675,39.788,-37.337,5.460,8.234,8.413,-1.428,-0.100,10.667,-1.243,0.292,11.125
291.267,89.442,-38.427,5.664,67.021,-34.271,45.888,-36.410,2.838,-1.674,-0.617,-1.478,-0.399,10.365,-1.284,0.162,11.082
291.277,90.419,-27.318,-11.792,70.122,-32.980,51.843,-35.760,1.458,-6.251,11.352,-0.979,-0.433,9.836,-1.301,0.066,10.900
291.287,83.583,-26.097,-17.041,74.587,-31.190,57.155,-34.851,0.639,4.346,16.712,-0.205,-0.583,9.706,-1.169,-0.031,10.670
291.298,65.760,-42.700,5.053,80.220,-30.768,62.711,-33.706,-5.762,13.299,0.768,-0.095,-0.443,9.691,-0.939,-0.182,10.544
291.308,82.606,-35.131,11.279,81.566,-31.195,67.411,-32.856,0.431,0.596,6.646,-0.292,0.065,9.350,-0.808,-0.178,10.374
291.318,116.421,-37.084,-4.590,86.466,-30.974,71.740,-32.248,-10.008,-17.438,19.011,-0.259,0.283,9.046,-0.671,-0.032,10.120
291.328,96.156,-39.770,1.147,87.550,-34.293,75.498,-32.676,-8.097,5.439,19.629,-0.536,0.223,9.556,-0.614,-0.001,9.930
291.338,59.656,-45.385,4.809,86.766,-38.837,78.541,-34.008,3.865,4.756,1.674,-1.267,0.213,10.044,-0.699,0.027,9.984
291.348,75.526,-36.718,18.237,84.509,-38.555,80.143,-35.131,6.768,-5.798,-0.100,-1.563,0.096,9.712,-0.870,0.065,9.991
291.358,137.051,-44.897,23.608,86.808,-40.284,81.170,-36.232,5.690,-16.755,17.351,-1.082,-0.252,9.221,-0.976,0.115,9.855
291.368,86.268,-38.793,18.725,87.615,-40.328,82.763,-37.524,-5.000,0.883,13.119,-0.554,-0.862,9.499,-0.934,-0.036,9.751
291.379,58.313,-31.957,17.016,86.046,-36.350,83.939,-37.537,-1.408,19.421,5.252,-0.714,-1.007,9.644,-0.882,-0.287,9.757
291.389,25.842,-52.954,-8.618,80.645,-39.031,84.048,-37.536,6.452,7.838,2.486,-0.775,-0.157,9.361,-0.884,-0.345,9.743
291.400,77.235,-25.121,20.068,75.300,-39.939,81.948,-38.140,7.508,-6.559,19.722,-0.350,0.043,9.562,-0.845,-0.226,9.625
291.410,59.534,-57.104,29.224,69.201,-41.894,78.951,-38.830,2.622,-5.769,0.179,-0.123,-0.194,9.587,-0.713,-0.160,9.661
291.421,53.797,-28.173,21.777,64.133,-41.184,75.532,-39.557,1.681,-1.084,1.221,-0.165,-0.425,9.179,-0.628,-0.211,9.642
291.432,36.218,-19.017,18.603,55.929,-38.383,71.090,-39.541,1.343,5.180,18.041,0.082,-0.216,9.197,-0.509,-0.223,9.484
291.444,15.710,-44.164,25.195,46.444,-37.437,65.485,-38.892,7.285,1.171,-2.148,0.176,-0.022,9.289,-0.395,-0.189,9.507
291.455,-8.216,-42.700,-6.055,37.327,-37.040,59.266,-38.204,6.761,-2.938,3.958,0.440,0.040,8.763,-0.294,-0.131,9.437
291.466,2.892,-10.838,17.505,28.675,-33.917,52.128,-37.409,-2.054,11.294,20.563,0.602,0.213,8.852,-0.122,-0.108,9.239
291.477,-39.467,-8.763,2.612,18.377,-32.532,44.695,-36.446,8.586,5.245,-0.682,0.486,0.547,9.153,-0.017,-0.020,9.261
291.488,-37.514,-12.303,-31.934,8.199,-30.937,36.547,-35.326,10.655,-5.094,5.453,0.726,0.483,8.827,0.044,0.106,9.246
291.499,-32.265,-37.450,18.237,-1.404,-31.293,27.777,-34.411,-14.420,10.547,15.074,0.325,0.367,8.844,0.173,0.113,9.116
291.510,-59.365,-44.531,14.453,-10.432,-32.123,19.192,-33.667,3.973,4.706,-0.402,-0.387,0.689,9.061,0.069,0.159,9.156
291.522,-36.049,-10.960,8.715,-19.990,-32.142,10.086,-33.468,4.066,-11.632,18.867,-0.312,0.340,9.155,-0.058,0.285,9.130
291.533,-34.218,-71.753,29.712,-28.803,-34.489,0.923,-33.396,-16.274,1.221,15.950,-0.589,-0.318,9.557,-0.056,0.189,9.158
291.544,-70.596,-86.280,21.411,-38.188,-36.089,-7.904,-33.389,2.981,-11.927,11.093,-0.816,-0.407,9.686,-0.192,0.104,9.256
291.555,-41.542,-8.519,14.453,-44.502,-32.449,-16.760,-33.523,-4.533,-13.615,9.419,-0.695,-0.793,9.730,-0.269,0.038,9.319
291.566,-106.608,-42.700,3.588,-51.855,-30.840,-24.734,-32.904,0.186,8.873,0.093,-0.577,-0.714,9.462,-0.317,-0.150,9.405
291.578,-99.771,-5.223,-5.566,-59.090,-30.166,-32.652,-32.226,-1.853,2.169,17.969,-0.436,-0.291,9.402,-0.336,-0.183,9.348
291.589,-107.584,-38.183,-4.590,-68.888,-30.924,-40.857,-31.918,2.794,16.504,1.386,-0.593,0.315,9.592,-0.364,-0.183,9.394
291.600,-78.286,-9.129,-5.933,-71.305,-28.324,-48.154,-31.307,9.750,-7.070,7.156,-0.538,0.366,9.419,-0.487,-0.045,9.431
291.611,-42.275,-65.649,16.528,-70.701,-33.178,-54.176,-31.568,-16.956,13.946,11.603,-0.992,0.041,9.597,-0.479,-0.092,9.418
291.622,-103.067,-15.965,6.396,-74.465,-29.244,-58.517,-31.164,1.516,-4.993,11.050,-1.238,0.264,9.769,-0.631,-0.050,9.478
291.633,-46.669,-19.261,22.876,-72.533,-31.166,-62.478,-31.228,-2.888,4.720,7.134,-1.211,0.406,9.984,-0.704,0.049,9.537
291.645,-75.357,11.378,-15.576,-71.150,-26.879,-64.573,-30.735,15.728,5.245,2.105,-0.703,0.627,9.737,-0.815,0.113,9.638
291.656,-47.402,-53.808,12.866,-66.096,-32.683,-65.586,-30.944,-18.623,12.473,9.994,-0.953,0.400,9.859,-0.732,0.121,9.627
291.667,-49.477,-65.649,-8.374,-60.744,-33.974,-64.276,-31.496,2.651,-7.759,8.327,-1.339,0.258,10.116,-0.875,0.122,9.739
291.678,24.865,-60.034,43.018,-49.221,-39.287,-61.929,-33.104,-14.247,-9.089,11.287,-1.674,-0.259,10.411,-0.944,0.137,9.803
291.690,10.582,-37.206,-3.491,-34.676,-34.680,-56.031,-33.617,5.043,-11.524,22.367,-1.360,-1.118,10.867,-1.092,-0.029,9.969
291.701,3.624,-2.293,-14.600,-22.237,-30.888,-48.668,-33.206,-2.112,16.360,5.352,-1.017,-0.840,10.995,-1.011,-0.255,10.117
291.712,45.984,-64.307,-19.239,-6.817,-35.489,-39.085,-33.223,5.798,-21.512,27.432,-0.887,-0.770,11.380,-1.053,-0.260,10.280
291.723,47.571,-36.596,-5.322,11.775,-34.115,-27.797,-33.677,17.603,5.417,-16.547,-0.218,-0.837,10.954,-0.980,-0.371,10.517
291.734,142.300,-18.407,39.600,30.408,-31.298,-15.025,-33.370,-23.358,-0.869,42.011,-0.354,-0.805,11.305,-0.787,-0.413,10.485
291.746,20.837,-27.684,1.757,43.086,-30.935,-0.918,-32.848,20.685,12.609,-8.349,-0.189,-0.223,11.457,-0.780,-0.491,10.764
291.757,169.767,28.835,29.712,60.167,-28.802,12.019,-32.410,-10.360,5.187,22.395,-0.231,0.444,11.405,-0.612,-0.309,10.745
291.768,129.727,-38.183,7.861,79.284,-28.535,27.880,-31.329,-7.731,-13.551,23.523,-0.428,-0.265,11.401,-0.617,-0.236,10.879
291.779,123.257,-48.925,12.622,94.511,-27.141,43.081,-30.396,-0.589,14.406,-9.182,-0.713,-0.377,11.085,-0.570,-0.360,10.937
291.790,209.807,10.158,36.914,111.441,-20.177,58.535,-28.473,-14.118,-20.987,35.163,-1.059,-0.523,11.641,-0.636,-0.281,10.963
291.802,79.921,-12.059,-33.277,120.523,-16.307,73.855,-25.676,15.850,10.274,-18.695,-0.621,-0.522,11.230,-0.714,-0.389,11.183
291.813,257.904,-24.755,14.697,135.432,-16.499,87.154,-23.518,-18.975,-3.966,32.224,-0.809,-0.899,11.678,-0.593,-0.459,11.074
291.824,157.071,13.698,-18.750,144.836,-8.656,101.419,-20.289,16.611,-19.852,5.482,-0.564,-1.256,12.092,-0.730,-0.535,11.363
291.835,153.165,17.482,-17.285,150.214,-2.350,112.946,-16.202,-10.583,15.505,16.827,-0.427,-1.046,11.977,-0.570,-0.660,11.383
291.847,189.055,-13.768,13.965,156.874,0.477,123.702,-12.032,-0.301,-25.169,30.313,-0.263,-1.227,12.399,-0.564,-0.653,11.477
291.858,111.294,50.808,-37.794,157.160,7.391,132.345,-7.797,9.354,20.922,-6.488,-0.033,-0.606,12.340,-0.486,-0.738,11.733
291.869,204.802,49.221,29.590,157.448,13.768,138.067,-2.976,-8.054,-11.287,27.662,-0.392,-0.624,12.868,-0.433,-0.650,11.774
291.880,87.367,35.671,-36.451,153.529,19.934,143.100,2.541,15.045,18.630,4.720,-0.220,-0.044,12.989,-0.478,-0.660,12.100
291.892,194.304,66.678,27.637,146.295,21.386,143.330,6.699,-13.076,-5.273,22.941,-0.395,0.035,13.004,-0.391,-0.468,12.104
291.903,77.601,5.152,-5.322,139.692,24.770,143.747,11.352,5.360,3.197,27.137,-0.771,-0.227,13.911,-0.485,-0.481,12.397
291.914,131.070,33.230,1.757,129.683,24.592,140.239,14.536,-14.880,11.215,-5.503,-0.999,-0.010,13.560,-0.478,-0.397,12.625
291.925,77.113,21.999,-25.342,119.284,24.288,136.330,16.996,10.166,-9.944,23.358,-0.768,-0.157,13.307,-0.630,-0.365,12.737
291.937,61.487,22.853,-7.275,107.253,24.496,129.738,18.914,-12.509,26.663,1.444,-0.965,0.476,13.237,-0.586,-0.307,12.838
291.948,67.469,-24.511,-13.257,92.146,18.682,121.417,19.345,-7.953,-22.539,22.266,-1.026,-0.121,13.057,-0.673,-0.170,12.851
291.959,1.793,4.664,-16.675,76.600,17.869,111.558,19.173,-2.399,11.567,2.220,-1.236,-0.124,13.152,-0.736,-0.222,12.922
291.970,14.611,-59.668,-6.665,61.381,7.694,100.659,17.461,-2.694,-18.860,37.398,-1.272,-0.926,13.713,-0.840,-0.270,12.963
291.982,-49.477,-3.270,-39.015,45.021,4.654,88.286,14.421,1.911,15.239,-11.560,-1.133,-0.540,13.722,-0.876,-0.384,13.220
291.993,39.270,-22.191,-8.984,31.235,-3.224,74.787,10.592,1.911,-30.874,37.901,-0.764,-1.145,13.713,-0.907,-0.381,13.182
292.004,-77.188,-27.684,-34.498,18.350,-7.427,62.223,6.625,14.880,27.590,0.014,-0.012,-0.436,13.432,-0.794,-0.550,13.336
292.015,8.629,-24.999,-0.805,6.059,-14.913,48.603,1.720,-15.943,-13.946,26.987,-0.154,-0.239,13.322,-0.636,-0.374,13.227
292.027,-56.923,-47.338,-40.357,-1.056,-23.065,37.331,-3.826,20.534,10.597,-2.119,0.067,-0.233,13.138,-0.605,-0.455,13.315
292.038,6.676,-22.679,-16.675,-7.339,-27.244,26.213,-9.364,-23.710,14.679,23.602,-0.288,0.933,12.930,-0.444,-0.236,13.189
292.049,-67.300,-82.129,-31.080,-14.700,-34.469,17.035,-14.988,11.366,-17.265,-1.803,-0.374,0.270,12.546,-0.542,-0.110,13.190
292.061,-19.447,-57.226,-32.423,-18.156,-39.912,8.205,-20.776,4.785,14.542,8.895,0.407,0.236,12.089,-0.374,-0.122,12.982
292.072,0.206,-71.875,-31.568,-17.038,-46.841,1.925,-26.685,-15.922,-14.765,29.063,0.098,-0.049,12.527,-0.256,-0.001,12.871
292.083,-40.077,-66.992,-35.963,-19.901,-53.769,-3.379,-33.149,26.520,-7.479,-8.507,0.518,-0.740,12.381,-0.234,-0.149,12.878
292.094,10.949,-56.494,-10.083,-19.625,-54.158,-7.857,-38.258,-8.693,20.692,22.453,0.225,-0.113,12.851,-0.053,-0.204,12.788
292.106,1.671,-35.253,-4.346,-19.196,-56.568,-10.787,-42.806,-2.536,-8.384,23.466,-0.011,0.210,13.165,-0.076,-0.071,12.821
292.117,-53.383,-71.021,-34.986,-19.235,-59.528,-12.486,-46.736,17.007,4.670,-4.188,0.272,-0.030,12.773,-0.082,-0.116,12.915
292.128,-18.470,-40.014,-15.576,-18.862,-57.325,-14.439,-49.621,2.766,14.693,-2.033,0.318,0.433,12.079,0.006,-0.071,12.782
292.140,53.797,-47.827,7.983,-10.587,-56.256,-14.305,-51.144,-18.515,11.905,46.544,-0.171,1.000,12.722,0.054,0.082,12.629
292.151,-31.410,-57.715,-23.877,-7.824,-56.009,-12.611,-52.501,16.870,-6.588,-19.557,-0.025,0.719,12.305,-0.082,0.215,12.757
292.162,31.945,-45.629,-14.112,-2.629,-53.512,-10.850,-53.031,14.319,6.186,7.788,0.216,0.517,11.965,-0.072,0.200,12.589
292.173,16.076,-17.308,-13.501,0.709,-47.772,-8.436,-52.219,-14.542,15.203,14.556,0.104,1.130,12.056,0.036,0.339,12.491
292.185,33.532,-10.350,-10.571,1.759,-41.439,-6.255,-50.238,-12.379,-2.435,26.620,-0.449,1.186,12.870,-0.006,0.516,12.460
292.196,-28.724,-33.178,-23.145,4.377,-35.828,-3.284,-47.056,6.574,-6.904,-4.964,-0.476,0.561,12.508,-0.163,0.552,12.624
292.207,50.501,9.791,-6.909,9.062,-29.738,-1.348,-43.433,12.645,9.038,6.890,-0.043,0.612,12.155,-0.160,0.505,12.479
292.218,33.654,17.848,11.889,9.885,-19.010,1.332,-38.020,-18.731,7.637,35.386,-0.241,1.147,12.677,-0.092,0.626,12.447
292.228,-11.146,53.372,-4.468,7.541,-8.942,2.998,-31.719,19.414,-9.060,9.742,-0.295,1.467,12.934,-0.229,0.805,12.537
292.238,10.216,19.069,-0.073,5.592,-1.400,3.331,-24.569,-12.731,5.518,7.709,-0.576,1.235,12.868,-0.171,0.895,12.596
292.249,-7.239,35.427,16.894,3.370,5.795,3.828,-17.409,-2.550,-0.495,29.394,-0.525,1.270,12.476,-0.248,0.969,12.541
292.259,-8.582,74.002,5.297,3.107,17.181,3.192,-9.778,8.004,6.919,6.509,-0.584,1.209,12.978,-0.287,1.003,12.545
292.270,55.139,76.566,15.429,2.808,28.901,3.172,1.543,-15.268,10.871,50.388,-1.274,1.530,14.963,-0.399,1.105,12.865
292.280,-70.474,93.046,-5.566,-3.431,38.897,2.410,9.855,25.650,-1.925,-17.732,-0.488,1.494,14.220,-0.568,1.154,13.263
292.292,-11.390,41.653,2.368,-10.890,41.723,-1.620,19.735,4.648,12.243,12.559,0.277,1.224,12.938,-0.334,1.110,13.179
292.302,-52.773,78.763,8.105,-17.362,48.038,-4.775,25.896,4.440,-7.953,7.285,0.773,1.075,12.493,-0.252,1.177,13.128
292.312,-60.586,75.223,-2.637,-20.981,52.066,-8.316,32.040,10.439,20.448,3.671,0.585,0.910,12.089,-0.105,1.049,12.995
292.323,-44.716,64.358,15.796,-28.265,52.897,-12.719,37.086,-0.775,-14.039,23.358,0.499,0.757,12.153,-0.022,1.086,12.805
292.334,-126.750,41.408,-2.637,-35.348,53.966,-17.205,41.383,14.995,16.231,-19.572,0.796,0.940,11.294,0.062,0.969,12.744
292.345,-3.089,100.492,22.754,-39.868,54.642,-23.418,44.072,-8.341,1.422,28.323,0.673,1.179,11.246,0.215,1.042,12.325
292.356,-128.703,77.787,2.978,-45.992,59.380,-27.823,47.582,18.853,9.081,-4.986,0.954,1.371,10.940,0.230,1.050,12.260
292.367,-44.960,87.186,24.707,-47.065,59.859,-33.090,50.269,-1.480,5.863,19.306,1.030,1.510,10.928,0.435,1.154,11.890
292.379,-77.920,49.221,-1.416,-51.755,60.225,-36.812,53.108,2.565,-12.746,32.533,1.116,1.266,11.065,0.509,1.260,11.747
292.390,-101.481,64.603,0.903,-56.310,60.766,-41.388,54.899,13.055,9.570,-10.095,1.192,1.192,10.905,0.629,1.204,11.641
292.401,-48.745,42.019,6.518,-56.338,56.878,-44.920,55.855,-9.326,-17.495,26.800,1.108,0.708,10.804,0.728,1.235,11.495
292.412,-114.542,40.066,-1.782,-58.981,56.034,-47.989,55.991,18.911,10.202,-17.675,1.068,0.811,10.519,0.736,1.067,11.444
292.424,-70.107,28.469,24.097,-59.924,51.139,-50.830,55.323,-13.730,-9.599,17.826,0.994,0.710,10.077,0.835,1.114,11.199
292.435,-76.577,42.019,-0.439,-57.574,48.285,-52.434,53.787,10.008,13.723,5.726,0.774,0.891,10.068,0.820,0.966,11.001
292.446,-40.810,29.934,8.227,-55.632,44.356,-53.431,51.841,-11.294,-10.849,13.313,0.841,0.637,9.890,0.863,1.037,10.812
292.457,-41.298,25.417,6.762,-50.925,40.878,-52.944,49.548,2.378,11.862,16.087,0.540,0.632,10.082,0.836,0.869,10.651
292.469,-4.676,18.092,14.331,-48.184,35.298,-52.226,46.404,-5.403,-22.733,16.417,0.422,0.265,10.428,0.758,0.909,10.591
292.480,-38.490,5.885,-28.028,-44.367,31.966,-50.453,43.210,-2.363,12.688,13.924,0.072,0.107,10.504,0.676,0.676,10.588
292.491,-6.263,16.383,-0.073,-41.297,26.751,-48.574,39.330,-3.032,-14.901,18.501,-0.094,0.046,10.756,0.532,0.639,10.558
292.502,-81.705,-19.261,-19.239,-39.955,20.266,-46.114,35.176,-0.323,15.124,-9.491,-0.076,0.053,10.392,0.438,0.479,10.665
292.513,-31.898,8.082,-11.304,-39.443,14.762,-44.503,30.442,5.633,2.557,23.394,0.075,0.415,10.145,0.343,0.445,10.501
292.525,-46.547,-0.950,-8.252,-35.543,12.594,-42.477,26.194,7.882,11.187,-14.434,0.241,0.661,9.967,0.298,0.440,10.538
292.536,-29.091,9.547,-18.628,-34.363,9.737,-40.601,22.252,3.405,-0.646,22.668,0.538,0.786,9.607,0.311,0.519,10.331
292.547,-19.691,6.373,14.819,-32.038,5.047,-38.967,18.200,2.615,6.919,4.030,0.613,0.853,9.848,0.391,0.563,10.219
292.558,-26.527,-13.646,-9.351,-32.666,2.476,-37.283,14.782,7.041,-13.723,7.882,0.727,0.633,9.684,0.404,0.639,10.197
292.569,-6.751,1.490,-9.717,-31.389,-0.683,-36.249,11.102,-6.797,3.693,19.988,0.679,0.403,9.970,0.529,0.600,10.053
292.581,-32.753,-50.512,-13.135,-31.392,-5.900,-34.932,7.586,5.395,-17.308,-3.125,0.536,0.100,9.980,0.499,0.569,10.137
292.592,4.357,-31.347,-9.717,-29.542,-10.980,-33.878,3.402,-18.702,-7.580,29.070,0.204,-0.427,10.083,0.530,0.448,10.045
292.603,-44.228,-52.588,-13.867,-31.938,-14.952,-33.127,-0.707,-2.866,5.166,-2.881,-0.311,-0.386,10.311,0.412,0.227,10.122
292.614,-51.918,-44.287,-22.901,-36.499,-19.881,-33.306,-5.044,-7.249,-6.092,15.189,-0.438,-0.391,10.056,0.253,0.166,10.145
292.625,-45.204,-29.393,-0.683,-40.626,-22.775,-34.971,-9.362,-4.318,15.950,20.419,-0.802,-0.032,11.151,0.110,0.013,10.187
292.636,-79.629,-55.273,-20.704,-49.256,-26.084,-37.551,-13.006,5.891,-8.370,0.811,-0.699,0.147,10.994,-0.094,0.070,10.438
292.647,-51.796,-37.817,-1.294,-55.862,-29.453,-41.924,-16.911,-8.873,3.491,27.957,-0.740,-0.031,11.155,-0.156,0.049,10.439
292.658,-109.904,-58.325,-23.633,-63.421,-32.767,-46.410,-20.639,-0.143,-7.802,-4.361,-0.755,-0.244,10.703,-0.290,0.006,10.617
292.670,-67.300,-33.666,8.105,-72.241,-33.281,-52.508,-23.887,-13.184,-1.954,26.778,-0.974,-0.438,10.812,-0.357,-0.051,10.521
292.681,-144.206,-58.935,-28.028,-82.195,-35.570,-58.777,-26.644,0.165,10.777,-9.477,-1.141,-0.218,10.620,-0.517,-0.161,10.676
292.692,-74.136,-28.783,11.889,-91.332,-36.492,-66.683,-29.209,-5.122,-3.312,34.524,-1.096,-0.089,10.861,-0.617,-0.119,10.562
292.703,-163.982,-61.743,-17.285,-101.684,-37.315,-74.175,-31.013,1.099,7.177,-3.506,-1.118,-0.056,10.840,-0.721,-0.166,10.738
292.714,-93.546,-47.827,15.063,-111.437,-39.157,-83.174,-32.905,-10.554,-14.003,32.447,-1.213,-0.274,11.016,-0.775,-0.116,10.648
292.725,-197.187,-72.730,-33.765,-122.216,-41.167,-91.785,-34.816,-2.342,14.851,-18.120,-1.275,-0.079,10.784,-0.859,-0.188,10.816
292.735,-195.111,-44.531,-31.812,-135.176,-42.764,-101.195,-36.742,6.753,3.714,28.610,-0.572,0.343,10.336,-0.901,-0.126,10.674
292.746,-151.653,-19.628,-4.468,-138.022,-42.522,-110.406,-38.465,10.892,13.608,-4.483,-0.134,0.757,10.460,-0.792,-0.007,10.647
292.757,-195.233,-27.807,-31.446,-145.931,-37.349,-118.036,-38.261,10.403,-12.085,7.594,0.399,0.933,9.769,-0.669,0.203,10.603
292.768,-114.665,-24.388,24.707,-147.760,-36.995,-126.130,-38.132,-5.970,12.365,8.327,0.312,0.924,9.799,-0.408,0.277,10.368
292.779,-136.638,-26.708,-0.195,-149.149,-34.747,-131.623,-37.374,-2.342,-22.920,12.408,0.236,0.418,9.894,-0.351,0.423,10.352
292.790,-136.394,-22.557,-18.506,-149.398,-34.061,-136.301,-36.600,5.503,21.950,6.502,0.259,0.504,9.787,-0.212,0.306,10.222
292.800,-106.119,-65.161,-14.112,-144.649,-35.833,-138.591,-35.953,-9.771,-23.861,28.503,0.361,0.838,10.084,-0.121,0.518,10.128
292.811,-187.421,-49.047,-52.199,-138.234,-34.234,-138.394,-35.615,13.091,10.540,-22.661,0.226,0.373,10.177,-0.108,0.442,10.312
292.822,-59.975,-25.365,-6.055,-121.855,-30.316,-135.142,-34.304,-14.276,11.769,35.343,-0.450,1.116,10.993,-0.020,0.517,10.135
292.834,-76.089,-34.276,-3.735,-107.274,-26.048,-127.270,-32.048,-11.898,-12.322,17.014,-0.354,0.245,10.877,-0.176,0.632,10.459
292.845,-91.470,2.467,-17.896,-96.076,-21.813,-120.141,-30.018,15.720,10.619,-2.543,-0.054,0.388,10.513,-0.216,0.497,10.515
292.856,4.601,18.214,4.931,-71.791,-15.585,-108.229,-26.370,8.794,3.456,1.616,-0.086,0.811,10.899,-0.153,0.531,10.504
292.868,50.623,2.467,12.256,-46.758,-9.688,-91.761,-21.509,-14.801,17.466,26.908,-0.599,1.492,11.534,-0.071,0.674,10.563
292.880,98.842,12.355,25.928,-17.838,-5.434,-71.705,-16.980,-17.897,-8.011,24.292,-1.460,0.921,12.439,-0.286,0.818,10.851
