R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC
155,25,1500,180,25,1800,400,100,0,0,0,0,7,75,10
sysTime,GRawX,GRawY,GRawZ,GPT1X,GPT1Y,GPT2X,GPT2Y,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z
209.144,-7.239,28.469,-1.294,-6.994,34.450,-1.322,25.456,-14.377,-16.942,36.758,-1.324,-0.673,13.299,-0.949,-0.360,12.122
209.155,-76.211,42.995,-26.929,-11.697,33.643,-3.360,27.476,24.802,6.330,-23.804,-0.734,-0.584,12.610,-1.009,-0.471,12.351
209.166,13.512,51.785,10.669,-13.070,34.146,-5.824,29.032,-23.408,6.912,42.240,-0.848,-0.200,12.675,-0.876,-0.427,12.265
209.177,-61.929,52.151,-19.361,-14.688,35.552,-7.612,30.088,26.785,0.380,-19.564,-0.529,-0.114,12.189,-0.983,-0.411,12.434
209.188,44.885,13.454,23.486,-14.766,29.924,-10.221,30.484,-16.216,14.671,36.040,-0.579,0.102,12.232,-0.790,-0.367,12.231
209.199,-46.547,-4.857,-3.125,-13.713,27.447,-10.525,30.065,1.839,-21.821,4.900,-0.746,-0.451,12.326,-0.862,-0.287,12.361
209.210,26.086,12.233,25.195,-11.490,27.118,-11.423,29.454,-1.789,7.996,10.066,-0.764,-0.722,12.045,-0.787,-0.428,12.259
209.221,-3.577,-3.514,21.411,-11.731,24.863,-11.257,28.704,-19.694,-15.555,21.181,-1.067,-0.933,12.044,-0.807,-0.420,12.238
209.232,-62.539,37.258,-10.449,-18.125,22.169,-12.360,27.090,22.690,5.834,-6.969,-0.606,-0.825,11.692,-0.871,-0.563,12.212
209.243,-4.920,42.751,29.102,-19.030,23.198,-14.058,26.064,-18.875,2.335,32.196,-0.518,-0.508,11.891,-0.712,-0.510,12.058
209.254,-60.219,38.723,-6.055,-21.588,22.266,-15.506,25.041,25.808,-9.843,-4.957,0.012,-0.468,11.836,-0.739,-0.490,12.130
209.265,-3.821,28.591,22.143,-24.574,19.666,-18.119,23.948,-10.626,15.864,21.375,0.138,-0.186,11.757,-0.475,-0.494,11.982
209.276,-51.430,26.760,8.593,-26.381,17.887,-19.674,22.358,3.132,-15.526,8.873,0.031,-0.309,11.661,-0.467,-0.399,11.988
209.287,-42.885,-17.552,4.321,-28.623,12.296,-21.905,20.305,3.103,22.252,2.026,-0.031,-0.110,11.352,-0.355,-0.473,11.883
209.298,-28.602,-18.529,14.453,-29.999,7.643,-23.625,17.561,-16.453,-12.343,25.550,-0.480,-0.236,11.555,-0.350,-0.333,11.782
209.309,-63.393,-22.679,3.222,-30.679,3.904,-25.138,14.515,10.159,13.249,1.487,-1.069,-0.476,11.791,-0.478,-0.447,11.824
209.320,41.711,-30.736,29.346,-27.128,-0.388,-26.373,11.168,-26.297,-13.084,27.712,-1.314,-0.773,12.050,-0.496,-0.387,11.770
209.331,-76.944,-25.609,11.157,-29.627,-2.200,-26.441,8.092,11.352,3.470,-4.806,-1.431,-0.413,11.469,-0.726,-0.493,11.858
209.342,6.676,-13.524,28.735,-30.671,-6.154,-28.105,4.700,-24.975,-6.868,18.544,-1.615,-0.574,11.441,-0.764,-0.430,11.709
209.353,-57.412,16.261,12.866,-33.173,-3.972,-28.877,2.404,19.320,3.484,12.142,-1.226,-0.448,11.375,-0.962,-0.495,11.684
209.365,-28.969,7.960,-1.416,-33.243,-4.729,-30.518,0.527,-4.397,9.599,2.557,-1.047,-0.139,11.186,-0.912,-0.415,11.594
209.376,-44.960,14.308,-3.979,-37.473,-6.923,-31.678,-1.272,14.959,-3.980,32.016,-0.534,0.068,11.446,-0.943,-0.340,11.519
209.387,-77.310,-41.601,-14.844,-39.570,-9.216,-33.545,-2.939,-4.052,8.959,-14.758,-0.377,0.182,11.117,-0.796,-0.257,11.545
209.398,-15.296,-40.502,1.147,-39.317,-12.970,-34.956,-5.028,-7.335,-14.722,38.885,-0.610,-0.172,11.272,-0.766,-0.198,11.397
209.409,-70.352,-39.526,-0.805,-37.635,-13.566,-35.477,-7.234,-2.644,6.689,-24.723,-0.841,-0.410,11.005,-0.752,-0.265,11.483
209.419,9.606,-38.183,15.674,-39.127,-16.490,-36.542,-9.250,-14.765,-11.215,45.962,-1.105,-0.631,11.154,-0.783,-0.282,11.280
209.430,-56.435,6.129,14.575,-37.051,-12.228,-36.768,-10.398,12.638,10.633,-19.916,-0.872,-0.470,11.131,-0.842,-0.377,11.388
209.441,-16.151,14.796,9.570,-36.381,-7.644,-36.565,-9.877,-6.365,-18.530,37.412,-0.386,-0.857,10.843,-0.761,-0.327,11.203
209.452,-52.773,20.412,-7.764,-36.385,-3.085,-36.613,-8.472,20.700,11.927,-16.777,0.051,-0.484,10.937,-0.684,-0.436,11.274
209.463,-48.745,-8.153,-25.464,-38.050,-4.756,-36.526,-7.285,-3.844,-16.346,24.522,0.657,-0.721,10.419,-0.474,-0.369,11.112
209.474,-74.258,-13.036,-14.722,-39.745,-4.501,-36.991,-6.601,3.190,23.689,-1.566,0.405,-0.400,10.455,-0.282,-0.506,11.001
209.485,-33.729,-25.121,-19.971,-39.420,-6.405,-37.424,-6.318,-1.631,-17.316,15.871,0.252,-0.430,10.400,-0.247,-0.407,10.909
209.496,-33.119,-25.609,-5.200,-38.077,-7.419,-37.793,-6.486,-8.320,21.727,8.614,-0.209,-0.364,10.558,-0.152,-0.505,10.821
209.507,-2.845,-3.758,11.279,-38.230,-5.620,-38.019,-6.342,6.524,-21.418,18.616,-0.244,-0.343,10.808,-0.255,-0.393,10.802
209.518,-35.683,1.124,10.058,-38.668,-3.662,-38.391,-5.694,-8.004,13.364,8.406,-0.196,-0.419,10.959,-0.158,-0.424,10.832
209.529,-47.890,17.604,-8.740,-42.277,-0.554,-39.081,-4.571,15.354,-12.487,19.873,0.105,-0.212,11.091,-0.202,-0.368,10.842
209.540,-67.544,-11.082,-18.750,-43.884,-2.064,-40.338,-3.784,-9.627,6.186,-4.124,0.177,-0.192,10.847,-0.065,-0.320,10.908
209.551,-68.887,4.542,-22.657,-45.173,-1.715,-40.928,-3.327,8.004,11.797,13.874,0.177,0.691,10.357,-0.072,-0.281,10.828
209.562,-13.465,27.492,-3.735,-44.981,-2.750,-42.375,-3.546,-4.548,-2.751,7.436,0.018,0.751,10.503,-0.042,-0.053,10.730
209.573,-67.788,-16.087,-34.376,-44.867,-2.637,-42.607,-3.226,4.045,10.332,10.145,-0.173,0.690,10.394,-0.092,0.011,10.736
209.584,-20.057,-2.171,9.204,-47.403,-2.560,-44.006,-3.158,-8.147,-6.998,29.336,-0.389,0.505,10.632,-0.104,0.139,10.588
209.595,-75.357,-40.258,-12.036,-50.090,-3.834,-45.104,-3.105,-0.294,-1.336,-9.038,-0.670,0.159,10.649,-0.199,0.130,10.719
209.606,-29.579,-24.022,3.710,-52.493,-4.322,-46.913,-3.257,-15.059,-13.522,25.442,-0.939,-0.360,10.439,-0.283,0.111,10.617
209.617,-66.201,-13.646,11.767,-56.523,-3.652,-49.009,-3.333,-7.106,9.232,5.589,-1.388,-0.463,10.598,-0.421,-0.055,10.602
209.628,-58.755,5.030,-8.496,-62.764,-1.411,-52.131,-2.927,4.160,-16.281,11.108,-1.203,-0.580,10.376,-0.618,-0.068,10.599
209.639,-52.041,18.947,6.152,-66.948,-0.433,-55.955,-2.475,-14.061,1.243,22.309,-1.177,-0.994,10.449,-0.621,-0.204,10.491
209.649,-83.414,-24.022,6.274,-69.421,-0.258,-58.966,-1.634,-1.745,0.610,0.431,-1.564,-1.027,10.487,-0.758,-0.421,10.536
209.660,-51.186,-16.454,8.349,-73.748,-1.291,-62.706,-1.327,-7.573,-18.422,12.207,-1.551,-1.272,10.221,-0.911,-0.461,10.497
209.672,-93.057,-0.096,-10.205,-75.026,0.012,-65.549,-0.952,-5.302,15.332,9.419,-1.685,-0.942,10.106,-0.996,-0.653,10.420
209.683,-69.009,6.373,6.762,-78.626,1.047,-68.732,-0.411,2.694,-18.594,17.596,-1.516,-0.830,10.136,-1.119,-0.603,10.343
209.694,-44.960,-15.111,-0.195,-76.542,-1.164,-71.245,-0.263,-6.373,-5.424,4.318,-1.378,-1.245,10.095,-1.121,-0.674,10.327
209.705,-52.529,-12.425,-9.473,-75.953,-1.490,-72.448,-0.359,-5.798,-13.026,14.923,-1.359,-1.563,9.850,-1.168,-0.809,10.256
209.716,-40.810,-15.965,2.368,-73.769,-4.514,-73.314,-1.188,-18.508,3.757,15.023,-1.775,-1.489,10.002,-1.175,-0.960,10.143
209.728,-50.698,-22.069,-8.252,-72.400,-8.983,-73.120,-2.690,8.614,-14.053,9.563,-1.724,-1.378,9.946,-1.347,-1.002,10.145
209.739,-15.785,-19.872,-4.956,-65.136,-11.687,-71.971,-4.835,-15.340,-1.386,20.254,-1.674,-1.573,10.021,-1.353,-1.059,10.071
209.750,-47.768,-58.081,-23.755,-57.398,-17.636,-68.503,-7.206,-0.179,6.006,3.908,-1.716,-1.323,9.878,-1.423,-1.204,10.103
209.761,-3.577,-49.169,1.147,-50.740,-23.508,-64.895,-10.843,-15.943,-4.073,13.198,-2.251,-1.061,9.914,-1.497,-1.155,10.025
209.772,-22.865,-49.658,-18.750,-40.528,-30.529,-59.440,-15.384,15.268,5.029,-1.832,-1.999,-0.829,9.733,-1.707,-1.161,10.075
209.784,16.808,-20.482,-14.356,-30.682,-31.903,-53.456,-19.664,-6.696,9.376,20.269,-1.559,-0.587,9.752,-1.677,-1.058,9.947
209.795,-40.077,-49.047,-48.048,-21.079,-36.266,-45.432,-23.330,16.532,7.206,7.616,-0.979,-0.301,10.067,-1.623,-1.003,9.997
209.806,46.961,-33.666,-3.857,-10.929,-39.374,-38.186,-27.298,-5.007,-2.938,6.545,-0.937,-0.062,10.011,-1.458,-0.783,9.971
209.817,26.330,-45.629,-8.130,2.933,-42.310,-28.763,-30.782,19.342,-4.526,-4.641,-0.475,-0.119,9.501,-1.410,-0.671,10.013
209.829,94.569,-31.591,-0.317,18.785,-42.850,-18.803,-33.976,-14.334,3.319,17.826,-0.306,-0.305,9.410,-1.146,-0.574,9.809
209.840,43.298,-50.879,-28.272,28.675,-44.667,-7.344,-36.280,7.350,-8.435,18.638,-0.139,-0.724,9.824,-1.018,-0.594,9.802
209.851,142.422,-47.583,12.500,44.681,-45.773,3.748,-38.582,-20.685,-7.185,14.219,-0.491,-0.821,10.353,-0.791,-0.583,9.821
209.862,89.076,-39.648,-6.543,57.641,-44.748,16.594,-40.208,8.420,-9.239,5.043,-0.756,-1.062,10.269,-0.873,-0.666,9.980
209.873,152.921,-36.352,4.931,72.864,-46.318,28.898,-41.932,-12.221,14.449,15.038,-0.890,-0.948,10.207,-0.819,-0.747,9.952
209.883,76.747,-30.492,-14.722,80.282,-42.039,41.757,-42.203,7.860,-0.186,18.257,-0.767,-0.633,10.221,-0.885,-0.776,10.022
209.895,123.745,-31.957,7.861,90.136,-39.873,52.595,-41.977,-8.435,11.740,-1.005,-0.935,-0.131,10.008,-0.818,-0.709,10.014
209.906,129.849,-2.903,-4.590,97.702,-35.497,63.360,-40.835,18.350,-7.731,13.608,-0.574,0.079,9.850,-0.919,-0.545,10.023
209.917,121.426,-20.238,1.513,105.778,-33.142,72.979,-39.250,-3.491,11.122,3.671,-0.486,-0.557,10.070,-0.789,-0.550,10.034
209.927,115.566,7.716,18.970,110.517,-24.077,82.254,-36.072,5.439,-3.398,10.439,-0.272,-0.167,9.604,-0.744,-0.513,9.991
209.939,167.081,21.632,46.802,116.754,-22.148,89.740,-33.129,-8.471,-1.803,13.357,-0.460,-0.209,9.793,-0.619,-0.423,9.874
209.950,108.486,-9.373,12.744,116.782,-15.816,96.938,-28.960,3.642,-21.957,19.026,-0.246,-0.591,9.670,-0.606,-0.354,9.870
209.961,158.780,-5.345,49.488,122.207,-14.346,102.345,-25.463,-13.342,12.279,2.981,-0.545,-0.779,9.678,-0.484,-0.479,9.804
209.971,109.218,-26.097,14.453,118.685,-9.683,107.002,-21.355,6.624,-8.198,12.027,-0.907,-0.768,9.923,-0.600,-0.550,9.853
209.982,135.586,-7.298,15.918,116.745,-6.000,109.236,-17.899,-17.488,-9.333,7.932,-1.080,-1.069,9.814,-0.622,-0.569,9.850
209.994,97.255,-6.321,13.110,112.028,-3.599,110.559,-14.484,-2.047,11.093,15.368,-1.428,-0.936,9.892,-0.744,-0.742,9.837
210.004,89.442,-0.950,21.045,102.339,-0.153,109.164,-11.037,-2.019,-14.887,14.075,-1.273,-0.729,10.007,-0.864,-0.674,9.856
210.014,64.173,6.495,21.411,94.731,3.169,106.151,-7.814,-2.586,9.836,4.634,-1.239,-1.178,10.226,-0.930,-0.777,9.934
210.024,-3.577,17.848,17.627,78.789,7.037,100.983,-4.414,0.610,11.654,-2.586,-1.249,-0.643,9.484,-0.970,-0.829,9.971
210.034,27.673,40.676,12.866,65.580,11.500,92.964,-0.777,10.576,2.572,18.084,-1.017,0.111,9.222,-1.030,-0.703,9.785
210.044,17.297,30.666,39.844,49.663,14.907,83.067,2.819,-3.197,-18.573,9.635,-0.907,-0.282,9.612,-0.996,-0.514,9.732
210.055,-6.141,-9.495,36.426,35.084,14.195,72.176,6.042,-11.108,1.781,6.480,-0.789,-0.769,9.725,-0.911,-0.559,9.745
210.065,-29.701,0.025,12.500,18.964,12.830,60.342,7.953,-10.145,5.352,7.587,-1.460,-0.469,9.372,-0.936,-0.622,9.738
210.075,-57.412,-2.293,-2.270,0.619,8.536,47.007,8.212,2.773,2.270,17.416,-1.774,-0.044,9.439,-1.122,-0.573,9.635
210.085,-58.755,16.505,9.814,-15.490,9.790,32.556,8.336,7.120,-9.225,8.837,-1.022,-0.072,9.628,-1.189,-0.408,9.638
210.095,-101.236,6.862,-0.683,-31.494,7.522,17.918,8.139,-7.005,10.504,2.306,-0.876,-0.384,9.717,-1.100,-0.429,9.684
210.105,-106.852,2.589,-5.200,-45.490,4.270,3.310,7.564,3.276,13.263,8.543,-1.060,-0.022,9.564,-1.067,-0.434,9.676
210.115,-111.491,-12.425,-2.514,-62.856,-0.654,-12.003,5.944,8.219,-11.805,11.697,-0.972,0.678,9.448,-1.088,-0.222,9.625
210.126,-77.676,-34.154,16.894,-72.930,-5.757,-26.705,3.560,-1.939,-14.449,13.206,-0.727,0.272,9.791,-1.060,-0.051,9.607
210.136,-98.917,-51.855,-4.712,-81.174,-11.771,-39.721,0.379,-12.078,2.263,10.008,-0.791,-0.324,9.951,-0.962,-0.085,9.666
210.146,-116.618,-65.161,-8.984,-87.427,-20.719,-50.812,-3.954,-5.087,10.813,4.720,-1.205,-0.010,9.603,-0.970,-0.170,9.720
210.156,-155.315,-33.422,-39.503,-97.352,-26.636,-61.237,-9.462,2.378,4.720,14.384,-1.433,0.394,9.541,-1.075,-0.120,9.664
210.166,-118.449,-17.674,-7.520,-102.502,-34.702,-71.340,-15.658,4.059,2.794,14.600,-1.117,0.562,9.965,-1.110,0.019,9.642
210.176,-112.711,-60.278,-3.247,-104.554,-41.231,-79.606,-21.419,6.847,1.745,-0.775,-1.017,0.813,10.258,-1.104,0.160,9.790
210.187,-103.434,-70.777,-15.821,-105.055,-47.317,-85.846,-27.172,6.897,-17.351,9.031,-0.417,0.851,9.722,-1.043,0.356,9.828
210.197,-62.661,-98.243,4.199,-103.839,-56.671,-90.816,-33.774,-15.160,-10.612,23.638,-0.397,0.110,9.898,-0.892,0.388,9.750
210.207,-109.415,-127.175,-5.200,-99.561,-67.102,-92.961,-41.034,-13.443,21.598,8.464,-0.922,-0.309,10.421,-0.820,0.156,9.843
210.217,-137.859,-94.337,-41.090,-100.188,-72.766,-94.156,-48.369,13.313,11.848,4.799,-0.785,0.745,10.262,-0.886,0.157,9.965
210.227,-91.715,-96.412,-4.590,-100.247,-80.425,-95.920,-55.820,1.645,-10.590,18.436,-0.699,1.055,10.349,-0.859,0.399,9.975
210.237,-67.788,-103.126,-7.764,-95.177,-84.553,-96.418,-62.523,-7.731,-0.100,5.266,-1.398,0.493,10.797,-0.856,0.435,10.102
210.247,-71.817,-122.780,1.025,-91.726,-91.012,-95.499,-68.865,9.965,-10.231,2.133,-1.323,0.407,10.533,-1.015,0.451,10.244
210.258,-14.076,-78.589,10.669,-83.701,-91.744,-93.721,-74.773,-4.232,-10.791,24.048,-0.951,-0.314,10.743,-1.038,0.435,10.248
210.268,-73.526,-112.892,-26.929,-73.792,-95.594,-89.207,-79.725,6.286,19.241,-2.047,-0.847,-0.155,10.684,-1.042,0.218,10.402
210.278,-68.032,-104.469,-40.480,-67.959,-97.813,-83.956,-84.051,6.215,-7.652,17.711,-0.203,0.165,10.224,-0.985,0.231,10.379
210.288,-15.296,-103.492,4.199,-60.231,-101.152,-79.262,-88.228,-14.722,8.097,14.715,-0.200,-0.039,10.514,-0.748,0.183,10.310
210.298,-49.233,-100.441,-10.938,-53.117,-100.631,-72.903,-91.139,11.632,2.220,0.510,-0.067,0.435,10.191,-0.694,0.171,10.376
210.309,64.661,-88.844,13.720,-42.758,-95.228,-66.924,-92.359,-23.674,-21.468,37.139,-0.191,-0.093,10.606,-0.491,0.270,10.252
210.319,-48.378,-114.235,-18.384,-33.285,-95.426,-58.740,-93.007,-4.260,11.258,-9.821,-0.825,-0.294,11.093,-0.483,0.093,10.479
210.329,35.364,-70.777,-10.571,-22.538,-91.959,-50.600,-93.189,-0.129,-10.030,24.364,-0.464,-0.050,10.724,-0.535,0.130,10.493
210.339,76.258,-84.083,12.500,-5.955,-91.128,-41.596,-92.690,-7.544,8.413,10.899,-0.898,-0.221,11.187,-0.474,0.076,10.537
210.349,38.537,-76.270,-4.834,4.676,-87.079,-30.506,-91.340,6.452,-15.922,2.177,-1.169,0.224,10.275,-0.627,0.159,10.620
210.359,148.404,-87.501,24.463,21.908,-87.963,-19.932,-90.447,-26.872,-2.177,28.991,-1.570,-0.468,10.595,-0.619,0.099,10.446
210.369,-6.385,-95.680,-28.150,31.773,-85.913,-6.815,-89.275,18.975,8.931,-15.620,-1.874,-0.249,10.302,-0.935,-0.040,10.599
210.380,145.841,-72.486,1.147,44.615,-81.058,4.309,-87.560,-14.161,-7.544,34.200,-1.952,-0.519,10.290,-1.049,-0.041,10.419
210.390,21.569,-53.930,-25.831,56.691,-75.829,17.139,-85.302,23.825,17.323,-22.467,-2.507,-0.775,10.843,-1.406,-0.279,10.648
210.400,147.794,-19.628,14.331,69.095,-69.164,28.817,-81.947,8.277,-10.820,27.188,-1.588,-1.074,10.656,-1.552,-0.318,10.600
210.410,112.758,-26.830,24.097,80.400,-60.728,40.356,-77.438,10.152,9.951,-11.769,-1.316,-1.198,10.824,-1.530,-0.519,10.712
210.420,117.153,-37.450,9.448,90.984,-54.476,52.707,-72.096,13.026,-6.049,3.901,-0.392,-0.933,9.957,-1.512,-0.619,10.718
210.431,188.200,-24.511,19.092,101.024,-48.143,63.134,-66.781,-15.972,7.264,23.423,-0.557,-1.035,10.579,-1.252,-0.714,10.546
210.441,68.568,-45.019,-12.891,108.225,-40.023,74.887,-60.388,11.460,15.160,-15.361,-0.337,0.186,9.622,-1.198,-0.720,10.606
210.451,154.386,7.960,2.978,110.806,-31.906,83.159,-54.236,-15.555,-0.639,33.985,-0.057,0.397,9.964,-0.955,-0.516,10.325
210.461,85.170,11.134,0.414,116.624,-24.308,91.398,-47.530,1.939,16.209,-1.616,-1.251,0.337,10.927,-0.939,-0.446,10.454
210.471,106.777,6.129,4.321,117.249,-14.327,98.115,-39.782,7.149,-14.880,8.859,-1.050,1.017,10.488,-1.010,-0.163,10.510
210.481,167.203,58.499,27.759,117.018,-5.946,101.936,-32.349,-3.750,-8.212,12.739,-0.614,0.515,10.585,-0.922,0.052,10.466
210.491,100.063,-3.270,16.162,118.236,-1.690,106.137,-24.774,-0.129,-0.847,-4.842,-0.884,-0.140,10.171,-0.888,0.035,10.538
210.502,103.237,-15.233,11.889,112.249,4.162,108.223,-17.564,-6.782,-10.518,18.063,-0.604,-0.289,9.529,-0.843,0.003,10.354
210.512,120.083,21.022,7.128,109.008,9.035,108.425,-11.358,-9.053,-0.366,24.709,-0.729,-0.634,10.114,-0.788,-0.078,10.196
210.523,98.354,2.955,1.391,107.453,13.020,108.591,-5.506,-1.796,0.409,2.651,-1.082,-0.673,10.413,-0.821,-0.221,10.279
210.534,105.190,-0.218,5.908,101.819,15.303,107.265,-0.388,-6.782,-16.389,9.247,-1.145,-0.955,10.078,-0.892,-0.272,10.287
210.545,70.887,48.733,21.655,93.932,20.025,104.488,4.214,-15.275,8.543,19.852,-1.338,-1.156,10.120,-0.892,-0.472,10.179
210.556,37.561,43.850,4.077,81.883,22.945,99.934,8.651,8.413,-5.201,-1.451,-1.433,-0.737,10.011,-1.023,-0.512,10.223
210.567,33.777,36.892,5.053,69.457,24.246,93.327,12.476,0.747,-4.253,22.647,-0.716,-0.706,9.814,-0.992,-0.488,10.112
210.578,18.639,24.928,4.199,56.574,25.058,84.876,15.571,-8.399,5.748,13.342,-0.641,-0.786,10.019,-0.860,-0.587,10.029
210.589,-28.969,48.489,-7.764,42.842,27.645,75.790,18.478,14.183,0.229,-8.456,-0.434,-0.362,9.749,-0.858,-0.567,10.093
210.600,-16.395,59.231,-33.399,27.769,28.056,64.728,20.594,5.812,4.778,22.029,0.137,-0.079,9.467,-0.733,-0.469,9.938
210.611,-36.903,35.793,-22.779,13.325,27.486,52.999,22.217,0.495,7.925,9.728,0.241,0.188,9.943,-0.536,-0.397,9.898
210.622,-48.989,12.599,-29.249,1.921,25.632,41.289,23.228,6.897,-1.199,-5.812,0.111,0.296,9.614,-0.463,-0.287,9.965
210.633,-41.664,29.934,-22.290,-9.195,25.619,29.554,23.591,4.059,7.077,18.803,0.521,0.413,9.338,-0.359,-0.201,9.815
210.643,-58.388,24.440,-9.839,-21.076,24.503,17.791,23.716,-3.118,7.422,17.021,0.346,0.555,9.830,-0.212,-0.101,9.738
210.653,-81.094,22.243,-42.189,-31.572,25.955,6.505,24.109,3.197,2.536,-7.163,0.080,0.774,9.830,-0.163,0.025,9.852
210.664,-102.335,42.385,-41.090,-42.380,26.276,-4.607,24.458,13.213,5.302,-0.488,0.183,0.866,9.249,-0.180,0.155,9.836
210.674,-87.320,59.353,-38.770,-51.846,27.959,-15.680,24.962,4.979,4.512,23.373,0.679,0.938,9.125,-0.061,0.306,9.647
210.686,-97.452,22.487,-27.662,-59.514,26.768,-25.968,25.583,4.282,8.076,1.702,0.928,1.205,9.133,0.127,0.418,9.578
210.697,-92.081,2.467,-53.664,-65.427,24.851,-35.188,25.729,10.403,-8.916,7.321,1.008,1.016,8.934,0.209,0.583,9.525
210.708,-55.703,19.557,-27.051,-66.530,24.365,-43.033,25.353,-12.846,9.951,16.302,0.737,0.659,9.020,0.369,0.570,9.375
210.719,-106.119,1.246,-47.194,-69.197,22.251,-49.015,24.800,6.092,12.803,-2.054,0.219,1.103,9.158,0.329,0.561,9.391
210.730,-69.131,29.689,-34.498,-73.050,20.314,-54.932,23.622,12.308,-5.115,12.760,0.430,1.365,9.182,0.266,0.765,9.351
210.741,-96.842,18.581,-48.414,-73.529,20.939,-59.380,22.919,2.874,18.530,4.699,0.474,1.376,9.285,0.306,0.796,9.372
210.752,-87.930,19.923,-65.505,-73.317,21.231,-62.583,22.554,2.636,-5.173,20.527,0.453,1.396,9.393,0.317,0.925,9.331
210.763,-58.755,26.638,-37.672,-70.397,21.584,-64.902,22.229,2.830,9.362,-3.218,0.326,1.378,9.462,0.336,0.972,9.391
210.774,-57.412,36.159,-44.264,-66.021,23.950,-65.397,22.412,11.754,-3.958,7.501,0.649,1.278,9.127,0.291,1.067,9.389
210.785,-43.007,39.089,-28.638,-59.702,23.365,-64.831,22.502,-3.290,23.121,9.958,0.767,1.332,9.013,0.431,1.049,9.271
210.796,-54.604,34.816,-31.690,-54.206,25.810,-62.381,23.263,17.797,-7.034,7.522,0.592,2.017,8.984,0.384,1.240,9.241
210.807,4.601,48.000,-7.153,-45.429,27.288,-59.244,24.093,-4.009,-5.690,4.390,0.757,1.433,9.013,0.505,1.369,9.199
210.818,4.601,23.097,-17.285,-35.810,27.970,-54.124,25.156,-0.201,-12.343,14.384,0.644,0.661,8.929,0.519,1.286,9.158
210.829,46.838,35.061,-1.172,-21.911,28.686,-47.541,25.873,-14.068,8.550,9.247,0.063,0.573,9.252,0.551,1.124,9.100
210.840,1.915,34.816,-29.493,-13.750,29.285,-39.337,26.689,8.140,-13.780,12.890,-0.050,0.381,9.337,0.344,1.061,9.182
210.852,24.743,32.375,-25.953,-4.839,30.349,-31.559,27.502,-3.707,18.975,9.721,0.027,0.459,9.333,0.350,0.891,9.174
210.863,50.867,16.627,-1.782,6.282,29.067,-22.883,28.032,-7.781,-15.943,23.947,-0.493,0.286,9.941,0.222,0.867,9.243
210.874,-11.024,16.383,-31.568,17.481,28.756,-13.199,28.188,17.833,13.026,-21.095,-0.019,0.224,9.366,0.093,0.688,9.455
210.885,133.999,71.317,32.031,26.985,30.348,-4.869,28.285,-14.391,3.024,40.926,-0.063,0.344,9.870,0.172,0.646,9.279
210.896,28.039,32.375,-10.205,35.966,31.784,5.177,29.209,16.489,-19.399,-9.857,0.139,-0.170,9.863,0.048,0.584,9.559
210.908,115.932,30.300,15.429,47.136,31.637,14.153,29.889,-21.131,13.558,24.939,-0.911,-0.063,10.628,0.099,0.387,9.557
210.919,104.457,10.402,29.102,57.454,30.303,24.418,30.248,-21.749,-19.514,19.715,-1.693,-0.149,10.967,-0.160,0.396,9.791
210.930,44.275,20.778,5.908,63.646,28.139,34.157,29.870,23.552,18.587,4.663,-1.218,-0.028,10.756,-0.455,0.192,9.998
210.941,115.322,42.263,36.426,67.824,28.590,41.660,29.478,-8.018,-3.053,7.889,-0.906,0.165,10.615,-0.485,0.261,10.082
210.953,75.770,7.838,27.759,72.166,26.061,49.288,29.057,3.412,-8.751,29.286,-0.676,0.050,10.641,-0.564,0.250,10.128
210.964,31.945,4.908,10.546,71.204,25.059,54.649,28.269,11.072,8.133,-29.760,-0.234,0.149,9.916,-0.528,0.213,10.251
210.975,179.411,47.756,65.724,79.129,28.119,59.765,28.006,-22.410,-15.340,57.976,-0.528,-0.159,10.466,-0.430,0.239,10.048
210.986,9.728,-7.786,11.035,81.349,26.031,66.058,27.842,11.675,0.057,-29.458,-0.540,-0.387,10.162,-0.539,0.093,10.319
210.997,154.264,63.748,56.202,78.332,24.352,68.064,26.547,-12.810,12.164,34.940,-0.638,-0.080,10.165,-0.474,0.036,10.072
211.008,3.990,25.539,19.580,69.434,26.572,70.184,26.617,-1.559,-7.587,28.625,-0.650,-0.103,10.489,-0.558,0.051,10.168
211.019,58.436,65.945,63.160,67.797,31.116,69.240,27.046,8.866,13.809,-4.598,-0.738,-0.090,11.027,-0.583,-0.033,10.286
211.030,67.591,51.052,66.945,64.771,35.274,68.522,28.935,-9.908,-2.917,44.791,-0.528,0.054,11.044,-0.547,0.032,10.285
211.041,-30.311,55.569,38.746,53.762,40.317,65.839,31.312,13.155,0.847,-24.802,-0.226,-0.062,10.370,-0.518,-0.010,10.429
211.053,85.292,67.044,78.908,49.034,44.579,61.672,34.364,-20.700,-3.147,41.551,-0.214,-0.194,10.469,-0.355,-0.011,10.246
211.063,-32.142,43.728,27.271,40.009,47.092,57.267,37.288,13.651,-3.621,-19.636,-0.149,-0.137,10.056,-0.404,-0.049,10.415
211.074,-15.540,22.487,48.145,25.332,45.811,50.767,39.753,-20.491,-4.512,34.998,0.235,-0.252,9.408,-0.229,-0.056,10.149
211.084,-8.704,87.308,47.291,17.827,53.368,42.951,42.389,7.371,12.516,6.552,-0.039,-0.002,10.244,-0.188,-0.102,10.103
