R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC
155,25,1500,180,25,1800,600,200,0,0,0,0,7,75,10
sysTime,GRawX,GRawY,GRawZ,GPT1X,GPT1Y,GPT2X,GPT2Y,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z
107.218,4.845,3.810,-0.805,-0.666,-0.426,-0.517,-0.927,-0.783,-0.028,9.800,-0.770,-0.033,9.821,-0.764,-0.033,9.821
107.230,3.136,3.443,-4.956,0.405,0.243,-0.274,-0.636,-0.740,-0.050,9.821,-0.763,-0.038,9.827,-0.764,-0.034,9.822
107.240,-2.967,-2.537,-3.979,-0.469,-0.357,-0.152,-0.434,-0.732,-0.014,9.807,-0.759,-0.034,9.818,-0.764,-0.034,9.822
107.251,3.746,5.397,3.710,-0.114,0.216,-0.215,-0.380,-0.754,-0.043,9.829,-0.762,-0.037,9.821,-0.763,-0.035,9.821
107.263,-2.234,-0.828,4.199,-0.920,0.266,-0.364,-0.142,-0.775,-0.021,9.814,-0.764,-0.042,9.824,-0.763,-0.036,9.822
107.275,-3.455,1.612,-3.491,-1.074,-0.565,-0.516,-0.272,-0.804,-0.057,9.807,-0.773,-0.043,9.815,-0.765,-0.038,9.821
107.286,-0.892,-0.096,2.612,-0.174,-0.651,-0.445,-0.429,-0.725,-0.050,9.865,-0.770,-0.041,9.812,-0.767,-0.039,9.818
107.296,3.136,2.833,-0.317,0.427,0.631,-0.272,-0.215,-0.754,-0.050,9.814,-0.764,-0.044,9.812,-0.767,-0.040,9.816
107.308,2.648,0.514,-3.369,0.800,0.628,0.076,0.057,-0.775,-0.007,9.807,-0.766,-0.039,9.813,-0.766,-0.040,9.815
107.319,-0.403,-1.927,-1.538,0.996,0.212,0.480,0.162,-0.732,-0.086,9.793,-0.757,-0.048,9.814,-0.764,-0.041,9.815
107.331,-0.037,2.223,6.884,0.265,0.199,0.518,0.134,-0.768,-0.035,9.857,-0.760,-0.047,9.820,-0.763,-0.042,9.815
107.341,5.944,-0.950,-1.416,1.428,-0.643,0.669,-0.017,-0.754,-0.021,9.865,-0.760,-0.041,9.827,-0.763,-0.043,9.817
107.352,2.648,-2.049,0.292,0.983,-1.753,0.723,-0.706,-0.790,-0.050,9.872,-0.763,-0.040,9.830,-0.762,-0.042,9.820
107.364,2.281,1.612,1.757,1.169,-1.833,0.809,-1.144,-0.747,-0.064,9.821,-0.765,-0.041,9.829,-0.763,-0.041,9.822
107.375,-0.769,3.810,-3.979,0.917,-1.691,0.889,-1.369,-0.768,-0.050,9.800,-0.767,-0.037,9.828,-0.764,-0.040,9.824
107.387,-0.281,-1.561,-3.613,-0.100,-1.670,0.684,-1.446,-0.725,-0.050,9.814,-0.764,-0.038,9.826,-0.765,-0.039,9.825
107.397,-2.967,-2.781,-2.026,0.198,-0.795,0.559,-1.261,-0.761,-0.064,9.778,-0.762,-0.040,9.818,-0.765,-0.039,9.824
107.409,0.328,-1.683,1.147,0.252,-0.045,0.485,-0.791,-0.804,-0.043,9.800,-0.766,-0.048,9.819,-0.764,-0.041,9.823
107.420,0.694,3.321,5.053,0.046,0.214,0.372,-0.530,-0.740,-0.007,9.793,-0.753,-0.047,9.812,-0.763,-0.043,9.821
107.432,5.211,6.007,1.513,0.357,0.900,0.208,-0.266,-0.775,-0.021,9.836,-0.769,-0.042,9.817,-0.763,-0.043,9.819
107.442,3.136,7.350,7.006,0.059,0.430,0.089,-0.096,-0.725,-0.057,9.800,-0.764,-0.045,9.819,-0.764,-0.043,9.819
107.453,-3.699,-1.072,-2.026,-0.362,-0.364,0.038,-0.148,-0.790,-0.043,9.814,-0.763,-0.041,9.819,-0.764,-0.043,9.819
107.465,0.084,8.204,-2.026,-0.216,0.632,-0.097,-0.060,-0.768,-0.064,9.829,-0.764,-0.042,9.822,-0.764,-0.042,9.820
107.476,0.206,-0.584,2.001,-0.424,-0.272,-0.270,-0.024,-0.790,-0.050,9.865,-0.773,-0.042,9.825,-0.766,-0.042,9.820
107.488,-8.582,-0.462,-4.346,-1.003,-0.205,-0.338,-0.114,-0.790,-0.021,9.821,-0.772,-0.043,9.822,-0.767,-0.042,9.822
107.498,-2.967,0.025,0.658,-1.151,-0.129,-0.572,-0.120,-0.740,-0.050,9.821,-0.770,-0.048,9.822,-0.768,-0.043,9.822
107.509,-1.502,-4.368,17.505,-0.828,-0.314,-0.575,-0.114,-0.783,0.000,9.814,-0.766,-0.041,9.816,-0.767,-0.043,9.820
107.521,4.357,1.734,-2.026,0.247,-0.368,-0.372,-0.228,-0.747,-0.035,9.836,-0.766,-0.040,9.820,-0.767,-0.043,9.820
107.532,1.915,3.199,-0.073,0.134,-0.471,-0.163,-0.396,-0.797,0.007,9.793,-0.766,-0.037,9.823,-0.766,-0.042,9.821
107.543,2.159,0.880,1.757,0.316,-0.053,-0.018,-0.301,-0.761,-0.014,9.850,-0.763,-0.037,9.824,-0.766,-0.041,9.822
107.554,1.793,7.350,3.344,1.156,-0.039,0.371,-0.350,-0.768,-0.050,9.829,-0.760,-0.034,9.823,-0.764,-0.039,9.822
107.566,3.624,-4.490,-2.759,1.178,-0.378,0.625,-0.194,-0.811,-0.057,9.814,-0.766,-0.037,9.823,-0.764,-0.038,9.822
107.577,-2.723,3.566,-8.252,0.003,-0.553,0.543,-0.390,-0.768,-0.014,9.793,-0.763,-0.039,9.824,-0.764,-0.038,9.823
107.589,3.746,-0.584,-1.172,-0.739,-0.528,0.034,-0.516,-0.747,-0.050,9.786,-0.764,-0.036,9.812,-0.764,-0.038,9.822
107.599,0.694,-0.706,3.832,0.064,-0.381,-0.036,-0.452,-0.740,-0.014,9.829,-0.764,-0.036,9.813,-0.764,-0.038,9.820
107.610,-4.554,1.124,-6.543,-0.741,-0.206,-0.136,-0.340,-0.775,-0.057,9.857,-0.762,-0.039,9.815,-0.764,-0.038,9.818
107.622,4.967,5.152,10.669,-0.844,0.231,-0.484,-0.211,-0.790,-0.014,9.793,-0.767,-0.038,9.816,-0.764,-0.038,9.817
107.633,-4.798,-0.340,4.199,-1.127,0.775,-0.632,0.095,-0.768,-0.021,9.771,-0.768,-0.035,9.814,-0.765,-0.038,9.817
107.643,5.577,4.054,5.297,-0.467,1.259,-0.804,0.318,-0.775,-0.050,9.836,-0.768,-0.035,9.818,-0.766,-0.037,9.817
107.655,0.328,0.880,-4.590,-1.097,-0.128,-0.851,0.200,-0.783,-0.028,9.786,-0.764,-0.035,9.822,-0.765,-0.036,9.819
107.667,0.817,1.246,-2.881,-1.253,-0.323,-1.111,-0.083,-0.761,-0.050,9.814,-0.765,-0.039,9.815,-0.765,-0.037,9.818
107.678,-3.699,-0.950,-1.782,-1.458,0.035,-1.096,0.058,-0.768,-0.028,9.821,-0.765,-0.039,9.814,-0.765,-0.037,9.817
107.690,0.450,1.734,10.058,-1.242,-0.196,-1.239,-0.084,-0.797,-0.028,9.829,-0.769,-0.034,9.821,-0.765,-0.037,9.817
107.700,2.159,4.054,4.077,-0.135,0.486,-0.929,0.006,-0.761,-0.035,9.857,-0.769,-0.039,9.824,-0.766,-0.037,9.818
107.711,2.892,0.392,10.669,-0.351,-0.384,-0.812,-0.071,-0.775,-0.057,9.850,-0.767,-0.040,9.819,-0.766,-0.037,9.819
107.723,0.206,3.077,-3.369,0.191,-0.586,-0.528,-0.276,-0.768,-0.079,9.843,-0.768,-0.046,9.825,-0.767,-0.039,9.820
107.734,4.845,5.275,-2.148,0.408,0.080,-0.241,-0.287,-0.747,-0.007,9.757,-0.769,-0.046,9.822,-0.767,-0.041,9.822
107.744,2.037,6.984,-13.135,0.604,0.279,-0.009,-0.296,-0.775,-0.086,9.821,-0.772,-0.050,9.817,-0.768,-0.042,9.821
107.756,-2.356,-2.659,-0.439,-0.061,-0.373,-0.039,-0.224,-0.790,-0.028,9.843,-0.770,-0.048,9.817,-0.769,-0.044,9.820
107.767,-0.525,-0.584,-5.200,-0.911,-0.678,-0.302,-0.388,-0.775,-0.035,9.857,-0.767,-0.045,9.830,-0.769,-0.045,9.821
107.779,1.061,-5.467,3.100,-0.729,-0.467,-0.486,-0.306,-0.747,-0.064,9.821,-0.766,-0.046,9.826,-0.768,-0.045,9.823
107.790,-5.042,-1.439,-5.322,-0.521,-0.724,-0.465,-0.466,-0.761,-0.021,9.800,-0.771,-0.040,9.820,-0.769,-0.044,9.823
107.801,4.845,0.025,1.147,-0.077,-1.121,-0.398,-0.675,-0.783,-0.064,9.807,-0.769,-0.045,9.819,-0.769,-0.044,9.822
107.812,-0.281,0.758,-4.346,0.067,-0.373,-0.210,-0.709,-0.797,-0.043,9.850,-0.770,-0.043,9.819,-0.769,-0.044,9.821
107.824,3.868,0.147,3.588,0.388,0.320,-0.139,-0.363,-0.775,-0.035,9.814,-0.767,-0.038,9.818,-0.768,-0.042,9.821
107.835,0.328,0.270,-6.909,-0.206,-0.207,-0.134,-0.234,-0.725,-0.079,9.814,-0.763,-0.041,9.820,-0.768,-0.041,9.821
107.845,1.549,6.251,-3.125,-0.947,-0.035,-0.373,-0.275,-0.740,-0.028,9.829,-0.764,-0.037,9.820,-0.767,-0.040,9.820
107.857,-4.798,-3.270,-1.172,-0.777,-0.376,-0.465,-0.229,-0.747,-0.035,9.821,-0.759,-0.038,9.822,-0.766,-0.040,9.820
107.868,2.404,1.979,2.490,-0.487,0.093,-0.596,-0.257,-0.747,-0.043,9.807,-0.758,-0.036,9.826,-0.764,-0.039,9.822
107.880,0.694,-0.706,-3.369,-0.869,-0.225,-0.675,-0.256,-0.811,-0.014,9.814,-0.767,-0.037,9.824,-0.764,-0.038,9.823
107.891,-2.967,-3.514,1.147,-0.967,-0.674,-0.675,-0.323,-0.797,-0.021,9.850,-0.768,-0.034,9.820,-0.764,-0.037,9.822
107.901,3.258,0.270,-0.805,-0.126,-1.830,-0.635,-0.704,-0.775,-0.035,9.807,-0.768,-0.036,9.817,-0.765,-0.037,9.821
107.913,-2.356,7.960,3.100,-0.490,-0.460,-0.501,-0.884,-0.768,-0.057,9.836,-0.769,-0.040,9.818,-0.766,-0.037,9.820
107.924,-2.234,-0.584,5.908,-1.104,0.157,-0.608,-0.501,-0.754,-0.071,9.793,-0.766,-0.042,9.817,-0.767,-0.038,9.820
107.936,-7.117,-12.669,-8.008,-0.707,-1.682,-0.616,-0.556,-0.775,-0.057,9.821,-0.767,-0.042,9.818,-0.767,-0.038,9.819
107.946,0.939,2.467,-3.979,-1.172,-0.674,-0.838,-0.726,-0.718,-0.064,9.850,-0.762,-0.047,9.821,-0.766,-0.040,9.819
107.957,-1.380,-0.584,13.110,-0.907,-1.123,-0.890,-0.757,-0.804,-0.035,9.814,-0.764,-0.044,9.825,-0.765,-0.041,9.821
107.969,-0.281,-0.584,4.321,-0.411,-0.387,-0.691,-0.609,-0.768,-0.035,9.821,-0.766,-0.043,9.823,-0.765,-0.042,9.821
107.981,-8.460,-4.246,-6.177,-0.990,-0.328,-0.651,-0.449,-0.732,-0.050,9.850,-0.764,-0.043,9.825,-0.765,-0.042,9.822
107.992,-4.798,0.880,1.147,-1.825,-0.063,-0.993,-0.327,-0.747,-0.014,9.850,-0.762,-0.043,9.834,-0.765,-0.043,9.824
108.002,-4.798,-3.636,-0.439,-1.320,-0.742,-1.008,-0.352,-0.754,-0.035,9.865,-0.763,-0.045,9.831,-0.764,-0.043,9.826
108.014,2.770,3.566,5.053,-1.398,-0.758,-1.384,-0.582,-0.754,-0.028,9.836,-0.766,-0.045,9.829,-0.765,-0.044,9.826
108.025,-3.699,-5.955,-6.421,-1.162,-0.895,-1.298,-0.660,-0.732,-0.057,9.843,-0.766,-0.045,9.830,-0.766,-0.044,9.827
108.037,5.944,-0.828,4.321,-0.610,-0.740,-1.102,-0.616,-0.725,-0.043,9.786,-0.764,-0.045,9.822,-0.766,-0.044,9.826
108.047,-2.112,2.955,-4.101,-0.103,-0.530,-0.802,-0.610,-0.761,-0.043,9.807,-0.767,-0.045,9.821,-0.766,-0.045,9.825
108.059,-0.037,2.101,0.781,0.867,0.462,-0.269,-0.321,-0.740,-0.028,9.836,-0.762,-0.043,9.825,-0.766,-0.044,9.825
108.070,-7.850,-5.101,8.105,0.083,-1.047,0.088,-0.367,-0.783,-0.021,9.814,-0.757,-0.042,9.823,-0.763,-0.044,9.825
108.082,-1.380,2.101,0.903,-0.094,-0.749,0.054,-0.606,-0.768,-0.035,9.800,-0.761,-0.037,9.820,-0.762,-0.043,9.824
108.092,-2.356,-2.171,-2.026,-0.667,-0.466,-0.124,-0.603,-0.761,-0.050,9.807,-0.763,-0.038,9.825,-0.762,-0.042,9.824
108.103,4.357,0.636,-3.979,-0.208,-0.548,-0.374,-0.647,-0.790,-0.035,9.778,-0.764,-0.040,9.813,-0.763,-0.041,9.823
108.115,-1.746,-1.805,-1.050,0.291,-0.794,-0.108,-0.705,-0.740,-0.064,9.793,-0.762,-0.042,9.813,-0.763,-0.041,9.821
108.126,0.450,-3.514,-7.153,-0.266,-1.545,-0.139,-0.820,-0.740,-0.035,9.793,-0.764,-0.043,9.814,-0.763,-0.041,9.819
108.138,6.798,5.152,-6.543,-0.008,-0.530,-0.236,-0.868,-0.740,-0.043,9.857,-0.764,-0.038,9.824,-0.764,-0.041,9.819
108.148,0.084,5.641,0.536,0.427,0.182,-0.015,-0.719,-0.754,-0.007,9.807,-0.763,-0.033,9.824,-0.764,-0.040,9.821
108.160,-0.159,1.124,-1.050,0.201,-0.552,0.122,-0.719,-0.783,-0.021,9.843,-0.755,-0.032,9.830,-0.762,-0.038,9.823
108.171,-4.188,0.636,8.105,-0.142,-0.298,0.072,-0.684,-0.804,-0.064,9.800,-0.759,-0.040,9.833,-0.761,-0.038,9.826
108.183,-5.286,-6.688,-1.172,-0.705,-1.097,-0.044,-0.601,-0.790,-0.079,9.857,-0.768,-0.043,9.837,-0.762,-0.038,9.828
108.193,4.601,4.298,0.048,-0.193,-0.666,-0.208,-0.695,-0.754,-0.043,9.843,-0.768,-0.046,9.838,-0.763,-0.040,9.830
108.204,6.066,8.204,13.842,-0.053,0.118,-0.298,-0.534,-0.761,-0.035,9.807,-0.770,-0.044,9.841,-0.765,-0.041,9.833
108.216,-1.258,-4.735,2.978,-1.237,-0.308,-0.584,-0.435,-0.754,-0.035,9.800,-0.766,-0.040,9.831,-0.766,-0.041,9.833
108.227,-1.502,-1.439,-4.834,-0.458,0.063,-0.621,-0.255,-0.754,-0.043,9.786,-0.773,-0.037,9.823,-0.767,-0.040,9.832
108.239,-2.478,-1.439,2.245,-0.456,0.088,-0.529,-0.077,-0.754,-0.071,9.814,-0.767,-0.039,9.822,-0.767,-0.039,9.829
108.249,3.868,-3.025,8.715,-0.083,-0.365,-0.436,-0.051,-0.768,-0.050,9.821,-0.765,-0.039,9.817,-0.767,-0.039,9.827
108.260,-0.892,-4.490,1.025,-0.136,-0.854,-0.319,-0.178,-0.747,-0.028,9.836,-0.760,-0.036,9.821,-0.766,-0.039,9.825
108.272,0.328,3.321,-2.881,-0.269,-0.565,-0.234,-0.441,-0.804,-0.043,9.800,-0.765,-0.039,9.823,-0.765,-0.039,9.824
108.283,1.915,-3.392,-2.270,0.397,-0.192,-0.043,-0.293,-0.754,-0.043,9.807,-0.769,-0.039,9.816,-0.766,-0.038,9.823
108.294,5.211,5.885,6.884,1.343,0.819,0.271,-0.102,-0.732,-0.035,9.793,-0.766,-0.037,9.814,-0.766,-0.038,9.821
108.305,-0.037,1.002,6.396,0.893,0.153,0.623,-0.016,-0.747,-0.064,9.807,-0.763,-0.040,9.821,-0.766,-0.038,9.821
108.317,3.136,5.397,5.297,0.597,0.937,0.555,0.199,-0.775,-0.057,9.843,-0.768,-0.041,9.826,-0.766,-0.039,9.822
108.328,1.183,-2.903,-1.904,0.739,0.215,0.526,0.319,-0.804,-0.014,9.793,-0.770,-0.041,9.825,-0.767,-0.040,9.823
108.340,0.939,5.641,1.269,-0.424,0.490,0.345,0.390,-0.775,-0.028,9.850,-0.773,-0.042,9.826,-0.768,-0.040,9.823
108.350,0.450,2.223,-3.735,-0.764,1.080,-0.081,0.551,-0.740,-0.064,9.814,-0.766,-0.041,9.827,-0.768,-0.040,9.824
108.361,-1.136,0.880,-5.810,-0.961,-0.177,-0.475,0.373,-0.775,-0.007,9.800,-0.766,-0.036,9.824,-0.767,-0.040,9.825
108.373,4.235,3.443,-4.956,-0.663,0.770,-0.769,0.333,-0.790,-0.035,9.843,-0.769,-0.040,9.826,-0.767,-0.040,9.825
108.384,6.188,-0.462,-1.660,0.557,0.522,-0.565,0.468,-0.747,-0.035,9.836,-0.768,-0.042,9.828,-0.768,-0.041,9.825
108.394,-4.798,0.880,6.396,0.551,0.849,-0.081,0.556,-0.725,-0.057,9.821,-0.767,-0.039,9.823,-0.768,-0.040,9.825
108.406,-0.892,3.810,3.100,0.570,1.343,0.193,0.799,-0.790,-0.014,9.843,-0.770,-0.040,9.830,-0.768,-0.040,9.826
108.418,-4.065,-1.439,-7.153,-0.870,0.246,-0.033,0.662,-0.761,-0.035,9.814,-0.766,-0.042,9.832,-0.768,-0.041,9.828
108.429,4.723,-2.415,-1.416,-0.254,-0.397,-0.209,0.463,-0.754,-0.035,9.793,-0.771,-0.038,9.827,-0.768,-0.040,9.829
108.441,0.328,2.345,4.199,-0.211,-0.210,-0.157,0.104,-0.754,-0.014,9.829,-0.771,-0.037,9.826,-0.769,-0.040,9.828
108.451,-5.164,4.908,-0.317,-0.756,-0.193,-0.183,-0.024,-0.740,-0.035,9.865,-0.766,-0.032,9.833,-0.769,-0.038,9.828
108.462,-0.647,0.270,-7.397,-1.023,-0.900,-0.398,-0.280,-0.747,-0.028,9.821,-0.763,-0.030,9.836,-0.768,-0.036,9.830
108.474,1.183,2.711,-2.270,-0.561,0.177,-0.522,-0.287,-0.790,-0.014,9.821,-0.767,-0.028,9.837,-0.767,-0.035,9.832
108.485,-1.624,-3.636,2.123,-1.341,-0.851,-0.714,-0.226,-0.819,-0.064,9.800,-0.773,-0.030,9.829,-0.767,-0.033,9.833
108.495,-8.582,6.251,5.053,-1.565,0.265,-0.867,-0.193,-0.754,-0.028,9.865,-0.768,-0.026,9.834,-0.768,-0.032,9.832
108.507,-2.845,1.490,-7.153,-2.443,0.295,-1.350,0.021,-0.797,-0.050,9.814,-0.771,-0.031,9.831,-0.768,-0.031,9.833
108.518,0.694,0.270,-0.805,-1.562,0.396,-1.577,0.164,-0.819,0.000,9.836,-0.776,-0.026,9.835,-0.769,-0.031,9.833
108.530,-7.728,-3.270,-7.764,-2.500,-1.176,-1.696,-0.191,-0.783,-0.035,9.850,-0.769,-0.028,9.836,-0.769,-0.030,9.833
108.541,-2.601,-4.246,2.978,-1.773,-2.116,-1.724,-0.745,-0.747,-0.057,9.829,-0.765,-0.032,9.834,-0.769,-0.029,9.834
108.552,-6.263,-9.251,-0.928,-1.983,-2.592,-1.619,-1.168,-0.797,-0.079,9.821,-0.768,-0.037,9.834,-0.768,-0.030,9.834
108.563,-2.601,3.199,-9.473,-1.083,-0.465,-1.439,-1.160,-0.754,-0.057,9.764,-0.768,-0.039,9.831,-0.769,-0.032,9.834
108.575,-2.478,5.397,5.786,-0.651,0.587,-1.103,-0.708,-0.761,-0.057,9.814,-0.763,-0.040,9.831,-0.768,-0.034,9.834
108.586,-0.525,-3.148,5.541,-1.245,0.139,-1.192,-0.182,-0.797,-0.043,9.850,-0.767,-0.041,9.832,-0.767,-0.036,9.833
108.596,1.549,-3.636,9.204,-0.138,0.445,-0.958,0.022,-0.775,-0.035,9.850,-0.765,-0.038,9.832,-0.766,-0.036,9.833
108.608,-3.699,-6.566,-7.642,0.400,-0.529,-0.420,-0.032,-0.754,-0.028,9.807,-0.762,-0.045,9.832,-0.765,-0.038,9.833
108.619,0.328,5.152,0.536,0.937,0.626,0.018,-0.048,-0.797,-0.050,9.836,-0.766,-0.048,9.832,-0.765,-0.041,9.832
108.631,1.549,-5.955,12.866,-0.115,-0.430,0.095,0.062,-0.775,-0.021,9.872,-0.766,-0.044,9.833,-0.765,-0.042,9.832
108.642,-0.281,1.002,-5.688,-0.633,-1.209,-0.125,-0.321,-0.775,-0.035,9.850,-0.769,-0.044,9.836,-0.766,-0.042,9.832
108.653,-4.554,1.246,0.048,-1.124,-0.363,-0.360,-0.455,-0.804,-0.057,9.821,-0.772,-0.042,9.833,-0.766,-0.042,9.833
108.664,0.450,-5.711,1.757,-0.679,-0.415,-0.559,-0.361,-0.783,-0.050,9.857,-0.769,-0.044,9.829,-0.767,-0.042,9.832
108.676,2.159,-1.805,-0.073,-0.559,-0.600,-0.559,-0.394,-0.747,-0.050,9.821,-0.762,-0.046,9.825,-0.767,-0.043,9.830
108.687,-1.258,-0.584,-3.247,-0.743,-1.141,-0.602,-0.619,-0.811,-0.028,9.814,-0.765,-0.041,9.828,-0.765,-0.043,9.829
108.697,5.822,2.711,3.100,-0.395,-0.133,-0.672,-0.621,-0.775,-0.064,9.821,-0.764,-0.045,9.830,-0.765,-0.043,9.829
108.709,-5.774,-4.124,4.931,-0.760,-0.561,-0.556,-0.473,-0.740,-0.071,9.836,-0.762,-0.044,9.827,-0.765,-0.043,9.829
108.720,-3.821,-2.415,-3.979,-1.244,-0.465,-0.710,-0.378,-0.783,-0.021,9.814,-0.761,-0.038,9.828,-0.764,-0.043,9.829
108.732,6.798,4.908,-3.491,0.644,0.435,-0.523,-0.235,-0.747,-0.028,9.829,-0.762,-0.037,9.830,-0.763,-0.041,9.829
108.744,0.206,-3.514,4.077,0.101,0.172,-0.216,0.063,-0.761,-0.035,9.850,-0.764,-0.039,9.834,-0.763,-0.040,9.830
108.754,0.206,1.002,3.100,-0.159,-0.105,-0.203,0.019,-0.768,-0.035,9.786,-0.765,-0.036,9.826,-0.764,-0.040,9.830
108.765,-4.432,1.857,3.710,-0.756,0.736,-0.179,0.256,-0.761,-0.035,9.786,-0.767,-0.039,9.821,-0.764,-0.040,9.828
108.777,-1.136,3.321,4.321,-0.638,0.994,-0.363,0.509,-0.754,-0.035,9.836,-0.763,-0.039,9.826,-0.765,-0.039,9.828
108.788,0.939,4.298,-2.148,-0.041,0.979,-0.274,0.589,-0.747,-0.021,9.821,-0.761,-0.037,9.813,-0.764,-0.039,9.825
108.798,-1.990,-3.025,1.635,-0.251,0.302,-0.228,0.566,-0.754,-0.043,9.829,-0.759,-0.038,9.813,-0.763,-0.039,9.822
108.810,-4.676,-6.321,2.856,-0.094,-0.501,-0.061,0.417,-0.754,-0.043,9.821,-0.764,-0.037,9.814,-0.763,-0.038,9.820
108.821,4.723,5.519,6.152,0.599,-0.088,0.012,0.023,-0.783,-0.021,9.800,-0.767,-0.035,9.817,-0.764,-0.038,9.819
108.833,-3.089,2.955,3.222,-0.744,0.499,-0.096,0.077,-0.754,-0.028,9.793,-0.765,-0.039,9.817,-0.764,-0.038,9.819
108.845,0.328,3.566,2.368,-0.151,0.864,-0.187,0.362,-0.761,-0.086,9.814,-0.765,-0.039,9.819,-0.765,-0.037,9.819
108.856,-4.554,1.002,8.227,0.213,0.460,0.040,0.370,-0.811,-0.043,9.843,-0.766,-0.032,9.820,-0.764,-0.036,9.819
108.868,-4.920,4.542,-5.933,-0.433,0.593,0.068,0.316,-0.747,-0.035,9.865,-0.767,-0.032,9.827,-0.765,-0.035,9.820
108.879,-0.403,4.786,0.170,0.170,1.812,0.061,0.697,-0.732,-0.064,9.814,-0.764,-0.035,9.828,-0.765,-0.035,9.822
108.891,2.159,3.688,-5.810,-0.433,1.379,-0.135,0.980,-0.775,-0.050,9.865,-0.768,-0.039,9.829,-0.766,-0.035,9.823
108.901,2.159,-2.781,2.612,0.475,1.178,-0.041,1.141,-0.775,-0.035,9.843,-0.765,-0.033,9.826,-0.766,-0.035,9.824
108.912,1.305,0.880,-2.392,1.341,0.676,0.289,1.024,-0.790,-0.043,9.836,-0.762,-0.032,9.819,-0.765,-0.034,9.823
108.924,-4.065,-0.096,-2.759,1.271,-0.532,0.816,0.552,-0.790,-0.050,9.829,-0.769,-0.035,9.822,-0.765,-0.034,9.822
108.935,2.648,-2.659,5.541,1.785,0.342,1.092,0.484,-0.775,-0.021,9.793,-0.765,-0.035,9.819,-0.765,-0.035,9.822
108.947,0.450,-1.194,-3.369,0.444,1.089,0.960,0.605,-0.740,-0.028,9.857,-0.763,-0.034,9.824,-0.765,-0.035,9.822
108.957,-5.286,2.711,-8.252,-0.619,0.910,0.570,0.652,-0.725,-0.050,9.800,-0.760,-0.035,9.821,-0.764,-0.035,9.822
108.969,1.183,1.490,3.100,-0.717,0.477,0.028,0.544,-0.790,-0.021,9.793,-0.765,-0.036,9.820,-0.764,-0.035,9.822
108.980,-0.525,2.223,-4.956,-0.978,0.479,-0.327,0.539,-0.768,-0.028,9.865,-0.767,-0.042,9.823,-0.764,-0.037,9.821
108.992,-3.699,1.490,3.954,-0.937,0.814,-0.537,0.569,-0.732,-0.021,9.800,-0.764,-0.041,9.819,-0.765,-0.038,9.821
109.002,-0.403,1.368,0.048,-0.311,1.277,-0.477,0.793,-0.740,-0.043,9.836,-0.764,-0.045,9.824,-0.765,-0.039,9.822
109.013,-0.769,-3.148,2.368,-0.127,0.472,-0.315,0.731,-0.790,-0.050,9.850,-0.767,-0.046,9.820,-0.765,-0.041,9.821
109.025,6.188,1.979,9.692,0.728,1.245,-0.137,0.808,-0.747,-0.050,9.829,-0.769,-0.041,9.828,-0.766,-0.041,9.823
109.036,0.694,0.025,-8.984,0.716,1.620,0.204,1.145,-0.775,-0.071,9.850,-0.765,-0.044,9.834,-0.766,-0.041,9.825
109.048,-3.821,-6.932,3.100,0.274,0.691,0.347,1.150,-0.804,-0.035,9.764,-0.768,-0.044,9.825,-0.766,-0.042,9.827
109.058,-0.403,0.392,2.245,-0.092,0.520,0.276,0.948,-0.732,-0.035,9.807,-0.767,-0.038,9.828,-0.767,-0.041,9.827
109.069,-7.239,-2.537,2.734,-1.328,-0.018,-0.135,0.700,-0.747,-0.028,9.865,-0.765,-0.035,9.826,-0.767,-0.040,9.827
109.081,-5.164,-2.049,3.588,-1.077,0.213,-0.375,0.518,-0.775,-0.028,9.836,-0.765,-0.031,9.821,-0.766,-0.038,9.825
109.093,2.526,0.758,5.541,0.208,-0.734,-0.376,0.134,-0.797,-0.021,9.843,-0.768,-0.037,9.824,-0.766,-0.037,9.825
109.103,-1.014,0.392,1.391,0.168,0.075,-0.109,0.088,-0.775,-0.064,9.821,-0.768,-0.042,9.821,-0.766,-0.038,9.824
109.114,-4.554,-3.514,-3.369,0.387,-0.220,0.092,-0.061,-0.754,-0.021,9.807,-0.761,-0.036,9.814,-0.766,-0.038,9.822
109.126,-0.647,0.514,-1.050,0.418,0.217,0.222,0.005,-0.768,0.000,9.793,-0.761,-0.031,9.812,-0.764,-0.037,9.820
109.137,2.648,2.711,0.658,0.256,0.377,0.161,0.098,-0.775,-0.028,9.800,-0.766,-0.033,9.809,-0.764,-0.036,9.817
109.149,-1.502,-5.833,-4.101,-0.736,-0.790,-0.069,-0.014,-0.747,-0.086,9.807,-0.761,-0.035,9.806,-0.764,-0.035,9.815
109.159,0.572,-3.392,-5.078,-0.661,-0.609,-0.282,-0.208,-0.732,-0.035,9.800,-0.756,-0.037,9.809,-0.763,-0.035,9.813
109.170,4.235,3.443,3.100,0.064,0.244,-0.304,-0.131,-0.761,-0.057,9.829,-0.761,-0.050,9.815,-0.762,-0.038,9.813
109.182,2.526,8.571,6.274,-0.304,0.825,-0.271,0.090,-0.732,-0.007,9.850,-0.760,-0.042,9.823,-0.762,-0.040,9.815
109.193,2.648,-3.148,0.292,0.292,-0.881,-0.194,-0.061,-0.754,-0.043,9.865,-0.762,-0.040,9.829,-0.762,-0.040,9.818
