R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,0,50,0,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
175.924,-20.142,-21.369,6.494,0.311,-1.716,-0.087,0.406,-2.938,-0.627,-0.340
175.934,-19.712,-20.723,6.807,1.052,-1.871,-0.260,0.210,-2.917,-0.665,-0.403
175.944,-8.846,-18.039,7.382,1.766,-1.742,-0.112,0.085,-2.670,-0.382,-0.393
175.954,-9.825,-15.106,6.734,2.421,-1.883,-0.178,0.016,-2.785,-0.313,-0.326
175.966,-8.771,-12.586,5.539,2.912,-1.961,-0.204,-0.069,-2.786,-0.200,-0.270
175.977,-3.208,-10.222,5.168,3.181,-1.869,-0.111,-0.130,-2.572,-0.001,-0.222
175.988,-6.977,-8.815,5.513,3.426,-2.005,-0.261,-0.184,-2.564,-0.046,-0.169
175.998,-3.225,-7.179,5.000,3.645,-1.983,-0.171,-0.222,-2.533,0.144,-0.102
176.008,-6.356,-6.583,2.767,3.647,-2.228,-0.296,-0.278,-2.873,0.099,-0.075
176.018,0.739,-4.962,3.368,3.529,-2.085,-0.158,-0.317,-2.633,0.301,-0.046
176.029,-3.686,-3.840,6.060,3.723,-2.078,-0.268,-0.323,-2.320,0.286,0.047
176.039,-1.180,-3.396,6.111,4.049,-2.045,-0.240,-0.337,-2.152,0.424,0.147
176.049,-4.264,-3.136,5.505,4.251,-2.155,-0.306,-0.349,-2.216,0.457,0.238
176.060,-1.387,-2.997,5.302,4.385,-2.111,-0.259,-0.375,-2.066,0.598,0.309
176.070,-4.269,-3.135,4.893,4.455,-2.245,-0.362,-0.402,-2.147,0.580,0.371
176.080,-2.117,-3.013,5.307,4.527,-2.197,-0.327,-0.427,-1.971,0.700,0.435
176.090,-5.589,-3.509,6.536,4.703,-2.299,-0.457,-0.457,-1.914,0.666,0.503
176.101,-5.891,-4.049,6.513,4.919,-2.369,-0.503,-0.497,-1.905,0.722,0.568
176.112,-6.079,-4.715,6.146,5.089,-2.471,-0.571,-0.551,-1.943,0.755,0.617
176.122,-9.068,-5.513,5.544,5.177,-2.605,-0.666,-0.608,-2.034,0.749,0.653
176.132,-7.376,-5.953,5.447,5.204,-2.579,-0.642,-0.667,-1.901,0.855,0.678
176.143,-4.321,-6.253,5.598,5.253,-2.629,-0.698,-0.738,-1.838,0.887,0.696
176.154,-2.483,-5.615,5.471,5.288,-2.685,-0.738,-0.780,-1.816,0.931,0.741
176.165,-3.813,-5.353,5.634,5.341,-2.797,-0.835,-0.818,-1.846,0.920,0.791
176.176,-3.850,-4.912,6.208,5.433,-2.827,-0.868,-0.846,-1.764,0.976,0.854
176.187,-7.633,-4.995,7.805,5.647,-2.862,-0.973,-0.873,-1.561,0.973,0.930
176.197,-5.892,-5.206,8.634,5.979,-2.784,-0.941,-0.901,-1.282,1.120,1.018
176.208,-5.481,-5.310,8.512,6.285,-2.820,-0.970,-0.923,-1.203,1.202,1.110
176.218,-2.477,-4.412,8.469,6.535,-2.717,-0.858,-0.915,-0.995,1.421,1.227
176.228,-8.743,-5.184,7.638,6.724,-2.980,-1.044,-0.941,-1.269,1.337,1.304
176.238,-3.380,-5.148,7.177,6.800,-2.891,-0.910,-0.967,-1.149,1.560,1.370
176.249,-4.354,-5.028,7.554,6.872,-2.968,-0.989,-0.991,-1.115,1.572,1.438
176.260,-4.975,-4.838,7.779,6.979,-3.002,-1.023,-1.009,-1.036,1.632,1.517
176.271,-5.624,-4.912,7.425,7.058,-3.040,-1.030,-1.032,-1.018,1.716,1.586
176.282,-1.423,-3.814,6.681,7.053,-2.961,-0.884,-1.027,-0.953,1.941,1.673
176.293,0.843,-2.655,6.066,6.963,-2.975,-0.846,-1.015,-0.964,2.046,1.756
176.304,-2.107,-2.060,5.828,6.878,-3.058,-0.904,-0.992,-0.986,2.066,1.861
176.316,-3.552,-2.124,5.405,6.722,-3.082,-0.886,-0.983,-0.988,2.149,1.939
176.326,-1.768,-2.127,5.404,6.511,-3.088,-0.851,-0.982,-0.980,2.234,1.995
176.336,0.792,-1.866,7.538,6.484,-2.954,-0.800,-0.962,-0.611,2.352,2.086
176.347,4.010,-0.255,8.932,6.774,-2.797,-0.736,-0.893,-0.174,2.516,2.259
176.357,-0.794,0.540,9.825,7.148,-2.756,-0.736,-0.804,0.063,2.625,2.460
176.368,-0.369,-0.297,10.455,7.575,-2.772,-0.716,-0.756,0.123,2.764,2.628
176.379,-3.287,-0.275,11.151,8.053,-2.735,-0.660,-0.679,0.272,2.945,2.833
176.389,-8.776,-3.050,11.757,8.603,-2.840,-0.787,-0.669,0.362,2.956,2.982
176.400,-9.778,-5.249,11.289,9.018,-2.891,-0.825,-0.683,0.437,3.048,3.098
176.411,-14.359,-8.145,11.511,9.334,-3.016,-0.950,-0.731,0.453,3.048,3.172
176.422,-11.141,-9.618,13.262,9.713,-2.947,-0.950,-0.811,0.777,3.170,3.213
176.433,-10.845,-10.388,14.745,10.259,-2.975,-1.031,-0.868,0.994,3.231,3.297
176.444,-9.224,-10.438,14.364,10.797,-3.062,-1.068,-0.907,0.975,3.340,3.402
176.456,-11.120,-10.197,14.480,11.256,-3.146,-1.120,-0.929,0.987,3.429,3.521
176.467,-10.862,-10.287,13.949,11.610,-3.164,-1.099,-0.960,1.049,3.582,3.622
176.478,-12.560,-10.664,13.292,11.844,-3.294,-1.177,-1.008,0.965,3.627,3.696
176.490,-12.694,-11.096,11.279,11.871,-3.490,-1.236,-1.076,0.652,3.669,3.728
176.501,-16.842,-12.038,8.921,11.636,-3.757,-1.373,-1.169,0.257,3.603,3.706
176.511,-17.341,-13.685,7.886,11.258,-3.920,-1.511,-1.305,0.129,3.516,3.620
176.522,-20.910,-15.658,7.334,10.807,-4.235,-1.794,-1.487,-0.172,3.275,3.477
176.534,-27.771,-18.419,7.136,10.375,-4.682,-2.183,-1.716,-0.646,2.927,3.286
176.545,-32.911,-22.091,5.585,9.891,-5.227,-2.594,-2.015,-1.353,2.551,3.016
176.556,-40.850,-26.600,4.955,9.324,-5.804,-3.126,-2.387,-1.947,2.043,2.662
176.568,-48.754,-32.407,3.992,8.741,-6.548,-3.806,-2.868,-2.739,1.386,2.195
176.579,-56.620,-39.087,4.298,8.176,-7.317,-4.574,-3.435,-3.445,0.645,1.644
176.590,-64.939,-46.432,4.771,7.729,-8.208,-5.457,-4.095,-4.269,-0.194,1.013
176.601,-75.662,-54.620,4.585,7.353,-9.306,-6.483,-4.852,-5.393,-1.164,0.294
176.613,-83.338,-63.013,5.201,7.053,-10.343,-7.527,-5.706,-6.309,-2.137,-0.507
176.624,-91.241,-71.167,5.088,6.804,-11.480,-8.655,-6.639,-7.338,-3.181,-1.377
176.635,-98.301,-79.235,5.166,6.604,-12.669,-9.866,-7.652,-8.350,-4.291,-2.313
176.647,-103.433,-86.216,5.508,6.459,-13.838,-11.058,-8.725,-9.326,-5.367,-3.295
176.658,-107.161,-92.443,6.929,6.447,-14.938,-12.227,-9.817,-10.135,-6.396,-4.272
176.669,-109.848,-97.438,7.878,6.611,-16.041,-13.377,-10.923,-10.960,-7.376,-5.232
176.681,-110.218,-101.585,8.093,6.813,-17.162,-14.500,-12.049,-11.864,-8.312,-6.197
176.692,-108.008,-103.943,8.157,6.970,-18.218,-15.536,-13.154,-12.732,-9.156,-7.132
176.703,-109.212,-105.312,7.994,7.140,-19.293,-16.604,-14.231,-13.587,-10.018,-8.026
176.714,-105.788,-106.034,6.803,7.160,-20.345,-17.569,-15.307,-14.558,-10.783,-8.923
176.725,-102.174,-105.325,5.772,7.055,-21.303,-18.410,-16.262,-15.491,-11.433,-9.707
176.736,-98.332,-103.835,4.343,6.801,-22.261,-19.300,-17.250,-16.350,-12.142,-10.531
176.748,-97.513,-101.269,4.722,6.539,-23.074,-20.151,-18.187,-16.876,-12.810,-11.301
176.759,-97.747,-99.949,5.142,6.362,-23.957,-21.034,-19.122,-17.529,-13.497,-12.054
176.770,-95.551,-98.570,5.697,6.234,-24.760,-21.851,-20.038,-18.069,-14.109,-12.778
176.782,-91.821,-96.788,6.471,6.236,-25.460,-22.596,-20.926,-18.438,-14.632,-13.456
176.793,-92.494,-95.760,6.858,6.310,-26.325,-23.485,-21.784,-18.999,-15.285,-14.090
176.804,-88.334,-94.172,7.835,6.469,-27.003,-24.210,-22.608,-19.317,-15.761,-14.673
176.815,-83.149,-91.390,7.051,6.612,-27.697,-24.834,-23.369,-19.854,-16.132,-15.190
176.827,-79.168,-88.275,6.592,6.673,-28.336,-25.440,-24.078,-20.273,-16.492,-15.660
176.838,-76.843,-85.344,4.936,6.533,-29.050,-26.085,-24.766,-20.846,-16.908,-16.125
176.850,-70.442,-81.308,4.281,6.290,-29.548,-26.511,-25.401,-21.216,-17.119,-16.548
176.861,-67.725,-77.314,4.630,6.051,-30.055,-27.007,-25.973,-21.493,-17.401,-16.909
176.872,-65.960,-73.578,4.703,5.868,-30.506,-27.474,-26.498,-21.665,-17.652,-17.218
176.883,-63.713,-70.341,5.593,5.785,-30.825,-27.841,-26.984,-21.649,-17.794,-17.478
176.895,-61.255,-67.555,6.286,5.841,-31.169,-28.234,-27.443,-21.642,-17.949,-17.697
176.906,-59.967,-65.007,6.589,5.952,-31.510,-28.601,-27.865,-21.671,-18.072,-17.873
176.917,-59.472,-62.969,5.672,5.972,-31.934,-28.956,-28.285,-21.951,-18.193,-18.056
176.929,-57.863,-61.451,4.839,5.887,-32.333,-29.306,-28.698,-22.183,-18.321,-18.244
176.940,-54.566,-59.155,2.702,5.598,-32.635,-29.543,-29.075,-22.368,-18.362,-18.419
176.951,-53.985,-57.430,3.079,5.244,-32.949,-29.868,-29.447,-22.446,-18.503,-18.600
176.963,-48.449,-55.157,3.955,5.014,-33.134,-30.051,-29.779,-22.413,-18.493,-18.733
176.974,-47.301,-52.373,5.090,4.996,-33.270,-30.254,-30.047,-22.198,-18.486,-18.782
176.985,-40.749,-49.780,5.275,5.008,-33.324,-30.342,-30.299,-21.961,-18.365,-18.816
176.997,-36.535,-45.976,5.475,5.052,-33.363,-30.383,-30.463,-21.762,-18.198,-18.761
177.008,-34.258,-42.705,5.532,5.133,-33.452,-30.463,-30.595,-21.636,-18.070,-18.673
177.019,-28.680,-38.897,5.963,5.236,-33.312,-30.360,-30.669,-21.207,-17.761,-18.528
177.030,-25.814,-35.645,5.025,5.270,-33.394,-30.382,-30.722,-21.174,-17.588,-18.372
177.042,-21.539,-31.867,4.543,5.200,-33.387,-30.321,-30.731,-21.053,-17.349,-18.189
177.053,-20.679,-28.364,2.615,4.990,-33.417,-30.275,-30.707,-21.030,-17.146,-17.994
177.064,-18.935,-25.038,2.446,4.678,-33.260,-30.128,-30.661,-20.691,-16.863,-17.794
177.076,-19.535,-22.966,2.468,4.404,-33.169,-30.043,-30.611,-20.432,-16.646,-17.597
177.087,-16.748,-21.442,3.441,4.236,-33.011,-29.914,-30.559,-20.061,-16.381,-17.393
177.098,-13.693,-20.083,3.454,4.137,-32.950,-29.839,-30.497,-19.863,-16.168,-17.178
177.109,-6.268,-16.894,2.176,3.973,-32.770,-29.555,-30.365,-19.707,-15.763,-16.907
177.121,-5.070,-13.044,0.472,3.652,-32.591,-29.278,-30.170,-19.568,-15.391,-16.600
177.132,-4.450,-10.325,-1.530,3.143,-32.478,-29.072,-29.991,-19.514,-15.121,-16.338
177.144,2.188,-7.262,-1.602,2.636,-32.126,-28.732,-29.785,-19.055,-14.728,-16.060
177.155,1.740,-4.385,-0.506,2.239,-31.836,-28.509,-29.536,-18.568,-14.452,-15.739
177.166,5.486,-1.655,1.921,2.095,-31.401,-28.177,-29.257,-17.859,-14.050,-15.371
177.177,6.910,0.921,3.868,2.207,-30.932,-27.816,-28.930,-17.097,-13.598,-14.934
177.189,8.192,2.971,3.370,2.353,-30.600,-27.442,-28.590,-16.726,-13.136,-14.486
177.200,8.120,4.872,2.629,2.412,-30.253,-27.069,-28.235,-16.328,-12.690,-14.040
177.211,3.016,4.883,2.795,2.433,-30.104,-26.931,-27.928,-16.075,-12.487,-13.651
177.223,-1.225,3.352,2.898,2.507,-29.969,-26.822,-27.674,-15.811,-12.311,-13.315
177.234,0.651,2.248,1.867,2.468,-29.744,-26.512,-27.433,-15.655,-11.951,-13.009
177.245,0.352,1.576,1.267,2.354,-29.564,-26.282,-27.194,-15.496,-11.684,-12.718
177.256,-1.095,0.727,0.790,2.227,-29.424,-26.132,-26.972,-15.321,-11.503,-12.453
177.268,2.357,0.797,0.130,2.014,-29.086,-25.786,-26.737,-14.956,-11.143,-12.189
177.279,6.575,2.277,-0.057,1.776,-28.691,-25.384,-26.458,-14.546,-10.738,-11.892
177.290,9.295,4.167,0.038,1.592,-28.343,-25.029,-26.149,-14.187,-10.381,-11.566
177.301,14.668,6.891,-1.232,1.321,-27.869,-24.531,-25.798,-13.745,-9.900,-11.215
177.313,20.746,10.795,-1.369,1.009,-27.271,-23.932,-25.381,-13.158,-9.333,-10.812
177.324,23.177,14.594,-0.205,0.810,-26.676,-23.407,-24.919,-12.455,-8.840,-10.361
177.335,24.475,17.563,-0.205,0.722,-26.157,-22.910,-24.441,-11.908,-8.370,-9.891
177.347,25.869,20.033,-1.141,0.543,-25.675,-22.378,-23.948,-11.535,-7.884,-9.425
177.358,23.989,21.505,-1.360,0.344,-25.261,-21.965,-23.471,-11.156,-7.526,-8.984
177.369,20.241,21.517,-0.454,0.246,-24.912,-21.655,-23.028,-10.771,-7.267,-8.575
177.380,16.848,20.422,-0.651,0.180,-24.588,-21.331,-22.621,-10.485,-6.994,-8.205
177.392,17.160,19.429,-0.831,0.044,-24.182,-20.930,-22.236,-10.115,-6.658,-7.870
177.403,14.618,18.207,0.726,0.038,-23.760,-20.643,-21.863,-9.512,-6.426,-7.539
177.414,10.727,16.338,1.542,0.153,-23.472,-20.421,-21.517,-9.151,-6.249,-7.226
177.425,12.528,14.928,0.462,0.281,-23.160,-20.033,-21.183,-9.003,-5.907,-6.927
177.437,15.501,15.008,-1.002,0.208,-22.814,-19.584,-20.829,-8.886,-5.530,-6.632
177.448,13.543,14.427,-1.648,0.034,-22.630,-19.336,-20.500,-8.879,-5.368,-6.378
177.459,14.597,14.289,-2.062,-0.172,-22.309,-19.011,-20.174,-8.642,-5.138,-6.135
177.470,17.708,15.294,-3.313,-0.470,-21.865,-18.549,-19.819,-8.321,-4.786,-5.878
177.482,15.942,15.866,-3.825,-0.841,-21.534,-18.231,-19.465,-8.077,-4.592,-5.637
177.493,15.653,15.902,-5.051,-1.297,-21.240,-17.906,-19.138,-7.957,-4.408,-5.439
177.504,14.692,15.575,-4.916,-1.712,-20.917,-17.609,-18.824,-7.718,-4.254,-5.258
177.515,11.825,15.328,-3.374,-1.977,-20.586,-17.337,-18.508,-7.407,-4.115,-5.064
177.527,11.210,14.092,-1.747,-2.008,-20.290,-17.107,-18.224,-7.102,-3.997,-4.883
177.538,11.219,13.422,-1.718,-1.973,-19.976,-16.797,-17.929,-6.881,-3.794,-4.687
177.549,8.385,11.774,-2.183,-1.966,-19.874,-16.686,-17.680,-6.894,-3.793,-4.540
177.561,4.231,9.862,-3.559,-2.097,-19.826,-16.584,-17.461,-7.050,-3.816,-4.440
177.572,-2.608,6.553,-3.509,-2.246,-19.879,-16.645,-17.316,-7.203,-4.002,-4.417
177.583,-7.568,3.032,-2.341,-2.336,-19.845,-16.676,-17.217,-7.172,-4.152,-4.435
177.595,-14.205,-2.208,-1.537,-2.251,-20.077,-16.923,-17.208,-7.466,-4.496,-4.524
177.606,-19.324,-7.304,-1.376,-2.130,-20.270,-17.130,-17.248,-7.717,-4.791,-4.656
177.617,-28.597,-13.020,-1.376,-2.030,-20.604,-17.492,-17.360,-8.084,-5.236,-4.858
177.628,-31.734,-18.243,-1.824,-1.964,-20.828,-17.724,-17.531,-8.374,-5.551,-5.119
177.640,-37.856,-23.932,-1.608,-1.948,-21.211,-18.129,-17.771,-8.797,-6.036,-5.448
177.651,-44.761,-29.871,-1.485,-1.879,-21.672,-18.608,-18.076,-9.293,-6.583,-5.833
177.662,-48.983,-35.256,-0.818,-1.773,-22.082,-19.069,-18.428,-9.674,-7.101,-6.254
177.674,-50.319,-39.853,-0.421,-1.625,-22.482,-19.498,-18.811,-10.070,-7.575,-6.695
177.685,-52.444,-43.792,-0.803,-1.516,-22.986,-19.985,-19.218,-10.643,-8.103,-7.157
177.696,-53.173,-46.693,-1.611,-1.516,-23.435,-20.409,-19.642,-11.180,-8.572,-7.640
177.708,-50.599,-48.105,-2.714,-1.615,-23.780,-20.728,-20.046,-11.618,-8.943,-8.108
177.719,-48.409,-48.636,-5.174,-1.919,-24.237,-21.092,-20.446,-12.294,-9.375,-8.588
177.730,-46.195,-48.161,-6.075,-2.365,-24.564,-21.385,-20.822,-12.753,-9.752,-9.058
177.742,-41.829,-46.528,-7.297,-2.859,-24.794,-21.571,-21.157,-13.140,-10.028,-9.492
177.753,-34.255,-43.748,-8.678,-3.465,-24.963,-21.659,-21.448,-13.538,-10.223,-9.895
177.764,-29.919,-40.157,-9.049,-4.107,-25.138,-21.808,-21.686,-13.856,-10.486,-10.253
177.776,-25.907,-36.210,-8.399,-4.602,-25.177,-21.871,-21.857,-13.948,-10.653,-10.531
177.787,-19.338,-31.487,-6.545,-4.932,-24.991,-21.771,-21.951,-13.702,-10.644,-10.717
177.798,-11.424,-25.873,-5.259,-5.009,-24.734,-21.569,-21.948,-13.416,-10.510,-10.781
177.810,2.212,-18.632,-2.972,-4.886,-24.184,-21.103,-21.820,-12.774,-10.096,-10.700
177.821,7.843,-11.105,-1.418,-4.533,-23.695,-20.739,-21.573,-12.113,-9.761,-10.476
177.833,18.736,-2.962,-0.861,-4.114,-22.976,-20.101,-21.217,-11.294,-9.150,-10.137
177.844,25.411,5.487,-1.078,-3.766,-22.312,-19.449,-20.758,-10.654,-8.535,-9.703
177.855,32.186,13.558,-1.878,-3.526,-21.626,-18.699,-20.224,-10.133,-7.838,-9.206
177.867,39.730,21.154,-2.152,-3.375,-20.849,-17.862,-19.620,-9.527,-7.070,-8.654
177.878,46.510,28.491,-3.023,-3.323,-20.015,-16.996,-18.954,-8.833,-6.290,-8.054
177.889,47.294,34.247,-3.586,-3.340,-19.320,-16.301,-18.263,-8.240,-5.695,-7.445
177.900,46.361,38.197,-3.812,-3.384,-18.656,-15.644,-17.575,-7.677,-5.149,-6.849
177.912,47.347,40.955,-5.485,-3.531,-18.087,-14.947,-16.893,-7.445,-4.583,-6.278
177.923,46.790,42.735,-6.366,-3.842,-17.479,-14.307,-16.234,-7.039,-4.096,-5.755
177.934,44.117,43.525,-7.128,-4.214,-16.924,-13.735,-15.597,-6.676,-3.694,-5.271
177.946,41.923,43.269,-6.863,-4.544,-16.358,-13.201,-14.995,-6.225,-3.333,-4.826
177.957,38.631,42.032,-7.349,-4.841,-15.961,-12.770,-14.438,-6.054,-3.078,-4.431
177.968,35.914,40.275,-8.916,-5.263,-15.574,-12.355,-13.926,-5.899,-2.858,-4.101
177.980,36.641,39.211,-8.471,-5.703,-15.005,-11.810,-13.411,-5.490,-2.518,-3.780
177.991,34.749,38.185,-6.948,-5.927,-14.490,-11.353,-12.906,-5.066,-2.249,-3.451
178.002,33.716,36.854,-6.996,-6.067,-14.025,-10.921,-12.427,-4.728,-2.001,-3.146
178.014,34.580,36.044,-6.468,-6.166,-13.520,-10.465,-11.953,-4.324,-1.728,-2.845
178.025,39.231,36.193,-5.211,-6.117,-12.914,-9.887,-11.450,-3.845,-1.322,-2.503
178.036,44.765,38.381,-4.952,-6.022,-12.158,-9.163,-10.873,-3.213,-0.770,-2.086
178.047,47.211,40.847,-3.174,-5.765,-11.402,-8.516,-10.262,-2.439,-0.280,-1.621
178.058,48.506,42.959,-2.471,-5.428,-10.734,-7.895,-9.632,-1.857,0.189,-1.131
178.070,53.354,45.758,-1.422,-5.006,-9.892,-7.110,-8.950,-1.078,0.829,-0.581
178.081,51.576,47.735,-1.071,-4.554,-9.275,-6.515,-8.256,-0.577,1.281,-0.018
178.092,54.793,49.579,-0.878,-4.139,-8.518,-5.774,-7.555,0.045,1.877,0.548
178.103,52.339,50.779,-0.895,-3.743,-7.871,-5.138,-6.845,0.549,2.364,1.120
178.115,50.599,51.300,-1.348,-3.476,-7.199,-4.472,-6.157,1.053,2.867,1.655
178.126,48.463,50.394,-2.423,-3.304,-6.687,-3.938,-5.519,1.345,3.227,2.128
178.137,43.324,48.555,-3.972,-3.314,-6.310,-3.517,-4.940,1.446,3.456,2.522
178.149,40.072,46.235,-4.897,-3.454,-5.932,-3.091,-4.414,1.529,3.675,2.845
178.160,35.084,43.204,-5.297,-3.677,-5.599,-2.770,-3.949,1.657,3.778,3.095
178.171,30.822,39.688,-4.753,-3.828,-5.271,-2.491,-3.548,1.844,3.846,3.287
178.182,27.166,36.184,-4.632,-3.924,-4.996,-2.254,-3.193,1.964,3.878,3.438
178.193,22.727,32.179,-4.627,-4.003,-4.827,-2.101,-2.888,1.944,3.828,3.537
178.204,22.165,29.259,-4.730,-4.082,-4.522,-1.816,-2.587,2.065,3.907,3.631
178.215,23.320,27.060,-5.615,-4.210,-4.252,-1.499,-2.302,2.037,4.014,3.704
178.226,24.411,26.211,-6.432,-4.449,-3.988,-1.163,-2.007,1.951,4.127,3.774
178.237,30.202,26.885,-7.013,-4.723,-3.541,-0.688,-1.687,2.115,4.371,3.863
178.248,38.068,29.768,-7.207,-5.013,-2.950,-0.108,-1.312,2.482,4.716,4.005
178.258,40.675,33.012,-6.363,-5.201,-2.457,0.371,-0.889,2.759,4.967,4.203
178.269,40.808,35.447,-5.985,-5.306,-2.000,0.803,-0.454,3.027,5.176,4.418
178.279,43.806,37.954,-6.559,-5.430,-1.469,1.353,0.005,3.289,5.497,4.654
178.290,46.124,40.459,-6.883,-5.593,-0.917,1.894,0.479,3.618,5.802,4.897
178.301,41.892,41.261,-6.715,-5.738,-0.535,2.236,0.963,3.818,5.904,5.145
178.312,39.933,41.083,-6.568,-5.842,-0.132,2.617,1.414,4.010,6.050,5.363
178.324,37.299,39.967,-6.887,-5.937,0.202,2.938,1.828,4.122,6.136,5.543
178.335,37.158,39.114,-7.831,-6.095,0.570,3.330,2.226,4.198,6.284,5.699
178.346,34.383,37.932,-8.538,-6.328,0.809,3.615,2.597,4.104,6.317,5.819
178.357,36.058,37.385,-9.569,-6.658,1.193,4.050,2.971,4.131,6.486,5.927
178.369,35.765,36.831,-8.716,-6.924,1.588,4.377,3.332,4.372,6.552,6.027
178.380,31.146,35.756,-7.102,-7.028,1.878,4.593,3.677,4.530,6.523,6.127
178.391,31.011,34.253,-6.495,-6.970,2.177,4.885,3.996,4.602,6.590,6.218
178.402,28.838,32.858,-7.076,-6.942,2.444,5.149,4.303,4.636,6.626,6.295
178.413,28.310,31.627,-7.605,-6.978,2.723,5.426,4.592,4.676,6.671,6.349
178.425,27.338,30.386,-7.941,-7.088,2.952,5.654,4.858,4.656,6.660,6.374
178.436,28.222,29.901,-8.125,-7.170,3.262,5.984,5.141,4.687,6.753,6.417
178.447,28.264,29.399,-7.457,-7.211,3.561,6.240,5.408,4.816,6.778,6.452
178.459,24.999,28.550,-6.534,-7.180,3.784,6.416,5.668,4.884,6.733,6.487
178.470,25.597,27.709,-6.350,-7.090,4.076,6.682,5.913,4.993,6.786,6.517
178.481,25.073,26.782,-6.801,-7.032,4.278,6.893,6.145,4.955,6.785,6.533
178.492,26.158,26.641,-8.169,-7.095,4.509,7.180,6.384,4.861,6.848,6.545
178.503,27.805,26.926,-9.188,-7.289,4.794,7.485,6.625,4.865,6.915,6.546
178.515,26.330,27.101,-7.799,-7.401,5.090,7.703,6.874,5.047,6.903,6.564
178.526,25.605,26.863,-6.265,-7.334,5.394,7.924,7.112,5.264,6.916,6.590
178.537,20.306,25.712,-5.711,-7.145,5.509,8.006,7.325,5.224,6.805,6.608
178.548,21.324,24.292,-5.969,-6.973,5.730,8.217,7.508,5.257,6.827,6.597
178.560,19.962,23.259,-6.447,-6.868,5.882,8.374,7.687,5.190,6.791,6.581
178.571,17.356,21.571,-6.756,-6.815,5.912,8.403,7.826,5.013,6.627,6.522
178.582,12.717,19.360,-6.841,-6.839,5.914,8.388,7.928,4.829,6.415,6.421
178.593,9.796,16.776,-6.337,-6.804,5.969,8.390,7.996,4.767,6.231,6.295
178.605,5.977,13.864,-4.888,-6.648,5.943,8.309,8.026,4.645,5.982,6.150
178.615,-1.309,9.785,-5.366,-6.471,5.688,8.085,7.988,4.164,5.604,5.947
178.626,-4.991,5.688,-5.666,-6.388,5.508,7.911,7.897,3.800,5.270,5.686
178.637,-3.017,2.651,-4.513,-6.246,5.537,7.848,7.794,3.811,5.060,5.425
178.648,-6.782,0.027,-2.985,-5.928,5.398,7.629,7.692,3.658,4.720,5.190
178.660,-6.137,-2.181,-2.401,-5.534,5.311,7.498,7.576,3.515,4.484,4.957
178.671,-7.739,-3.650,-4.359,-5.308,5.076,7.342,7.459,3.011,4.214,4.714
178.682,-0.953,-3.484,-6.882,-5.376,5.070,7.435,7.357,2.683,4.167,4.461
178.693,-2.475,-3.129,-7.817,-5.619,4.845,7.290,7.261,2.157,3.866,4.200
178.705,1.247,-2.204,-7.825,-5.871,4.856,7.282,7.178,2.030,3.703,3.952
178.716,1.179,-0.922,-7.591,-6.076,4.863,7.261,7.129,1.919,3.532,3.745
178.727,-0.301,-0.680,-7.907,-6.257,4.737,7.139,7.057,1.624,3.265,3.519
178.738,1.088,-0.035,-8.513,-6.485,4.764,7.163,6.998,1.494,3.141,3.303
178.749,-3.340,-0.644,-8.684,-6.726,4.585,6.962,6.905,1.187,2.791,3.054
178.760,-6.229,-2.060,-6.444,-6.810,4.514,6.770,6.783,1.172,2.473,2.798
178.770,-5.916,-3.447,-5.189,-6.641,4.433,6.636,6.658,1.062,2.244,2.568
178.781,-3.437,-3.722,-6.151,-6.550,4.349,6.609,6.552,0.762,2.116,2.352
178.793,-1.545,-3.180,-7.947,-6.640,4.257,6.573,6.459,0.445,1.963,2.135
178.804,-3.589,-3.107,-8.863,-6.862,4.020,6.395,6.351,-0.029,1.658,1.892
178.815,-4.824,-3.400,-8.711,-7.076,3.857,6.238,6.230,-0.341,1.377,1.638
178.827,-1.184,-3.115,-8.706,-7.260,3.856,6.219,6.120,-0.445,1.238,1.401
178.838,-1.784,-2.777,-8.721,-7.434,3.743,6.078,6.019,-0.642,0.980,1.176
178.849,-4.001,-2.867,-8.450,-7.572,3.606,5.906,5.911,-0.845,0.697,0.949
178.860,0.994,-2.081,-8.102,-7.657,3.679,5.954,5.827,-0.854,0.641,0.754
178.871,2.373,-0.811,-8.818,-7.758,3.627,5.954,5.774,-1.108,0.537,0.591
178.882,6.061,1.049,-9.738,-7.951,3.692,6.045,5.746,-1.214,0.515,0.446
178.894,7.132,2.879,-9.767,-8.148,3.729,6.062,5.737,-1.271,0.417,0.319
178.905,5.829,3.846,-9.289,-8.280,3.715,5.996,5.723,-1.319,0.245,0.195
178.916,3.141,3.944,-7.771,-8.285,3.696,5.879,5.695,-1.283,0.038,0.072
178.927,2.481,3.558,-6.280,-8.125,3.731,5.806,5.660,-1.162,-0.103,-0.037
178.938,2.361,3.176,-5.091,-7.833,3.750,5.733,5.629,-1.066,-0.227,-0.124
178.949,2.458,2.843,-5.625,-7.574,3.681,5.706,5.600,-1.280,-0.303,-0.208
