R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,-1550,50,1,50,1,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
324.881,-21.159,-41.448,5.606,4.445,-32.973,-26.584,-27.477,-20.334,-18.507,-19.008
324.893,-16.527,-34.238,5.827,4.518,-33.124,-26.721,-27.731,-19.971,-18.131,-18.735
324.904,-4.975,-26.219,5.669,4.585,-32.944,-26.535,-27.883,-19.393,-17.443,-18.365
324.916,2.609,-17.918,5.546,4.641,-32.816,-26.393,-27.933,-18.762,-16.814,-17.904
324.927,12.729,-9.117,5.416,4.683,-32.471,-26.036,-27.873,-17.966,-15.989,-17.346
324.938,20.251,-0.824,5.924,4.743,-32.176,-25.721,-27.730,-17.105,-15.215,-16.712
324.950,23.904,6.841,5.948,4.811,-31.842,-25.369,-27.509,-16.258,-14.416,-16.007
324.961,32.369,14.094,6.362,4.895,-31.332,-24.839,-27.223,-15.202,-13.450,-15.245
324.972,37.658,21.041,6.179,4.969,-30.791,-24.297,-26.858,-14.438,-12.493,-14.423
324.984,41.923,27.243,6.534,5.055,-30.258,-23.749,-26.438,-13.491,-11.545,-13.556
324.995,47.568,33.142,6.116,5.126,-29.621,-23.103,-25.965,-12.549,-10.522,-12.658
325.006,49.223,38.021,5.830,5.174,-29.071,-22.540,-25.458,-11.667,-9.607,-11.750
325.018,48.823,41.444,5.591,5.203,-28.577,-22.035,-24.948,-10.885,-8.774,-10.864
325.029,54.114,45.054,5.285,5.213,-27.866,-21.314,-24.401,-9.924,-7.750,-9.964
325.040,60.360,49.307,4.850,5.201,-27.089,-20.529,-23.792,-8.953,-6.691,-9.028
325.052,61.163,52.934,4.562,5.161,-26.421,-19.852,-23.137,-8.098,-5.770,-8.076
325.063,62.797,55.852,4.935,5.134,-25.709,-19.123,-22.476,-7.108,-4.814,-7.134
325.074,64.455,58.746,5.624,5.146,-24.939,-18.329,-21.781,-5.976,-3.800,-6.165
325.085,65.438,60.889,5.557,5.166,-24.221,-17.596,-21.086,-5.042,-2.864,-5.212
325.097,64.566,62.388,5.080,5.165,-23.525,-16.889,-20.380,-4.204,-1.980,-4.275
325.108,64.176,62.867,4.436,5.140,-22.863,-16.221,-19.696,-3.520,-1.160,-3.387
325.119,61.441,62.466,3.921,5.067,-22.266,-15.620,-19.025,-2.932,-0.439,-2.546
325.131,59.140,61.669,3.717,4.980,-21.668,-15.010,-18.365,-2.273,0.267,-1.740
325.142,56.841,60.384,3.431,4.883,-21.119,-14.452,-17.745,-1.702,0.905,-0.995
325.153,52.869,58.431,3.290,4.781,-20.664,-13.982,-17.162,-1.163,1.439,-0.305
325.164,48.352,55.554,3.122,4.685,-20.281,-13.585,-16.632,-0.735,1.889,0.318
325.176,45.403,52.612,2.987,4.582,-19.900,-13.191,-16.137,-0.324,2.324,0.889
325.187,42.345,49.646,3.237,4.487,-19.555,-12.825,-15.678,0.147,2.722,1.414
325.198,37.441,45.954,3.274,4.407,-19.348,-12.602,-15.268,0.396,2.975,1.883
325.210,28.398,41.139,3.822,4.350,-19.305,-12.535,-14.941,0.605,3.075,2.267
325.221,20.805,35.388,4.527,4.345,-19.327,-12.531,-14.710,0.788,3.128,2.564
325.232,11.488,28.766,4.653,4.365,-19.464,-12.652,-14.572,0.726,3.065,2.773
325.243,4.871,22.076,4.285,4.365,-19.563,-12.741,-14.510,0.618,3.028,2.896
325.254,1.555,15.980,3.837,4.339,-19.635,-12.806,-14.504,0.484,3.007,2.954
325.265,-2.953,10.532,3.191,4.279,-19.791,-12.964,-14.543,0.157,2.885,2.954
325.276,-6.688,5.371,2.857,4.194,-19.989,-13.154,-14.632,-0.107,2.723,2.895
325.287,-8.028,1.383,2.411,4.092,-20.111,-13.274,-14.738,-0.338,2.627,2.814
325.298,-7.993,-1.671,2.149,3.975,-20.254,-13.407,-14.860,-0.515,2.513,2.712
325.309,-8.882,-3.958,2.058,3.856,-20.409,-13.546,-14.985,-0.636,2.392,2.606
325.320,-9.341,-5.879,1.782,3.728,-20.575,-13.701,-15.124,-0.819,2.254,2.483
325.331,-8.516,-6.882,1.173,3.586,-20.681,-13.802,-15.253,-1.018,2.163,2.365
325.342,-8.660,-7.423,0.434,3.409,-20.801,-13.914,-15.376,-1.220,2.048,2.240
325.353,-9.518,-7.937,-0.385,3.195,-20.945,-14.053,-15.504,-1.481,1.893,2.097
325.364,-7.681,-8.072,-1.239,2.943,-21.019,-14.125,-15.626,-1.729,1.789,1.944
325.375,-6.707,-7.799,-1.827,2.666,-21.098,-14.204,-15.734,-2.003,1.666,1.795
325.386,-8.592,-7.965,-2.083,2.389,-21.258,-14.356,-15.848,-2.272,1.467,1.636
325.397,-7.474,-7.680,-2.229,2.116,-21.309,-14.393,-15.952,-2.363,1.382,1.486
325.408,-4.649,-7.040,-2.112,1.854,-21.349,-14.408,-16.046,-2.317,1.318,1.348
325.419,-4.525,-6.233,-1.785,1.624,-21.457,-14.484,-16.125,-2.272,1.202,1.233
325.430,-4.078,-5.720,-1.367,1.431,-21.576,-14.571,-16.208,-2.219,1.086,1.126
325.441,-2.744,-5.191,-1.136,1.268,-21.655,-14.626,-16.286,-2.211,1.013,1.035
325.452,-4.489,-4.882,-1.294,1.108,-21.798,-14.753,-16.362,-2.360,0.867,0.944
325.462,-4.594,-4.644,-1.674,0.945,-21.867,-14.810,-16.438,-2.479,0.789,0.852
325.473,-3.185,-4.251,-2.126,0.765,-21.904,-14.834,-16.509,-2.572,0.736,0.757
325.484,1.386,-2.945,-2.576,0.569,-21.829,-14.746,-16.547,-2.556,0.785,0.687
325.495,2.805,-1.444,-2.975,0.358,-21.834,-14.737,-16.561,-2.620,0.746,0.633
325.506,2.529,-0.290,-3.164,0.144,-21.861,-14.745,-16.566,-2.662,0.685,0.584
325.517,1.224,0.250,-3.275,-0.067,-21.913,-14.778,-16.577,-2.728,0.598,0.525
325.528,2.419,0.801,-3.466,-0.272,-21.891,-14.738,-16.587,-2.734,0.581,0.468
325.538,4.464,1.808,-3.813,-0.482,-21.809,-14.640,-16.575,-2.703,0.616,0.426
325.549,2.430,2.230,-3.891,-0.690,-21.871,-14.679,-16.569,-2.757,0.511,0.376
325.560,3.824,2.803,-3.606,-0.875,-21.830,-14.608,-16.557,-2.635,0.521,0.338
325.571,5.789,3.513,-3.584,-1.035,-21.812,-14.571,-16.539,-2.643,0.503,0.311
325.582,4.602,3.936,-3.347,-1.183,-21.863,-14.591,-16.517,-2.606,0.429,0.289
325.593,2.652,3.645,-3.188,-1.308,-21.972,-14.671,-16.517,-2.645,0.304,0.251
325.604,3.269,3.838,-3.046,-1.418,-21.925,-14.598,-16.503,-2.554,0.334,0.231
325.615,6.720,4.112,-3.162,-1.528,-21.851,-14.506,-16.490,-2.523,0.381,0.209
325.626,6.121,4.769,-3.339,-1.633,-21.852,-14.486,-16.454,-2.541,0.355,0.210
325.638,4.554,4.935,-3.649,-1.748,-21.853,-14.471,-16.423,-2.607,0.319,0.199
325.649,4.849,4.766,-4.520,-1.897,-21.826,-14.447,-16.406,-2.846,0.278,0.161
325.660,4.424,4.695,-4.942,-2.078,-21.794,-14.406,-16.382,-2.967,0.240,0.116
325.671,7.432,5.329,-5.524,-2.275,-21.642,-14.245,-16.341,-2.983,0.311,0.078
325.682,9.681,6.607,-5.500,-2.474,-21.509,-14.083,-16.273,-2.840,0.375,0.063
325.692,11.324,7.916,-5.598,-2.662,-21.410,-13.954,-16.191,-2.724,0.405,0.060
325.703,11.339,9.311,-5.399,-2.831,-21.299,-13.813,-16.091,-2.598,0.449,0.079
325.713,15.355,10.944,-5.336,-2.982,-21.070,-13.552,-15.972,-2.340,0.613,0.119
325.725,15.103,12.579,-5.621,-3.163,-20.941,-13.387,-15.829,-2.210,0.652,0.159
325.737,18.385,14.504,-6.299,-3.368,-20.686,-13.114,-15.663,-2.140,0.782,0.208
325.748,22.233,17.017,-7.175,-3.628,-20.350,-12.777,-15.450,-2.157,0.946,0.274
325.760,25.795,19.943,-7.927,-3.938,-19.987,-12.399,-15.191,-2.066,1.118,0.359
325.772,25.481,22.029,-8.350,-4.263,-19.742,-12.125,-14.917,-1.978,1.168,0.439
325.782,33.464,24.897,-8.504,-4.518,-19.218,-11.584,-14.631,-1.658,1.519,0.563
325.793,34.743,28.518,-8.390,-4.807,-18.859,-11.207,-14.287,-1.568,1.653,0.702
325.804,36.781,31.180,-8.147,-5.037,-18.475,-10.787,-13.907,-1.306,1.841,0.887
325.815,34.950,32.522,-8.197,-5.221,-18.182,-10.461,-13.549,-1.097,1.972,1.080
325.825,37.027,33.622,-8.255,-5.398,-17.795,-10.042,-13.198,-0.806,2.191,1.259
325.835,38.269,35.005,-8.649,-5.580,-17.365,-9.592,-12.817,-0.587,2.428,1.459
325.846,39.684,36.323,-8.926,-5.771,-16.935,-9.135,-12.419,-0.329,2.658,1.662
325.857,44.267,38.470,-8.339,-5.935,-16.414,-8.550,-11.976,0.313,3.014,1.910
325.868,45.451,40.412,-7.969,-6.062,-15.973,-8.061,-11.505,0.741,3.279,2.191
325.879,47.004,42.245,-7.342,-6.152,-15.503,-7.532,-11.005,1.278,3.587,2.505
325.890,52.129,44.808,-6.494,-6.197,-14.881,-6.848,-10.458,1.989,4.055,2.873
325.902,58.973,48.517,-6.434,-6.223,-14.138,-6.065,-9.845,2.629,4.616,3.302
325.913,63.690,52.506,-5.981,-6.223,-13.378,-5.263,-9.175,3.294,5.192,3.788
325.924,68.423,56.916,-6.771,-6.239,-12.449,-4.362,-8.430,3.562,5.845,4.330
325.936,74.239,61.734,-7.424,-6.298,-11.449,-3.375,-7.629,3.985,6.548,4.896
325.947,79.984,67.221,-7.449,-6.368,-10.413,-2.315,-6.777,4.721,7.300,5.492
325.957,84.464,72.205,-7.474,-6.425,-9.458,-1.330,-5.913,5.402,7.964,6.089
325.968,89.608,77.034,-7.883,-6.497,-8.360,-0.204,-4.945,6.180,8.743,6.768
325.979,92.143,81.653,-7.991,-6.579,-7.269,0.925,-3.923,7.006,9.501,7.476
325.990,97.397,85.834,-7.490,-6.643,-6.158,2.108,-2.859,8.077,10.298,8.214
326.002,99.373,90.165,-7.288,-6.671,-4.972,3.354,-1.711,9.111,11.149,9.030
326.013,105.435,94.248,-7.861,-6.723,-3.618,4.727,-0.535,9.978,12.094,9.843
326.025,106.930,98.035,-8.174,-6.798,-2.341,6.018,0.691,10.704,12.925,10.675
326.036,110.260,101.672,-7.889,-6.863,-1.005,7.401,1.953,11.694,13.825,11.522
326.047,112.548,104.846,-7.285,-6.898,0.299,8.767,3.240,12.744,14.699,12.385
326.059,111.563,107.184,-7.056,-6.911,1.549,10.068,4.544,13.649,15.494,13.251
326.070,114.513,109.175,-7.466,-6.931,2.983,11.505,5.861,14.367,16.399,14.104
326.081,114.620,111.011,-7.869,-6.975,4.419,12.934,7.234,14.986,17.261,14.979
326.093,115.825,112.454,-7.276,-7.006,5.803,14.351,8.589,15.817,18.094,15.820
326.104,113.862,113.174,-7.163,-7.011,7.104,15.695,9.944,16.617,18.842,16.648
326.115,117.422,114.255,-7.409,-7.031,8.583,17.215,11.321,17.552,19.738,17.470
326.127,112.993,114.298,-7.182,-7.046,9.784,18.475,12.694,18.315,20.357,18.268
326.138,113.089,114.031,-7.076,-7.048,11.128,19.868,14.050,19.124,21.092,19.034
326.149,111.102,113.319,-7.218,-7.054,12.432,21.208,15.409,19.783,21.754,19.779
326.161,106.631,111.749,-7.462,-7.072,13.638,22.441,16.721,20.256,22.285,20.452
326.172,101.773,109.132,-6.960,-7.083,14.722,23.585,17.987,20.814,22.716,21.065
326.183,96.880,105.710,-6.841,-7.067,15.765,24.673,19.201,21.226,23.089,21.618
326.195,92.678,101.956,-7.244,-7.073,16.818,25.737,20.362,21.403,23.416,22.095
326.206,84.828,97.482,-7.030,-7.078,17.663,26.636,21.468,21.637,23.570,22.503
326.217,83.400,93.175,-7.835,-7.094,18.718,27.702,22.530,21.796,23.875,22.849
326.229,80.180,89.520,-8.236,-7.153,19.718,28.707,23.588,21.838,24.091,23.161
326.240,74.639,85.622,-7.970,-7.200,20.568,29.600,24.592,21.954,24.189,23.411
326.251,70.339,81.205,-8.388,-7.254,21.387,30.454,25.540,21.981,24.239,23.592
326.263,65.150,76.815,-7.633,-7.298,22.099,31.255,26.446,22.227,24.233,23.727
326.274,57.533,71.570,-6.626,-7.276,22.626,31.870,27.269,22.298,24.067,23.799
326.285,52.704,66.211,-6.739,-7.241,23.266,32.540,28.034,22.123,23.959,23.813
326.297,46.422,60.816,-6.702,-7.219,23.786,33.115,28.749,21.971,23.750,23.768
326.308,39.756,54.679,-6.343,-7.178,24.123,33.520,29.367,21.726,23.385,23.632
326.319,34.509,49.029,-6.788,-7.139,24.582,33.973,29.932,21.162,23.069,23.444
326.330,32.362,44.148,-6.838,-7.131,25.055,34.485,30.462,20.871,22.802,23.209
326.341,22.884,38.412,-6.122,-7.087,25.150,34.681,30.920,20.578,22.240,22.918
326.353,19.861,33.110,-5.791,-7.022,25.459,35.053,31.330,20.283,21.869,22.592
326.364,19.128,28.846,-6.143,-6.971,25.832,35.451,31.717,19.826,21.523,22.242
326.376,16.934,25.329,-5.659,-6.916,26.056,35.764,32.088,19.596,21.100,21.882
326.387,9.620,20.633,-4.946,-6.826,26.000,35.801,32.379,19.121,20.427,21.463
326.398,2.380,15.516,-4.210,-6.687,25.957,35.828,32.604,18.550,19.775,21.005
326.409,-3.317,10.281,-4.349,-6.550,26.010,35.901,32.773,17.809,19.180,20.501
326.421,-6.184,5.575,-4.046,-6.411,26.025,35.995,32.898,17.368,18.621,19.964
326.432,-9.787,1.117,-3.646,-6.253,25.937,35.995,32.978,16.887,17.988,19.403
326.443,-20.492,-5.017,-3.215,-6.076,25.524,35.652,32.960,16.000,17.041,18.764
326.454,-26.070,-10.997,-3.090,-5.893,25.238,35.430,32.867,15.227,16.235,18.069
326.466,-31.761,-16.537,-3.298,-5.723,24.945,35.198,32.727,14.439,15.433,17.339
326.477,-34.473,-21.709,-3.318,-5.565,24.605,34.932,32.531,13.681,14.612,16.566
326.488,-41.430,-27.435,-2.909,-5.416,24.068,34.487,32.267,12.834,13.631,15.741
326.500,-51.058,-34.264,-2.609,-5.236,23.352,33.848,31.898,11.757,12.494,14.843
326.511,-58.095,-41.234,-1.717,-5.030,22.636,33.231,31.445,10.831,11.417,13.895
326.522,-64.563,-47.913,-1.403,-4.800,21.853,32.513,30.905,9.690,10.276,12.894
326.534,-71.482,-54.353,-0.957,-4.565,20.990,31.734,30.308,8.590,9.106,11.863
326.545,-74.194,-60.129,-0.427,-4.312,20.141,30.995,29.650,7.669,8.012,10.808
326.556,-77.894,-65.686,-0.200,-4.060,19.180,30.133,28.935,6.600,6.828,9.724
326.567,-82.796,-71.004,-0.157,-3.820,18.139,29.171,28.163,5.378,5.573,8.609
326.579,-88.313,-76.120,0.498,-3.564,17.004,28.144,27.331,4.234,4.294,7.471
326.590,-95.444,-81.744,0.633,-3.306,15.801,27.017,26.425,2.900,2.951,6.292
326.601,-100.376,-87.268,1.304,-3.024,14.554,25.879,25.434,1.716,1.644,5.071
326.613,-101.691,-91.682,1.517,-2.741,13.466,24.873,24.431,0.592,0.504,3.874
326.624,-102.230,-94.844,1.894,-2.447,12.364,23.862,23.413,-0.468,-0.602,2.701
326.635,-103.262,-96.998,1.876,-2.166,11.303,22.863,22.398,-1.608,-1.671,1.560
326.647,-103.124,-98.554,1.654,-1.911,10.297,21.906,21.376,-2.728,-2.676,0.436
326.658,-103.126,-99.362,1.455,-1.689,9.296,20.960,20.353,-3.804,-3.654,-0.667
326.669,-101.699,-99.771,0.950,-1.505,8.330,20.030,19.316,-4.919,-4.601,-1.769
326.681,-100.579,-99.711,0.604,-1.368,7.334,19.082,18.302,-5.996,-5.556,-2.834
326.692,-98.371,-99.388,0.379,-1.256,6.363,18.167,17.294,-6.998,-6.462,-3.875
326.703,-98.046,-98.572,0.261,-1.167,5.362,17.220,16.302,-8.018,-7.384,-4.881
326.715,-97.586,-98.039,0.071,-1.094,4.372,16.275,15.308,-9.052,-8.286,-5.868
326.726,-95.703,-96.959,-0.547,-1.041,3.510,15.423,14.340,-10.096,-9.080,-6.812
326.737,-90.610,-95.181,-0.709,-1.030,2.699,14.665,13.398,-10.895,-9.778,-7.722
326.749,-85.659,-92.889,-0.358,-1.009,1.827,13.883,12.479,-11.576,-10.477,-8.584
326.760,-79.348,-89.315,-0.362,-0.982,1.071,13.201,11.633,-12.190,-11.056,-9.348
326.771,-75.740,-85.436,-0.259,-0.937,0.283,12.508,10.840,-12.730,-11.625,-10.034
326.783,-69.850,-80.786,-0.183,-0.901,-0.313,12.011,10.114,-13.057,-11.990,-10.638
326.794,-61.411,-75.537,-0.160,-0.861,-0.820,11.607,9.453,-13.277,-12.252,-11.161
326.805,-51.999,-69.358,-0.030,-0.812,-1.242,11.290,8.880,-13.400,-12.414,-11.577
326.817,-44.429,-62.108,-0.050,-0.761,-1.523,11.105,8.424,-13.422,-12.443,-11.867
326.828,-36.890,-55.481,-0.301,-0.721,-1.783,10.924,8.026,-13.497,-12.468,-12.095
326.838,-36.026,-49.539,-0.311,-0.695,-2.160,10.653,7.707,-13.583,-12.585,-12.242
326.849,-33.151,-44.784,0.077,-0.658,-2.498,10.455,7.407,-13.493,-12.622,-12.361
326.860,-31.811,-40.836,0.502,-0.597,-2.878,10.228,7.116,-13.396,-12.677,-12.458
326.871,-27.197,-37.059,0.919,-0.512,-3.179,10.071,6.847,-13.249,-12.648,-12.517
326.881,-28.732,-34.474,0.599,-0.434,-3.533,9.777,6.600,-13.486,-12.753,-12.552
326.893,-33.551,-32.911,0.145,-0.391,-3.933,9.476,6.330,-13.662,-12.836,-12.574
326.904,-29.050,-31.746,-0.542,-0.400,-4.111,9.371,6.063,-13.733,-12.743,-12.613
326.916,-32.063,-31.586,-0.700,-0.445,-4.522,9.057,5.780,-13.967,-12.874,-12.680
326.927,-33.132,-31.671,-0.231,-0.463,-4.911,8.794,5.483,-14.057,-12.941,-12.749
326.939,-30.032,-30.917,0.409,-0.400,-5.286,8.615,5.208,-13.867,-12.841,-12.706
326.949,-25.266,-29.601,0.449,-0.333,-5.533,8.510,4.973,-13.733,-12.710,-12.668
326.960,-20.682,-26.303,0.157,-0.284,-5.644,8.517,4.800,-13.578,-12.482,-12.576
326.971,-21.860,-24.347,0.288,-0.241,-5.960,8.379,4.634,-13.417,-12.401,-12.479
326.982,-19.932,-22.634,0.632,-0.190,-6.218,8.305,4.473,-13.189,-12.255,-12.373
326.992,-20.220,-21.725,0.976,-0.107,-6.545,8.165,4.306,-13.022,-12.161,-12.259
327.003,-19.844,-21.042,1.034,-0.019,-6.868,8.014,4.136,-12.907,-12.073,-12.143
327.014,-23.508,-21.480,0.854,0.058,-7.211,7.836,3.955,-12.856,-12.018,-12.043
327.026,-29.619,-23.565,0.313,0.099,-7.688,7.488,3.697,-13.088,-12.146,-12.036
327.037,-36.896,-27.333,-0.142,0.092,-8.237,7.094,3.382,-13.319,-12.332,-12.101
327.049,-35.232,-30.882,-0.680,0.038,-8.692,6.790,3.005,-13.498,-12.445,-12.245
327.061,-35.622,-32.462,-0.765,-0.038,-9.201,6.508,2.657,-13.493,-12.545,-12.367
327.071,-40.662,-34.647,-1.209,-0.091,-9.762,6.061,2.309,-13.875,-12.839,-12.527
327.081,-38.392,-36.085,-1.757,-0.182,-10.121,5.811,1.946,-14.091,-12.951,-12.716
327.092,-35.818,-36.322,-2.454,-0.306,-10.429,5.577,1.599,-14.389,-13.063,-12.902
327.102,-37.362,-36.679,-2.143,-0.423,-10.988,5.226,1.256,-14.504,-13.285,-13.078
327.113,-39.672,-37.203,-1.494,-0.502,-11.601,4.866,0.897,-14.523,-13.497,-13.249
327.124,-39.780,-38.005,-1.101,-0.545,-12.169,4.508,0.498,-14.629,-13.685,-13.438
327.135,-40.762,-39.103,-1.118,-0.572,-12.757,4.060,0.060,-14.973,-13.950,-13.653
327.147,-43.935,-40.528,-1.125,-0.601,-13.450,3.534,-0.401,-15.335,-14.283,-13.884
327.158,-49.108,-42.755,-1.762,-0.655,-14.162,2.915,-0.907,-15.947,-14.711,-14.163
327.170,-51.548,-44.916,-2.352,-0.742,-14.783,2.387,-1.449,-16.479,-15.055,-14.486
327.181,-52.389,-47.199,-2.406,-0.853,-15.507,1.839,-2.011,-16.867,-15.422,-14.831
327.192,-56.122,-49.440,-2.602,-0.961,-16.248,1.255,-2.593,-17.324,-15.814,-15.186
327.203,-59.423,-52.013,-2.513,-1.064,-17.108,0.611,-3.224,-17.724,-16.254,-15.577
327.215,-63.197,-55.000,-2.224,-1.148,-18.076,-0.113,-3.907,-18.138,-16.750,-15.997
327.226,-67.851,-58.253,-1.992,-1.208,-19.053,-0.896,-4.641,-18.690,-17.278,-16.442
327.238,-73.684,-62.504,-1.809,-1.253,-20.172,-1.843,-5.472,-19.425,-17.941,-16.960
327.249,-81.123,-67.526,-1.611,-1.283,-21.450,-2.899,-6.380,-20.155,-18.681,-17.526
327.260,-88.341,-73.375,-1.574,-1.304,-22.861,-4.065,-7.388,-20.930,-19.498,-18.165
327.271,-95.852,-79.733,-1.703,-1.321,-24.326,-5.330,-8.488,-21.865,-20.380,-18.867
327.283,-105.919,-86.894,-1.671,-1.342,-25.954,-6.773,-9.704,-22.977,-21.409,-19.657
327.294,-116.316,-95.209,-1.516,-1.354,-27.858,-8.383,-11.055,-24.028,-22.556,-20.545
327.306,-124.954,-103.705,-1.509,-1.360,-29.761,-10.080,-12.549,-25.289,-23.745,-21.533
327.317,-134.101,-112.274,-1.375,-1.372,-31.813,-11.894,-14.144,-26.574,-25.006,-22.585
327.328,-139.190,-120.138,-0.947,-1.357,-33.901,-13.707,-15.850,-27.741,-26.200,-23.687
327.340,-141.687,-127.020,-0.441,-1.317,-36.140,-15.580,-17.637,-28.776,-27.390,-24.808
327.351,-144.951,-132.259,0.105,-1.251,-38.433,-17.473,-19.475,-29.728,-28.532,-25.913
327.362,-146.128,-136.490,0.198,-1.174,-40.651,-19.384,-21.381,-30.808,-29.634,-27.026
327.374,-145.298,-139.447,0.118,-1.101,-42.791,-21.285,-23.338,-31.943,-30.675,-28.138
327.385,-141.796,-140.358,-0.718,-1.061,-44.648,-23.017,-25.255,-33.057,-31.517,-29.175
327.396,-138.095,-140.009,-1.556,-1.075,-46.521,-24.768,-27.170,-34.179,-32.364,-30.187
327.408,-129.088,-137.469,-1.472,-1.095,-48.412,-26.313,-29.039,-34.737,-32.966,-31.106
327.419,-119.803,-132.973,-1.265,-1.106,-50.275,-27.807,-30.847,-35.184,-33.473,-31.910
327.431,-115.119,-127.826,-0.820,-1.096,-52.361,-29.402,-32.634,-35.528,-34.028,-32.630
327.442,-102.604,-121.044,-0.535,-1.069,-54.082,-30.686,-34.332,-35.616,-34.226,-33.203
327.453,-91.623,-112.930,0.107,-1.018,-55.797,-31.932,-35.942,-35.596,-34.339,-33.628
327.465,-77.139,-102.993,0.380,-0.951,-57.121,-32.940,-37.439,-35.529,-34.179,-33.889
327.476,-61.420,-91.349,0.799,-0.855,-58.439,-33.769,-38.806,-35.033,-33.801,-33.963
327.488,-43.905,-78.515,0.553,-0.772,-59.423,-34.430,-40.036,-34.595,-33.246,-33.872
327.499,-28.037,-64.396,-0.058,-0.725,-60.189,-34.918,-41.096,-34.064,-32.532,-33.603
327.510,-11.420,-49.503,-1.142,-0.723,-60.563,-35.192,-41.977,-33.567,-31.631,-33.161
327.522,6.430,-33.649,-2.061,-0.782,-60.810,-35.236,-42.669,-32.760,-30.545,-32.554
327.533,21.254,-17.844,-2.032,-0.854,-61.243,-35.180,-43.199,-31.546,-29.380,-31.783
327.544,38.556,-1.564,-1.529,-0.904,-61.599,-34.884,-43.567,-29.940,-27.982,-30.833
327.556,51.541,13.633,-1.287,-0.932,-61.949,-34.635,-43.820,-28.475,-26.634,-29.754
327.567,66.777,28.923,-1.576,-0.961,-61.850,-34.070,-43.901,-26.894,-24.998,-28.509
327.578,80.663,43.706,-2.511,-1.035,-61.625,-33.486,-43.897,-25.482,-23.403,-27.215
327.588,89.488,57.333,-1.775,-1.103,-61.921,-32.927,-43.789,-23.623,-21.860,-25.828
327.599,100.351,69.677,-1.756,-1.133,-61.955,-32.280,-43.612,-21.899,-20.232,-24.359
327.609,112.927,82.019,-2.489,-1.180,-61.601,-31.431,-43.347,-20.238,-18.453,-22.830
327.621,126.938,97.233,-3.280,-1.301,-61.261,-30.360,-42.963,-18.166,-16.320,-20.937
327.631,137.984,111.334,-3.132,-1.450,-61.402,-29.451,-42.640,-16.067,-14.426,-19.153
327.642,146.430,123.667,-2.452,-1.535,-61.557,-28.405,-42.160,-13.777,-12.411,-17.200
327.652,155.868,134.593,-3.502,-1.621,-61.315,-27.359,-41.736,-11.962,-10.456,-15.333
327.663,165.326,145.023,-3.713,-1.788,-61.130,-26.159,-41.182,-9.972,-8.470,-13.424
327.673,172.123,154.413,-3.119,-1.904,-61.282,-24.853,-40.500,-7.612,-6.415,-11.388
327.685,179.481,163.168,-2.852,-1.988,-61.104,-23.299,-39.634,-5.212,-4.169,-9.184
327.697,183.649,170.608,-3.118,-2.072,-60.774,-21.640,-38.670,-2.910,-1.906,-6.929
327.707,190.143,176.024,-3.774,-2.146,-60.123,-20.013,-37.708,-0.966,0.125,-4.975
327.718,197.424,182.054,-4.815,-2.289,-58.850,-18.005,-36.443,1.004,2.399,-2.818
327.730,199.960,187.532,-4.915,-2.441,-58.025,-15.984,-35.068,3.177,4.585,-0.617
327.741,203.222,192.468,-4.525,-2.578,-57.326,-13.851,-33.653,5.482,6.792,1.574
327.752,205.693,196.276,-4.312,-2.686,-56.719,-11.731,-32.225,7.684,8.909,3.741
327.764,204.789,199.259,-4.656,-2.796,-56.051,-9.602,-30.768,9.690,10.928,5.873
327.775,208.163,201.630,-4.986,-2.923,-55.260,-7.229,-29.232,11.822,13.062,8.006
327.787,204.157,202.878,-5.458,-3.073,-54.635,-5.011,-27.689,13.602,14.903,10.055
327.798,200.710,202.548,-5.796,-3.234,-54.069,-2.726,-26.169,15.321,16.680,12.005
327.809,200.625,202.020,-6.335,-3.416,-53.380,-0.256,-24.625,17.031,18.484,13.885
327.820,194.967,200.405,-6.327,-3.594,-53.196,2.110,-23.084,18.635,20.050,15.693
327.832,189.901,197.736,-5.419,-3.739,-53.507,4.512,-21.587,20.326,21.534,17.412
327.843,182.708,193.654,-4.871,-3.816,-53.781,6.850,-20.146,21.703,22.871,19.071
327.855,171.658,187.744,-4.341,-3.856,-54.574,9.058,-18.849,22.902,23.966,20.561
327.866,160.728,180.506,-4.316,-3.891,-55.353,11.335,-17.629,23.918,24.980,21.925
327.877,150.924,172.107,-4.216,-3.921,-56.532,13.615,-16.517,24.815,25.839,23.137
327.889,140.063,163.327,-4.175,-3.934,-58.062,15.961,-15.494,25.626,26.598,24.235
327.900,132.718,154.204,-4.562,-3.960,-59.575,18.442,-14.566,26.242,27.280,25.188
327.912,123.440,145.519,-5.256,-4.026,-61.009,21.105,-13.649,26.627,27.858,26.044
327.923,114.604,136.621,-5.861,-4.135,-63.037,23.951,-12.797,26.949,28.291,26.744
327.934,104.062,127.118,-6.614,-4.270,-65.513,26.919,-12.015,27.013,28.494,27.298
