R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,1,50,1,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
240.492,-10.245,-7.511,3.709,5.615,-2.682,1.052,1.416,-1.202,3.004,3.136
240.504,-10.345,-9.086,3.660,5.328,-2.797,0.915,1.299,-1.259,2.865,3.017
240.515,-6.390,-8.822,3.804,5.078,-2.789,0.892,1.211,-1.178,2.841,2.927
240.527,0.716,-5.851,3.951,4.885,-2.563,1.084,1.211,-0.875,3.030,2.928
240.539,6.575,-1.824,4.228,4.747,-2.307,1.308,1.280,-0.550,3.251,3.001
240.550,17.160,3.918,4.547,4.665,-1.884,1.715,1.443,-0.090,3.654,3.168
240.562,16.846,9.403,4.904,4.645,-1.603,1.995,1.683,0.193,3.929,3.414
240.573,17.885,12.829,5.019,4.663,-1.334,2.274,1.920,0.446,4.203,3.657
240.585,20.863,15.763,4.613,4.655,-0.993,2.638,2.179,0.737,4.554,3.915
240.597,22.453,18.163,3.729,4.544,-0.703,2.964,2.452,0.939,4.850,4.171
240.609,26.744,20.724,2.669,4.304,-0.410,3.295,2.733,1.120,5.130,4.415
240.620,28.443,23.548,1.643,3.947,-0.083,3.667,3.049,1.301,5.430,4.673
240.632,23.134,24.575,0.971,3.542,0.117,3.883,3.345,1.401,5.558,4.894
240.643,17.037,21.871,0.717,3.160,0.158,3.910,3.534,1.396,5.496,5.004
240.655,17.209,19.951,1.503,2.879,0.382,4.079,3.707,1.653,5.581,5.101
240.667,28.770,21.613,2.779,2.800,0.977,4.598,3.961,2.336,6.029,5.297
240.678,37.402,26.742,4.212,2.935,1.637,5.179,4.351,3.097,6.556,5.647
240.690,39.238,31.169,4.870,3.151,2.081,5.623,4.788,3.494,6.950,6.049
240.701,37.049,33.649,6.412,3.540,2.476,5.968,5.228,3.955,7.263,6.472
240.713,29.113,32.840,7.386,4.058,2.674,6.149,5.619,4.169,7.430,6.859
240.725,18.542,28.636,7.298,4.571,2.692,6.175,5.901,4.162,7.448,7.141
240.736,8.339,22.012,6.361,4.918,2.577,6.076,6.053,3.996,7.333,7.279
240.748,-5.044,13.487,5.600,5.101,2.257,5.776,6.067,3.610,7.008,7.265
240.760,-9.671,5.075,5.638,5.215,2.025,5.559,5.970,3.323,6.767,7.138
240.772,-8.338,0.033,6.488,5.384,1.990,5.510,5.875,3.300,6.703,7.024
240.783,-7.903,-3.158,7.180,5.630,1.941,5.418,5.788,3.334,6.610,6.930
240.794,-6.469,-4.606,6.604,5.835,1.905,5.394,5.719,3.269,6.585,6.856
240.806,-7.366,-5.157,5.210,5.842,1.800,5.346,5.653,3.031,6.517,6.767
240.817,-18.159,-8.580,4.804,5.715,1.394,4.941,5.496,2.595,6.081,6.573
240.829,-25.176,-13.969,5.482,5.638,0.972,4.496,5.236,2.198,5.618,6.284
240.841,-26.466,-18.361,5.608,5.623,0.651,4.205,4.946,1.814,5.320,5.977
240.852,-35.599,-23.921,5.921,5.601,0.127,3.634,4.588,1.384,4.749,5.607
240.863,-36.226,-28.296,6.903,5.738,-0.190,3.244,4.219,1.232,4.385,5.251
240.874,-35.999,-31.216,4.503,5.692,-0.643,2.881,3.842,0.608,4.034,4.873
240.884,-33.549,-32.291,4.476,5.472,-0.930,2.567,3.477,0.370,3.717,4.492
240.895,-27.172,-30.888,3.575,5.291,-1.085,2.423,3.169,0.194,3.573,4.175
240.906,-21.604,-27.924,2.956,4.955,-1.207,2.335,2.916,-0.013,3.465,3.897
240.916,-16.318,-24.321,4.584,4.809,-1.234,2.251,2.720,0.069,3.381,3.696
240.927,-14.237,-20.939,5.266,4.863,-1.251,2.190,2.576,0.158,3.341,3.571
240.938,-17.107,-19.398,7.116,5.001,-1.388,1.957,2.425,0.240,3.143,3.451
240.949,-16.188,-18.694,8.202,5.419,-1.535,1.795,2.279,0.183,3.053,3.372
240.960,-14.992,-17.755,7.789,5.730,-1.646,1.671,2.148,0.155,2.996,3.304
240.970,-15.116,-17.103,7.996,6.027,-1.784,1.512,2.023,0.118,2.908,3.246
240.981,-12.599,-16.446,6.819,6.209,-1.987,1.397,1.899,-0.208,2.856,3.181
240.992,-10.092,-14.359,6.732,6.262,-2.067,1.357,1.817,-0.322,2.866,3.145
241.002,-11.663,-13.453,6.463,6.335,-2.206,1.209,1.731,-0.396,2.771,3.109
241.013,-8.459,-11.833,6.448,6.312,-2.155,1.216,1.665,-0.220,2.821,3.083
241.024,-8.723,-10.262,7.328,6.432,-2.168,1.191,1.629,-0.161,2.854,3.103
241.035,-8.247,-9.563,7.585,6.593,-2.169,1.168,1.589,-0.062,2.894,3.125
241.045,-7.901,-8.135,7.733,6.718,-2.076,1.191,1.575,0.219,2.977,3.170
241.056,-7.607,-7.946,6.157,6.805,-2.097,1.191,1.545,0.198,3.033,3.194
241.067,-9.942,-8.253,5.177,6.568,-2.212,1.123,1.490,-0.000,2.982,3.157
241.077,-7.908,-8.381,6.303,6.468,-2.188,1.109,1.431,0.122,2.999,3.129
241.088,-7.838,-8.202,6.035,6.430,-2.226,1.076,1.389,0.097,3.002,3.122
241.099,-3.101,-6.903,6.211,6.322,-2.134,1.142,1.367,0.259,3.094,3.127
241.110,4.569,-4.013,5.998,6.304,-1.924,1.313,1.404,0.567,3.297,3.199
241.120,16.336,2.386,4.122,6.082,-1.528,1.750,1.557,0.869,3.733,3.358
241.131,27.011,10.376,4.133,5.751,-1.010,2.246,1.822,1.395,4.205,3.610
241.143,32.046,18.062,5.334,5.629,-0.502,2.705,2.182,1.979,4.651,3.970
241.154,35.764,24.044,4.535,5.506,-0.039,3.196,2.583,2.347,5.120,4.363
241.165,38.212,28.692,3.417,5.245,0.358,3.631,3.003,2.614,5.507,4.749
241.177,40.755,33.113,3.824,4.989,0.890,4.128,3.456,3.145,5.946,5.158
241.188,37.283,35.536,4.245,4.888,1.304,4.508,3.912,3.567,6.275,5.578
241.200,33.622,35.473,2.555,4.644,1.588,4.871,4.324,3.605,6.565,5.929
241.211,29.562,33.963,0.862,4.190,1.765,5.149,4.675,3.465,6.737,6.185
241.223,27.558,32.176,0.316,3.663,2.018,5.428,4.986,3.540,6.891,6.382
241.235,21.885,29.259,0.661,3.213,2.214,5.581,5.246,3.699,6.921,6.527
241.246,16.378,25.597,0.449,2.831,2.333,5.674,5.447,3.747,6.893,6.613
241.258,7.521,20.234,-0.598,2.396,2.278,5.638,5.554,3.520,6.727,6.595
241.270,0.917,13.183,-2.055,1.840,2.057,5.440,5.528,3.104,6.386,6.426
241.282,3.592,8.887,-3.393,1.180,2.050,5.444,5.480,2.913,6.230,6.218
241.293,7.986,7.981,-4.286,0.459,2.157,5.545,5.474,2.855,6.154,6.038
241.305,6.819,7.870,-4.584,-0.228,2.154,5.527,5.484,2.698,5.955,5.868
241.317,4.100,6.656,-4.594,-0.816,2.062,5.422,5.460,2.455,5.674,5.670
241.327,5.241,6.066,-3.609,-1.215,2.119,5.429,5.441,2.474,5.545,5.517
241.338,5.983,5.753,-1.741,-1.404,2.188,5.415,5.433,2.568,5.396,5.374
241.350,7.827,6.331,-0.293,-1.335,2.338,5.496,5.463,2.740,5.371,5.299
241.362,8.863,7.322,0.393,-1.133,2.479,5.586,5.520,2.883,5.373,5.271
241.373,4.297,6.987,0.593,-0.906,2.470,5.544,5.560,2.840,5.252,5.233
241.385,-0.635,4.957,0.806,-0.673,2.352,5.429,5.545,2.627,5.065,5.147
241.396,-7.050,1.211,-0.115,-0.542,2.116,5.208,5.455,2.267,4.770,4.980
241.408,-8.088,-2.040,-1.732,-0.657,1.873,5.041,5.312,1.761,4.507,4.739
241.420,-10.973,-5.298,-2.956,-0.933,1.572,4.807,5.128,1.205,4.163,4.440
241.432,-11.664,-7.807,-4.305,-1.336,1.185,4.583,4.916,0.360,3.815,4.101
241.443,-10.419,-8.998,-4.829,-1.813,0.986,4.402,4.707,-0.003,3.501,3.754
241.455,-10.814,-9.607,-4.643,-2.218,0.860,4.213,4.506,-0.127,3.187,3.426
241.466,-9.795,-9.977,-6.411,-2.719,0.596,4.019,4.295,-0.667,2.856,3.074
241.478,-12.939,-10.610,-6.621,-3.309,0.316,3.729,4.068,-1.071,2.418,2.696
241.490,-16.147,-12.095,-5.813,-3.781,0.089,3.410,3.812,-1.243,1.964,2.301
241.502,-17.005,-13.743,-4.643,-4.021,-0.213,3.133,3.540,-1.705,1.581,1.918
241.513,-16.228,-14.690,-3.996,-4.106,-0.353,2.922,3.281,-1.790,1.285,1.570
241.525,-17.895,-15.673,-2.436,-4.010,-0.573,2.598,3.019,-1.861,0.903,1.247
241.537,-22.645,-17.788,-0.331,-3.609,-0.965,2.167,2.736,-2.199,0.460,0.945
241.547,-23.955,-19.641,0.927,-3.116,-1.178,1.878,2.476,-2.253,0.191,0.698
241.558,-24.940,-21.072,0.839,-2.648,-1.437,1.601,2.202,-2.463,-0.059,0.445
241.569,-22.318,-21.476,-0.076,-2.295,-1.629,1.451,1.940,-2.734,-0.188,0.201
241.579,-22.067,-21.569,-1.323,-2.121,-1.942,1.237,1.691,-3.251,-0.393,-0.043
241.590,-23.503,-22.062,-2.716,-2.125,-2.260,0.941,1.421,-3.625,-0.695,-0.323
241.600,-22.793,-22.432,-3.344,-2.265,-2.525,0.676,1.139,-3.916,-0.978,-0.626
241.612,-22.585,-22.756,-2.010,-2.270,-2.795,0.356,0.847,-4.092,-1.298,-0.921
241.623,-24.264,-23.028,-0.756,-2.129,-3.022,0.033,0.566,-4.116,-1.599,-1.184
241.634,-25.925,-23.887,-0.217,-1.938,-3.318,-0.302,0.274,-4.311,-1.901,-1.448
241.645,-23.673,-23.989,1.235,-1.657,-3.481,-0.494,0.011,-4.384,-2.044,-1.666
241.655,-25.541,-24.391,3.082,-1.174,-3.781,-0.823,-0.240,-4.566,-2.297,-1.846
241.666,-19.529,-23.618,2.439,-0.714,-3.895,-0.895,-0.463,-4.698,-2.286,-1.989
241.676,-14.892,-21.539,0.806,-0.452,-3.996,-0.939,-0.636,-4.862,-2.265,-2.099
241.687,-8.744,-18.190,-0.377,-0.370,-4.028,-0.888,-0.756,-5.024,-2.169,-2.172
241.697,-2.197,-13.758,-0.373,-0.455,-3.931,-0.758,-0.813,-4.972,-2.015,-2.202
241.707,-0.323,-9.667,1.466,-0.338,-3.844,-0.728,-0.821,-4.733,-1.938,-2.159
241.719,2.421,-5.605,2.843,0.012,-3.698,-0.647,-0.793,-4.389,-1.777,-2.045
241.731,8.779,-1.105,3.531,0.450,-3.425,-0.416,-0.702,-3.956,-1.455,-1.855
241.741,13.681,3.779,3.125,0.847,-3.206,-0.165,-0.552,-3.728,-1.117,-1.609
241.753,21.257,9.756,2.728,1.105,-2.788,0.268,-0.314,-3.287,-0.613,-1.290
241.765,25.516,15.500,1.638,1.218,-2.385,0.692,-0.017,-2.887,-0.142,-0.931
241.776,28.431,19.765,-0.109,1.106,-2.060,1.077,0.283,-2.675,0.257,-0.600
241.787,35.575,24.400,-1.559,0.806,-1.619,1.556,0.622,-2.332,0.721,-0.260
241.799,39.631,30.097,-1.946,0.454,-1.078,2.086,1.048,-1.807,1.214,0.149
241.811,37.748,33.598,-1.357,0.188,-0.648,2.488,1.483,-1.366,1.580,0.565
241.822,36.312,34.302,-0.421,0.071,-0.312,2.789,1.871,-0.996,1.853,0.941
241.834,37.921,35.694,0.701,0.096,0.193,3.228,2.274,-0.386,2.272,1.340
241.845,38.421,36.564,1.207,0.231,0.665,3.657,2.694,0.141,2.688,1.762
241.857,39.885,38.180,1.521,0.390,1.212,4.167,3.141,0.733,3.180,2.209
241.867,40.255,38.721,1.387,0.548,1.609,4.548,3.547,1.123,3.542,2.611
241.878,39.173,39.261,1.134,0.634,2.015,4.939,3.953,1.511,3.901,3.000
241.889,37.368,39.162,1.162,0.696,2.413,5.315,4.350,1.895,4.239,3.373
241.900,33.979,37.311,0.857,0.724,2.663,5.554,4.703,2.105,4.434,3.694
241.912,29.568,35.331,0.330,0.695,2.910,5.804,5.030,2.274,4.629,3.978
241.923,26.752,32.379,-0.470,0.570,3.078,6.001,5.293,2.300,4.760,4.183
241.934,26.523,30.238,-1.060,0.364,3.280,6.212,5.533,2.388,4.891,4.352
241.945,15.717,26.333,-0.593,0.173,3.289,6.183,5.715,2.380,4.781,4.459
241.957,9.094,20.329,0.603,0.164,3.227,6.072,5.790,2.339,4.612,4.477
241.968,7.321,16.087,1.014,0.260,3.285,6.086,5.843,2.418,4.581,4.486
241.979,-4.534,10.060,0.722,0.352,3.016,5.798,5.814,2.126,4.252,4.414
241.990,-10.960,2.466,0.096,0.354,2.685,5.467,5.659,1.732,3.880,4.212
242.002,-14.992,-3.247,-0.658,0.247,2.370,5.199,5.467,1.255,3.564,3.965
242.013,-21.307,-8.933,-1.304,0.021,2.022,4.853,5.214,0.829,3.161,3.646
242.024,-25.393,-14.844,-1.423,-0.158,1.632,4.438,4.887,0.425,2.699,3.263
242.035,-30.961,-20.214,-2.051,-0.355,1.079,3.941,4.506,-0.302,2.159,2.827
242.047,-34.157,-25.362,-2.923,-0.658,0.549,3.408,4.066,-0.887,1.578,2.326
242.058,-32.164,-27.920,-3.681,-1.011,0.153,3.044,3.637,-1.415,1.162,1.833
242.069,-34.349,-30.101,-3.074,-1.312,-0.285,2.592,3.202,-1.884,0.667,1.344
242.080,-33.624,-31.006,-3.066,-1.535,-0.661,2.199,2.778,-2.269,0.243,0.878
242.092,-32.275,-31.938,-4.280,-1.813,-1.164,1.772,2.340,-2.970,-0.215,0.397
242.103,-34.792,-32.862,-4.743,-2.216,-1.661,1.275,1.894,-3.520,-0.755,-0.102
242.114,-39.236,-34.670,-5.292,-2.645,-2.284,0.700,1.407,-4.287,-1.373,-0.644
242.126,-39.031,-36.192,-4.053,-2.990,-2.677,0.229,0.912,-4.559,-1.874,-1.181
242.137,-35.572,-36.592,-3.082,-3.090,-3.064,-0.167,0.442,-4.936,-2.270,-1.661
242.148,-35.731,-36.224,-2.366,-3.075,-3.448,-0.595,0.006,-5.222,-2.680,-2.088
242.159,-34.505,-35.773,-0.675,-2.861,-3.820,-0.983,-0.411,-5.525,-3.020,-2.466
242.171,-28.741,-33.701,0.676,-2.391,-3.950,-1.198,-0.763,-5.417,-3.150,-2.742
242.182,-28.718,-31.928,1.169,-1.827,-4.279,-1.530,-1.085,-5.653,-3.377,-2.964
242.193,-24.641,-29.686,0.713,-1.409,-4.492,-1.716,-1.374,-5.840,-3.464,-3.160
242.205,-18.283,-26.228,0.779,-1.066,-4.580,-1.803,-1.605,-5.847,-3.453,-3.295
242.216,-18.840,-23.433,-0.315,-0.848,-4.876,-2.029,-1.809,-6.212,-3.590,-3.412
242.227,-13.150,-20.167,-1.267,-0.910,-4.915,-2.062,-1.986,-6.212,-3.564,-3.531
242.239,-10.228,-16.880,-1.083,-1.007,-5.003,-2.140,-2.126,-6.271,-3.587,-3.614
242.250,-11.754,-14.995,0.196,-0.942,-5.102,-2.336,-2.255,-6.113,-3.710,-3.671
242.261,-8.215,-12.902,1.723,-0.620,-5.046,-2.341,-2.347,-5.847,-3.613,-3.659
242.271,-8.620,-11.365,2.270,-0.317,-5.048,-2.388,-2.405,-5.685,-3.570,-3.625
242.281,-6.433,-10.118,2.944,0.044,-4.999,-2.360,-2.454,-5.512,-3.443,-3.574
242.292,-7.671,-9.298,3.608,0.449,-5.025,-2.426,-2.496,-5.368,-3.404,-3.508
242.302,-8.657,-8.943,3.706,0.835,-5.070,-2.449,-2.540,-5.371,-3.319,-3.441
242.312,-7.964,-8.738,3.808,1.165,-5.069,-2.462,-2.588,-5.256,-3.226,-3.382
242.323,-5.897,-8.106,4.296,1.525,-5.018,-2.419,-2.622,-5.096,-3.073,-3.303
242.333,-2.531,-6.565,4.354,1.835,-4.874,-2.285,-2.619,-4.843,-2.834,-3.189
242.344,3.594,-3.967,4.581,2.133,-4.656,-2.050,-2.568,-4.575,-2.496,-3.027
242.354,10.374,-0.027,4.385,2.408,-4.345,-1.733,-2.448,-4.193,-2.080,-2.800
242.364,15.595,4.420,4.352,2.618,-4.009,-1.413,-2.274,-3.754,-1.671,-2.525
242.374,21.713,9.327,4.178,2.814,-3.593,-1.011,-2.042,-3.243,-1.186,-2.196
242.385,27.205,14.346,4.030,2.943,-3.146,-0.582,-1.752,-2.707,-0.686,-1.821
242.395,31.713,19.394,4.439,3.095,-2.649,-0.117,-1.395,-2.097,-0.153,-1.380
242.406,35.788,24.153,4.103,3.241,-2.154,0.384,-0.996,-1.573,0.409,-0.902
242.417,41.170,29.088,3.808,3.342,-1.574,0.976,-0.556,-0.988,1.050,-0.394
242.427,45.231,33.928,4.140,3.417,-0.975,1.570,-0.073,-0.358,1.683,0.146
242.438,47.899,38.066,4.021,3.525,-0.374,2.155,0.452,0.292,2.303,0.727
242.449,51.805,42.067,3.520,3.575,0.252,2.808,1.000,0.867,2.976,1.316
242.459,50.113,44.785,3.205,3.542,0.711,3.276,1.530,1.299,3.448,1.871
242.470,50.993,46.587,3.444,3.546,1.300,3.834,2.093,1.934,4.007,2.455
242.481,52.089,48.386,3.045,3.537,1.918,4.455,2.678,2.518,4.620,3.052
242.493,48.635,49.042,1.795,3.389,2.341,4.953,3.240,2.750,5.086,3.602
242.504,41.705,47.488,0.739,3.137,2.582,5.251,3.726,2.820,5.336,4.055
242.515,38.427,44.843,0.569,2.864,2.887,5.548,4.141,3.072,5.576,4.426
242.526,34.557,42.023,-0.415,2.555,3.100,5.803,4.515,3.127,5.764,4.746
242.538,27.974,38.273,-0.687,2.155,3.192,5.907,4.818,3.109,5.786,4.976
242.549,20.018,33.595,-1.071,1.766,3.195,5.923,5.044,2.997,5.716,5.123
242.559,13.467,28.022,-3.099,1.307,3.074,5.890,5.166,2.603,5.586,5.152
242.570,9.870,22.658,-3.552,0.775,3.033,5.862,5.224,2.427,5.449,5.104
242.580,0.347,16.358,-3.147,0.333,2.766,5.570,5.201,2.110,5.056,4.980
242.591,-9.672,9.236,-3.218,-0.034,2.408,5.205,5.088,1.673,4.600,4.773
242.601,-15.272,2.007,-1.833,-0.302,2.093,4.864,4.896,1.327,4.182,4.497
242.612,-24.843,-5.645,0.568,-0.313,1.639,4.317,4.631,1.008,3.593,4.180
242.622,-31.108,-13.040,1.743,-0.089,1.167,3.807,4.304,0.592,3.074,3.832
242.633,-32.724,-19.021,2.684,0.199,0.802,3.390,3.943,0.323,2.664,3.466
242.643,-41.765,-25.415,4.296,0.610,0.202,2.727,3.535,-0.132,2.031,3.074
242.654,-44.228,-31.462,4.691,1.066,-0.374,2.116,3.042,-0.610,1.471,2.614
242.665,-51.359,-37.412,5.264,1.519,-1.124,1.329,2.500,-1.239,0.747,2.116
242.676,-50.865,-41.764,6.239,2.044,-1.630,0.813,1.979,-1.662,0.314,1.657
242.687,-56.357,-45.868,4.901,2.461,-2.408,0.126,1.429,-2.545,-0.288,1.172
242.697,-44.972,-46.762,3.291,2.639,-2.654,-0.053,0.917,-2.860,-0.401,0.710
242.708,-44.613,-46.329,1.628,2.582,-3.193,-0.521,0.435,-3.496,-0.822,0.260
242.718,-34.066,-43.563,-0.298,2.344,-3.450,-0.636,0.023,-3.999,-0.909,-0.136
242.729,-33.001,-40.410,-1.208,1.963,-3.831,-0.963,-0.344,-4.471,-1.225,-0.503
242.739,-26.699,-36.337,-0.015,1.693,-3.838,-1.040,-0.645,-4.321,-1.282,-0.792
242.750,-15.677,-31.474,0.139,1.533,-3.853,-1.057,-0.883,-4.300,-1.269,-1.006
242.760,-13.348,-25.938,0.446,1.395,-3.905,-1.142,-1.032,-4.260,-1.324,-1.128
242.771,-1.958,-19.749,2.290,1.421,-3.601,-0.941,-1.105,-3.717,-1.078,-1.157
242.782,1.080,-13.444,2.434,1.530,-3.491,-0.852,-1.091,-3.520,-0.937,-1.090
242.792,13.428,-6.210,2.660,1.629,-3.054,-0.438,-0.992,-2.998,-0.475,-0.940
242.803,14.118,0.223,2.398,1.726,-2.866,-0.257,-0.828,-2.761,-0.251,-0.727
242.814,21.709,6.566,1.729,1.774,-2.428,0.199,-0.603,-2.334,0.239,-0.460
242.825,26.500,12.377,0.437,1.682,-2.072,0.587,-0.329,-2.031,0.639,-0.164
242.835,29.138,17.248,-0.010,1.507,-1.727,0.916,-0.054,-1.665,0.965,0.117
242.845,37.702,22.600,-0.383,1.309,-1.183,1.461,0.279,-1.142,1.496,0.449
242.856,40.053,27.939,-0.088,1.134,-0.692,1.913,0.676,-0.602,1.928,0.839
242.866,37.889,31.453,1.563,1.113,-0.309,2.242,1.079,-0.133,2.248,1.245
242.876,40.042,34.054,1.878,1.266,0.165,2.693,1.484,0.380,2.704,1.667
242.887,40.817,36.038,0.450,1.270,0.549,3.118,1.895,0.659,3.114,2.074
242.897,43.934,38.164,-0.772,1.070,0.991,3.625,2.318,0.930,3.576,2.466
242.908,45.278,40.500,-1.234,0.821,1.470,4.121,2.766,1.312,4.014,2.869
242.918,44.486,41.959,-0.051,0.672,1.914,4.535,3.208,1.754,4.373,3.269
242.929,43.459,42.634,1.294,0.697,2.323,4.918,3.635,2.166,4.715,3.667
242.939,38.781,41.970,1.910,0.854,2.617,5.189,4.034,2.468,4.957,4.047
242.949,40.425,41.419,0.861,0.902,3.026,5.639,4.428,2.750,5.363,4.408
242.960,36.372,40.225,0.520,0.850,3.285,5.896,4.792,2.951,5.564,4.725
242.970,34.917,38.857,0.759,0.827,3.641,6.215,5.134,3.310,5.826,5.018
242.981,27.754,35.778,0.808,0.834,3.719,6.279,5.403,3.356,5.835,5.239
242.991,18.839,31.374,1.127,0.851,3.712,6.240,5.601,3.348,5.744,5.388
243.001,13.175,26.109,2.016,0.945,3.717,6.195,5.722,3.396,5.658,5.468
243.011,11.267,21.496,1.950,1.108,3.742,6.221,5.811,3.377,5.653,5.525
243.022,6.855,17.230,0.582,1.129,3.641,6.161,5.861,3.143,5.549,5.528
243.032,3.633,13.334,0.602,1.001,3.582,6.103,5.868,3.019,5.431,5.474
243.042,0.328,9.708,2.242,1.038,3.563,5.989,5.850,3.130,5.278,5.412
243.052,-2.690,6.369,4.254,1.341,3.581,5.898,5.822,3.328,5.179,5.372
243.063,-12.063,1.395,4.225,1.677,3.205,5.524,5.715,2.934,4.810,5.262
243.073,-8.783,-2.051,2.875,1.881,3.154,5.517,5.588,2.782,4.798,5.124
243.084,-17.155,-6.101,2.162,1.949,2.708,5.119,5.414,2.219,4.388,4.927
243.095,-19.948,-10.069,1.119,1.897,2.344,4.816,5.175,1.712,4.064,4.659
243.106,-23.825,-14.012,0.856,1.790,1.938,4.435,4.890,1.228,3.660,4.340
243.118,-26.678,-17.497,-0.492,1.602,1.487,4.052,4.571,0.616,3.250,3.983
243.129,-28.203,-21.036,-2.133,1.256,0.983,3.634,4.202,-0.091,2.791,3.560
243.140,-32.362,-24.410,-2.230,0.864,0.430,3.085,3.797,-0.694,2.198,3.097
243.152,-30.658,-26.951,-2.516,0.493,0.022,2.673,3.373,-1.132,1.747,2.621
243.163,-29.665,-28.343,-2.258,0.154,-0.351,2.275,2.970,-1.497,1.315,2.171
243.174,-31.800,-29.091,-1.456,-0.075,-0.751,1.828,2.584,-1.832,0.849,1.752
243.185,-32.364,-30.295,-0.974,-0.206,-1.159,1.401,2.188,-2.213,0.416,1.337
243.196,-33.370,-31.457,-0.926,-0.299,-1.619,0.954,1.782,-2.699,-0.027,0.919
243.207,-32.879,-32.643,-0.998,-0.378,-2.059,0.516,1.362,-3.135,-0.455,0.495
243.218,-27.980,-32.143,-0.937,-0.438,-2.308,0.239,0.991,-3.321,-0.718,0.125
243.229,-32.208,-31.978,-0.333,-0.445,-2.711,-0.228,0.650,-3.587,-1.162,-0.204
243.239,-22.689,-30.056,0.323,-0.367,-2.692,-0.270,0.365,-3.431,-1.169,-0.466
243.249,-21.335,-27.640,0.626,-0.267,-2.895,-0.504,0.114,-3.548,-1.363,-0.687
243.260,-18.499,-25.098,1.732,-0.090,-2.978,-0.644,-0.106,-3.487,-1.453,-0.866
243.271,-15.566,-22.687,3.060,0.224,-3.049,-0.782,-0.287,-3.381,-1.522,-0.987
243.282,-12.048,-19.372,2.783,0.560,-3.029,-0.759,-0.403,-3.312,-1.426,-1.036
243.292,-1.536,-14.366,2.179,0.767,-2.757,-0.468,-0.444,-3.029,-1.076,-1.020
243.303,4.555,-8.932,1.580,0.876,-2.542,-0.251,-0.415,-2.783,-0.812,-0.943
243.314,8.264,-3.992,0.281,0.853,-2.420,-0.080,-0.347,-2.733,-0.609,-0.842
243.325,15.623,1.828,-0.079,0.744,-2.025,0.323,-0.204,-2.351,-0.189,-0.677
243.336,22.548,7.472,-0.244,0.627,-1.661,0.695,-0.009,-2.002,0.192,-0.465
243.347,30.305,13.551,-1.036,0.456,-1.249,1.153,0.256,-1.686,0.646,-0.194
243.357,32.936,19.363,-0.797,0.278,-0.845,1.527,0.564,-1.247,1.008,0.112
243.368,37.822,24.400,0.245,0.221,-0.339,1.974,0.927,-0.648,1.449,0.480
243.379,42.686,29.631,1.171,0.298,0.243,2.500,1.343,0.025,1.977,0.909
243.389,40.594,33.426,-0.252,0.322,0.572,2.877,1.754,0.243,2.344,1.323
243.400,38.686,35.431,-0.227,0.252,0.920,3.232,2.146,0.546,2.675,1.704
243.410,45.127,38.143,0.853,0.273,1.592,3.843,2.578,1.295,3.265,2.128
243.421,46.402,40.719,1.159,0.383,2.102,4.337,3.040,1.801,3.743,2.587
243.431,44.852,41.860,0.885,0.457,2.450,4.698,3.477,2.091,4.080,3.012
243.442,35.145,40.811,0.726,0.487,2.591,4.835,3.867,2.196,4.187,3.382
243.452,34.128,39.045,1.152,0.549,2.939,5.144,4.192,2.571,4.466,3.686
243.463,22.864,34.789,1.014,0.629,2.993,5.194,4.490,2.579,4.480,3.955
243.475,24.178,30.903,0.401,0.634,3.242,5.486,4.729,2.687,4.725,4.154
243.485,15.788,26.912,-0.714,0.525,3.147,5.435,4.884,2.454,4.625,4.263
243.496,13.615,23.148,0.152,0.390,3.289,5.503,4.992,2.667,4.641,4.322
243.507,8.017,18.382,2.054,0.554,3.329,5.462,5.079,2.807,4.570,4.381
243.519,6.549,14.291,3.472,0.918,3.455,5.509,5.141,3.054,4.613,4.439
243.530,-5.309,8.541,4.356,1.368,3.193,5.179,5.123,2.906,4.299,4.433
243.542,-8.737,2.408,5.071,1.836,3.020,4.959,5.020,2.819,4.106,4.353
243.554,-9.536,-2.148,5.983,2.335,2.884,4.799,4.900,2.740,3.987,4.267
243.565,-13.034,-6.138,7.180,2.916,2.648,4.538,4.759,2.582,3.787,4.177
243.577,-5.156,-6.905,8.540,3.623,2.764,4.616,4.668,2.821,3.948,4.162
243.588,-1.045,-5.344,9.035,4.329,2.803,4.683,4.652,2.868,4.105,4.231
243.600,-5.476,-4.706,9.011,4.981,2.677,4.580,4.642,2.767,4.096,4.310
243.610,-4.177,-4.532,7.941,5.389,2.641,4.600,4.614,2.678,4.185,4.348
243.622,-10.247,-6.230,6.118,5.609,2.309,4.355,4.529,2.227,4.003,4.318
243.633,-21.778,-10.898,4.130,5.536,1.718,3.877,4.327,1.454,3.563,4.143
243.645,-25.854,-16.134,2.130,5.184,1.193,3.473,4.025,0.709,3.169,3.839
243.655,-30.219,-19.778,1.519,4.730,0.760,3.104,3.719,0.148,2.790,3.514
