R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,0,30,0,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
110.960,-5.006,8.368,5.747,2.187,11.116,12.796,13.349,5.625,7.352,7.758
110.971,-11.739,2.088,7.164,2.826,10.845,12.484,13.174,5.490,7.113,7.649
110.981,-19.707,-5.300,6.556,3.455,10.383,12.075,12.915,5.015,6.791,7.468
110.992,-25.426,-12.301,5.650,3.820,9.870,11.611,12.573,4.485,6.401,7.188
111.003,-30.981,-17.715,4.562,3.938,9.281,11.065,12.175,3.874,5.911,6.836
111.014,-37.720,-23.415,4.570,4.020,8.615,10.394,11.693,3.280,5.302,6.403
111.025,-45.012,-29.253,4.934,4.120,7.913,9.681,11.149,2.668,4.662,5.919
111.037,-51.550,-35.543,4.958,4.220,7.110,8.880,10.520,1.940,3.945,5.357
111.048,-59.261,-42.377,5.470,4.349,6.199,7.945,9.813,1.168,3.108,4.728
111.059,-73.659,-50.750,6.733,4.566,5.040,6.736,8.999,0.214,2.019,4.013
111.071,-80.639,-59.431,7.339,4.867,3.952,5.631,8.080,-0.706,1.059,3.214
111.082,-90.944,-68.740,7.543,5.165,2.641,4.309,7.060,-1.841,-0.100,2.327
111.093,-102.517,-77.894,6.972,5.395,1.209,2.931,5.952,-3.200,-1.306,1.360
111.104,-109.807,-87.462,6.843,5.545,-0.270,1.477,4.723,-4.546,-2.580,0.278
111.116,-121.417,-97.285,7.354,5.728,-1.953,-0.203,3.378,-6.030,-4.058,-0.899
111.127,-128.953,-106.431,8.856,6.013,-3.462,-1.773,1.979,-7.207,-5.396,-2.104
111.138,-131.854,-114.248,10.400,6.463,-4.943,-3.301,0.528,-8.345,-6.656,-3.327
111.149,-137.500,-121.027,10.313,6.907,-6.601,-4.930,-0.955,-9.772,-7.998,-4.563
111.161,-137.396,-126.294,8.720,7.214,-8.113,-6.386,-2.454,-11.094,-9.164,-5.810
111.172,-135.941,-129.662,8.164,7.338,-9.542,-7.805,-3.949,-12.256,-10.297,-7.055
111.183,-132.548,-131.293,7.942,7.429,-10.921,-9.159,-5.408,-13.385,-11.356,-8.254
111.195,-129.316,-131.310,7.391,7.454,-12.360,-10.495,-6.844,-14.700,-12.391,-9.422
111.206,-125.579,-130.207,6.512,7.400,-13.632,-11.726,-8.211,-15.737,-13.320,-10.519
111.217,-119.602,-127.657,5.275,7.184,-14.767,-12.833,-9.521,-16.623,-14.136,-11.565
111.229,-108.726,-122.857,5.215,6.994,-15.683,-13.707,-10.724,-17.309,-14.714,-12.495
111.240,-95.341,-115.312,3.886,6.693,-16.433,-14.347,-11.781,-17.953,-15.072,-13.285
111.251,-81.736,-105.977,3.187,6.325,-16.941,-14.863,-12.682,-18.162,-15.314,-13.925
111.262,-70.491,-95.835,4.514,6.054,-17.216,-15.241,-13.372,-17.971,-15.415,-14.346
111.273,-63.876,-84.574,5.620,5.947,-17.654,-15.714,-14.011,-17.978,-15.527,-14.630
111.285,-54.957,-74.701,6.460,5.969,-17.947,-16.044,-14.546,-17.829,-15.487,-14.797
111.297,-41.747,-63.776,7.525,6.137,-17.935,-16.078,-14.928,-17.353,-15.141,-14.798
111.308,-31.910,-52.855,7.970,6.404,-17.906,-16.069,-15.169,-16.904,-14.750,-14.650
111.320,-23.863,-43.289,8.710,6.700,-17.875,-16.054,-15.314,-16.465,-14.355,-14.407
111.332,-24.764,-36.173,8.686,7.013,-17.994,-16.170,-15.410,-16.209,-14.094,-14.117
111.343,-25.097,-32.055,8.649,7.287,-18.083,-16.271,-15.510,-15.908,-13.826,-13.837
111.355,-20.758,-28.591,8.023,7.453,-18.119,-16.249,-15.588,-15.690,-13.451,-13.554
111.367,-12.859,-23.859,6.658,7.417,-18.013,-16.079,-15.604,-15.370,-12.959,-13.236
111.378,-6.648,-18.404,5.695,7.191,-17.808,-15.867,-15.550,-14.880,-12.460,-12.879
111.390,-3.255,-13.171,5.916,6.939,-17.673,-15.693,-15.443,-14.531,-12.015,-12.486
111.402,6.633,-6.887,6.730,6.801,-17.244,-15.237,-15.245,-13.870,-11.293,-12.003
111.414,11.452,-0.857,7.264,6.779,-16.850,-14.898,-14.975,-13.106,-10.689,-11.448
111.425,12.432,4.013,8.046,6.882,-16.519,-14.558,-14.655,-12.517,-10.084,-10.844
111.437,16.128,8.089,9.212,7.151,-16.065,-14.132,-14.300,-11.737,-9.387,-10.197
111.449,22.747,12.859,10.222,7.555,-15.429,-13.538,-13.870,-10.748,-8.519,-9.470
111.460,26.480,17.465,10.527,7.993,-14.850,-12.949,-13.381,-9.915,-7.662,-8.690
111.472,28.217,21.319,10.149,8.355,-14.313,-12.386,-12.862,-9.169,-6.849,-7.897
111.484,29.577,24.253,9.305,8.576,-13.809,-11.837,-12.340,-8.513,-6.075,-7.126
111.495,26.420,25.577,8.098,8.603,-13.457,-11.403,-11.839,-8.105,-5.448,-6.410
111.507,25.400,25.793,6.992,8.463,-13.051,-10.948,-11.374,-7.611,-4.831,-5.760
111.519,26.636,26.141,6.188,8.222,-12.544,-10.445,-10.916,-6.947,-4.191,-5.144
111.530,27.132,26.768,5.324,7.893,-12.108,-9.959,-10.456,-6.475,-3.595,-4.552
111.542,34.285,28.791,4.599,7.477,-11.477,-9.286,-9.969,-5.816,-2.840,-3.960
111.554,38.667,32.383,3.692,6.998,-10.819,-8.588,-9.412,-5.154,-2.086,-3.321
111.565,39.166,35.029,2.321,6.407,-10.327,-7.985,-8.857,-4.816,-1.460,-2.717
111.577,35.827,36.096,0.888,5.701,-9.939,-7.514,-8.334,-4.559,-0.998,-2.179
111.589,35.271,35.584,0.040,4.930,-9.489,-7.060,-7.865,-4.119,-0.578,-1.721
111.600,39.713,36.558,0.351,4.216,-8.893,-6.452,-7.372,-3.562,-0.017,-1.251
111.612,45.518,39.398,1.523,3.714,-8.217,-5.753,-6.812,-2.940,0.636,-0.709
111.624,50.333,43.460,2.546,3.469,-7.375,-4.962,-6.163,-2.013,1.391,-0.068
111.635,48.765,45.915,2.958,3.343,-6.703,-4.357,-5.518,-1.230,1.961,0.567
111.647,43.213,45.832,3.560,3.335,-6.171,-3.868,-4.914,-0.631,2.418,1.165
111.659,47.233,45.416,4.850,3.468,-5.497,-3.245,-4.335,0.124,3.018,1.743
111.670,49.853,46.955,6.575,3.791,-4.754,-2.551,-3.691,0.960,3.699,2.397
111.682,47.455,48.038,7.624,4.259,-4.112,-1.936,-3.030,1.660,4.312,3.081
111.693,37.987,45.818,7.631,4.712,-3.703,-1.542,-2.443,2.105,4.702,3.684
111.705,30.092,40.941,7.083,5.004,-3.438,-1.261,-1.972,2.333,4.965,4.153
111.717,27.436,35.935,6.597,5.222,-3.118,-0.941,-1.580,2.635,5.258,4.532
111.728,24.985,32.337,6.339,5.369,-2.801,-0.608,-1.208,2.899,5.555,4.881
111.740,21.538,29.087,5.940,5.454,-2.575,-0.329,-0.873,2.996,5.789,5.184
111.752,16.225,25.363,5.396,5.450,-2.425,-0.152,-0.595,3.057,5.910,5.417
111.763,10.245,20.269,4.668,5.349,-2.389,-0.090,-0.406,2.992,5.906,5.548
111.775,11.522,16.216,4.409,5.186,-2.285,0.048,-0.263,2.974,5.970,5.622
111.787,14.227,15.465,4.669,5.066,-2.067,0.300,-0.070,3.073,6.147,5.749
111.798,10.969,14.826,4.761,5.005,-1.925,0.471,0.130,3.111,6.245,5.885
111.810,5.680,12.139,4.398,4.914,-1.906,0.482,0.258,3.087,6.181,5.943
111.822,5.672,9.547,4.188,4.795,-1.794,0.584,0.349,3.159,6.203,5.960
111.833,5.134,8.016,4.662,4.720,-1.711,0.646,0.439,3.222,6.190,5.979
111.845,2.532,6.728,5.720,4.781,-1.632,0.698,0.531,3.305,6.180,6.014
111.856,-6.080,3.210,6.590,4.967,-1.782,0.543,0.557,3.135,5.982,5.999
111.868,-7.274,-1.063,6.785,5.189,-1.882,0.443,0.511,3.015,5.850,5.920
111.880,-5.325,-3.099,6.666,5.362,-1.891,0.446,0.478,2.963,5.819,5.854
111.891,-5.897,-3.377,6.845,5.516,-1.905,0.475,0.482,2.850,5.814,5.824
111.903,-13.197,-6.087,6.897,5.681,-2.203,0.251,0.420,2.409,5.563,5.735
111.915,-12.988,-9.011,5.120,5.690,-2.417,0.152,0.305,1.966,5.427,5.580
111.926,-8.361,-9.485,3.532,5.452,-2.488,0.156,0.207,1.719,5.366,5.417
111.937,-10.258,-9.273,2.367,5.083,-2.584,0.083,0.134,1.527,5.210,5.262
111.949,-2.252,-7.736,1.970,4.666,-2.511,0.172,0.073,1.507,5.207,5.111
111.961,-1.182,-5.296,1.537,4.262,-2.505,0.199,0.067,1.409,5.137,5.011
111.972,-3.560,-4.461,1.192,3.862,-2.527,0.146,0.046,1.375,4.984,4.893
111.983,-5.501,-4.323,1.281,3.506,-2.580,0.081,0.009,1.272,4.822,4.761
111.995,-12.592,-5.851,1.044,3.188,-2.820,-0.113,-0.069,0.882,4.532,4.589
112.006,-13.141,-9.095,0.245,2.831,-3.076,-0.315,-0.232,0.456,4.233,4.327
112.018,-12.070,-10.072,-0.133,2.400,-3.143,-0.397,-0.371,0.338,4.041,4.079
112.030,-12.330,-11.140,-0.083,2.070,-3.300,-0.555,-0.519,0.112,3.786,3.833
112.040,-14.613,-11.949,-0.610,1.818,-3.513,-0.740,-0.654,-0.207,3.523,3.621
112.051,-16.593,-13.141,-1.457,1.446,-3.676,-0.901,-0.825,-0.446,3.259,3.347
112.062,-9.321,-12.728,-1.886,1.054,-3.688,-0.909,-0.981,-0.546,3.143,3.085
112.074,-6.930,-10.885,-2.551,0.573,-3.780,-0.950,-1.087,-0.826,2.981,2.859
112.085,-12.218,-10.505,-1.719,0.193,-3.934,-1.175,-1.207,-0.929,2.644,2.630
112.097,-15.177,-12.270,-0.685,-0.043,-4.238,-1.463,-1.388,-1.331,2.263,2.355
112.109,-8.672,-11.538,0.568,-0.095,-4.146,-1.431,-1.514,-1.173,2.222,2.158
112.120,-11.475,-11.492,2.007,0.086,-4.259,-1.632,-1.626,-1.143,1.979,2.004
112.132,-2.085,-9.301,3.560,0.514,-4.007,-1.465,-1.669,-0.730,2.134,1.951
112.144,-4.929,-7.236,4.196,1.062,-4.050,-1.537,-1.663,-0.700,2.071,1.969
112.155,-4.581,-6.391,3.822,1.524,-4.166,-1.557,-1.674,-0.979,2.060,1.969
112.167,1.077,-4.220,3.089,1.801,-3.969,-1.366,-1.646,-0.766,2.244,1.995
112.179,3.501,-1.687,1.799,1.855,-3.954,-1.302,-1.595,-0.858,2.278,2.020
112.190,4.871,1.079,0.772,1.708,-3.850,-1.167,-1.515,-0.850,2.358,2.052
112.202,9.783,3.731,0.477,1.497,-3.562,-0.907,-1.411,-0.559,2.553,2.098
112.214,12.882,6.619,1.175,1.372,-3.329,-0.710,-1.270,-0.303,2.689,2.186
112.225,7.775,7.479,2.643,1.457,-3.233,-0.707,-1.136,-0.056,2.653,2.289
112.237,6.259,7.087,4.361,1.779,-3.102,-0.663,-1.023,0.231,2.687,2.396
112.249,8.549,7.641,5.888,2.309,-2.852,-0.448,-0.874,0.563,2.917,2.566
112.260,9.955,8.189,7.272,2.979,-2.654,-0.272,-0.708,0.838,3.128,2.774
112.272,14.672,9.801,8.284,3.716,-2.350,-0.018,-0.504,1.284,3.432,3.033
112.284,18.532,12.712,8.665,4.436,-1.930,0.352,-0.228,1.844,3.855,3.370
112.295,15.280,14.258,7.943,5.014,-1.763,0.550,0.043,1.986,4.096,3.692
112.307,9.261,13.150,6.266,5.322,-1.804,0.615,0.243,1.759,4.181,3.918
112.319,11.115,11.604,4.479,5.336,-1.746,0.771,0.389,1.621,4.326,4.056
112.330,9.656,10.770,3.012,5.127,-1.698,0.876,0.531,1.530,4.392,4.163
112.342,10.426,10.395,2.091,4.788,-1.603,1.004,0.661,1.514,4.463,4.239
112.354,14.451,11.408,1.345,4.377,-1.387,1.254,0.817,1.602,4.639,4.326
112.365,13.380,12.260,0.552,3.896,-1.286,1.396,0.981,1.550,4.691,4.405
112.377,8.258,11.382,-0.412,3.326,-1.331,1.400,1.096,1.321,4.590,4.417
112.389,3.631,9.508,-0.965,2.705,-1.364,1.391,1.159,1.144,4.461,4.363
112.400,4.688,7.966,-0.872,2.138,-1.229,1.495,1.201,1.236,4.445,4.288
112.412,-1.610,5.418,-0.306,1.720,-1.283,1.376,1.208,1.213,4.219,4.187
112.424,-11.889,0.136,0.481,1.502,-1.611,1.008,1.112,0.889,3.766,4.003
112.435,-10.538,-4.138,1.059,1.467,-1.714,0.927,0.983,0.690,3.621,3.807
112.447,-13.495,-7.010,0.731,1.473,-1.927,0.749,0.854,0.364,3.388,3.619
112.459,-5.303,-7.144,0.014,1.373,-1.789,0.892,0.759,0.436,3.465,3.457
112.470,-6.597,-6.324,-0.860,1.127,-1.853,0.827,0.694,0.305,3.317,3.310
112.482,-2.027,-5.258,-0.750,0.818,-1.784,0.867,0.631,0.349,3.267,3.157
112.494,3.151,-2.605,0.167,0.631,-1.613,0.981,0.632,0.557,3.298,3.079
112.505,5.684,-0.107,1.565,0.698,-1.455,1.065,0.677,0.806,3.327,3.072
112.517,12.080,3.662,2.262,0.945,-1.175,1.317,0.794,1.105,3.541,3.156
112.529,5.272,4.979,1.868,1.165,-1.290,1.224,0.898,0.910,3.413,3.229
112.540,5.054,4.751,0.972,1.203,-1.284,1.273,0.954,0.783,3.411,3.236
112.552,-2.167,2.915,0.179,1.071,-1.471,1.124,0.959,0.463,3.195,3.175
112.564,-8.342,-0.750,0.174,0.869,-1.742,0.888,0.878,0.060,2.887,3.019
112.575,-7.499,-3.446,1.017,0.759,-1.822,0.811,0.778,-0.076,2.749,2.855
112.587,-8.830,-5.707,2.179,0.862,-1.926,0.664,0.676,-0.124,2.566,2.715
112.599,-0.919,-5.340,3.025,1.140,-1.792,0.747,0.624,0.097,2.637,2.649
112.610,-0.091,-3.770,2.771,1.430,-1.804,0.727,0.626,0.096,2.611,2.643
112.622,6.431,-1.000,1.813,1.555,-1.655,0.933,0.674,0.113,2.794,2.668
112.634,4.066,1.588,0.903,1.469,-1.637,0.991,0.748,0.016,2.805,2.698
112.645,5.813,3.409,0.395,1.292,-1.504,1.138,0.816,0.070,2.892,2.709
112.657,5.704,4.606,0.887,1.170,-1.363,1.235,0.889,0.246,2.934,2.729
112.668,-2.078,3.379,1.626,1.209,-1.474,1.099,0.920,0.151,2.760,2.723
112.680,-6.515,0.253,2.388,1.403,-1.657,0.945,0.881,-0.101,2.590,2.668
112.691,-9.049,-2.856,2.376,1.629,-1.820,0.827,0.811,-0.353,2.465,2.588
112.703,-6.226,-4.567,1.816,1.757,-1.849,0.806,0.733,-0.403,2.431,2.496
112.715,-1.331,-3.708,1.263,1.741,-1.743,0.915,0.708,-0.326,2.513,2.443
112.727,-6.171,-4.106,0.837,1.593,-1.995,0.746,0.659,-0.767,2.302,2.351
112.738,-3.316,-4.101,1.161,1.455,-2.001,0.779,0.608,-0.875,2.294,2.259
112.750,-2.931,-3.626,2.093,1.441,-1.961,0.777,0.581,-0.768,2.264,2.205
112.761,-7.312,-4.593,3.003,1.608,-2.115,0.593,0.529,-0.855,2.075,2.147
112.773,-4.205,-5.034,3.130,1.867,-2.086,0.615,0.483,-0.797,2.106,2.109
112.785,-9.546,-6.020,2.217,2.038,-2.275,0.456,0.426,-1.032,1.952,2.055
112.797,-10.465,-7.962,0.592,1.980,-2.519,0.294,0.307,-1.442,1.775,1.917
112.808,-11.457,-9.496,-1.302,1.636,-2.765,0.127,0.165,-1.869,1.560,1.724
112.820,-18.368,-12.121,-2.411,1.097,-3.166,-0.228,-0.034,-2.408,1.135,1.449
112.832,-19.217,-14.721,-1.979,0.566,-3.436,-0.493,-0.277,-2.736,0.799,1.130
112.843,-20.701,-16.715,-0.557,0.263,-3.651,-0.757,-0.518,-2.881,0.488,0.836
112.855,-13.921,-16.545,1.119,0.287,-3.583,-0.759,-0.706,-2.673,0.474,0.632
112.867,-9.263,-14.269,1.978,0.520,-3.506,-0.744,-0.815,-2.451,0.502,0.535
112.878,7.186,-8.396,1.713,0.745,-3.097,-0.342,-0.799,-2.007,0.915,0.566
112.890,15.362,-0.276,0.607,0.787,-2.780,0.019,-0.643,-1.782,1.264,0.717
112.902,17.856,6.005,-0.221,0.643,-2.537,0.255,-0.454,-1.551,1.463,0.877
112.913,19.821,10.960,-0.083,0.474,-2.247,0.501,-0.239,-1.213,1.663,1.055
112.925,19.821,14.367,0.700,0.426,-1.993,0.709,-0.008,-0.898,1.833,1.258
112.937,14.545,14.475,1.773,0.538,-1.909,0.729,0.177,-0.705,1.834,1.431
112.948,10.776,13.074,3.267,0.832,-1.831,0.722,0.325,-0.459,1.830,1.585
112.960,14.907,13.087,4.551,1.298,-1.508,0.974,0.501,0.020,2.107,1.790
112.972,13.678,13.301,5.186,1.844,-1.294,1.134,0.700,0.367,2.304,2.030
112.983,12.167,12.634,5.089,2.354,-1.181,1.226,0.874,0.549,2.436,2.246
112.995,16.973,13.689,4.169,2.687,-0.898,1.547,1.079,0.766,2.780,2.477
113.007,16.994,15.241,2.648,2.763,-0.720,1.806,1.306,0.769,3.031,2.701
113.018,11.530,14.785,1.053,2.577,-0.680,1.898,1.482,0.666,3.084,2.842
113.030,9.698,13.509,-0.010,2.209,-0.608,1.992,1.605,0.633,3.114,2.905
113.042,8.067,11.825,-0.174,1.812,-0.505,2.077,1.698,0.696,3.128,2.928
113.054,2.647,9.404,0.172,1.510,-0.518,2.021,1.752,0.702,3.005,2.918
113.065,-4.568,4.931,1.223,1.403,-0.687,1.805,1.725,0.574,2.747,2.845
113.077,-1.759,2.109,2.047,1.485,-0.655,1.820,1.692,0.610,2.740,2.788
113.089,-4.820,-0.485,2.215,1.642,-0.769,1.689,1.649,0.514,2.600,2.733
113.100,0.833,-1.108,1.645,1.739,-0.709,1.778,1.623,0.493,2.675,2.691
113.110,1.297,-0.198,0.538,1.655,-0.714,1.825,1.637,0.351,2.694,2.676
113.122,3.433,0.510,-0.226,1.490,-0.743,1.869,1.645,0.133,2.693,2.639
113.134,12.472,4.102,-0.746,1.275,-0.481,2.175,1.734,0.251,2.943,2.674
113.145,7.574,6.535,-0.692,1.012,-0.439,2.196,1.845,0.273,2.898,2.722
113.157,-0.156,4.898,-0.472,0.731,-0.625,2.011,1.857,0.019,2.645,2.665
113.169,0.439,3.001,0.670,0.605,-0.641,1.982,1.836,-0.018,2.565,2.591
113.179,2.351,2.527,0.484,0.648,-0.629,2.033,1.843,-0.106,2.590,2.572
113.190,-0.537,1.938,-1.083,0.518,-0.785,1.956,1.838,-0.459,2.470,2.523
113.201,-5.154,-0.198,-1.983,0.264,-1.049,1.714,1.767,-0.812,2.172,2.391
113.211,-11.525,-3.208,-2.456,-0.027,-1.346,1.428,1.647,-1.183,1.827,2.206
113.222,-14.804,-6.535,-3.152,-0.353,-1.667,1.159,1.470,-1.658,1.495,1.961
113.233,-16.647,-9.197,-3.302,-0.664,-1.924,0.939,1.274,-2.037,1.214,1.696
113.245,-22.371,-12.494,-3.818,-1.008,-2.287,0.589,1.031,-2.477,0.800,1.382
113.256,-18.834,-15.080,-3.649,-1.318,-2.419,0.422,0.764,-2.585,0.573,1.048
113.267,-18.893,-16.332,-3.894,-1.592,-2.681,0.195,0.519,-2.960,0.292,0.741
113.279,-17.314,-17.199,-4.806,-1.902,-2.971,-0.030,0.271,-3.419,0.007,0.428
113.290,-14.573,-16.492,-4.717,-2.248,-3.070,-0.156,0.062,-3.513,-0.182,0.151
113.301,-15.248,-15.899,-3.796,-2.496,-3.228,-0.362,-0.131,-3.619,-0.441,-0.100
113.312,-9.065,-14.327,-2.768,-2.612,-3.178,-0.334,-0.285,-3.555,-0.452,-0.296
113.323,-9.572,-12.988,-1.034,-2.522,-3.266,-0.499,-0.411,-3.500,-0.631,-0.440
113.335,-5.974,-11.370,-0.646,-2.338,-3.284,-0.542,-0.512,-3.466,-0.675,-0.545
113.346,-1.845,-8.575,1.080,-2.040,-3.094,-0.424,-0.541,-3.120,-0.545,-0.563
113.357,-1.973,-6.496,2.841,-1.514,-3.045,-0.445,-0.546,-2.897,-0.526,-0.527
113.369,2.826,-3.912,3.279,-0.939,-2.850,-0.262,-0.507,-2.633,-0.292,-0.436
113.380,5.371,-1.597,3.674,-0.382,-2.749,-0.163,-0.446,-2.478,-0.140,-0.319
113.391,9.319,1.122,3.685,0.092,-2.562,0.013,-0.347,-2.227,0.086,-0.170
113.402,16.086,5.577,3.199,0.519,-2.200,0.424,-0.156,-1.918,0.540,0.069
113.414,18.859,9.643,2.619,0.838,-1.934,0.758,0.070,-1.752,0.906,0.335
113.425,24.966,13.866,1.379,0.955,-1.549,1.184,0.328,-1.434,1.339,0.609
113.436,28.133,18.095,-0.431,0.887,-1.234,1.582,0.628,-1.289,1.720,0.902
113.447,32.054,21.974,-1.205,0.689,-0.826,2.035,0.956,-0.994,2.135,1.203
113.458,34.948,25.786,-2.400,0.398,-0.419,2.485,1.316,-0.715,2.528,1.519
113.470,32.855,28.219,-2.321,0.055,-0.150,2.762,1.666,-0.517,2.736,1.810
113.481,36.580,30.380,-2.162,-0.232,0.282,3.199,2.021,-0.148,3.102,2.106
113.492,37.453,32.744,-3.014,-0.542,0.659,3.625,2.409,0.066,3.447,2.426
113.504,35.665,33.962,-2.229,-0.802,1.003,3.969,2.790,0.343,3.708,2.736
113.515,34.195,34.379,-1.669,-0.955,1.388,4.309,3.150,0.751,3.972,3.031
113.526,31.314,33.845,-1.178,-1.029,1.699,4.582,3.486,1.072,4.174,3.306
113.537,27.825,32.113,0.162,-0.955,1.924,4.749,3.776,1.357,4.285,3.548
113.548,27.752,30.391,1.185,-0.743,2.215,4.974,4.048,1.736,4.468,3.786
113.560,31.717,30.119,1.783,-0.470,2.653,5.339,4.351,2.276,4.799,4.061
113.571,27.713,30.089,2.188,-0.185,2.861,5.557,4.671,2.430,4.984,4.355
113.582,25.593,29.209,3.558,0.177,3.178,5.807,4.965,2.849,5.210,4.632
113.593,26.924,28.571,3.478,0.575,3.537,6.141,5.247,3.234,5.527,4.903
113.604,28.757,28.670,3.288,0.907,3.869,6.494,5.544,3.496,5.857,5.184
113.615,26.729,28.593,4.919,1.294,4.200,6.755,5.844,3.937,6.101,5.473
113.626,25.743,28.075,5.957,1.810,4.562,7.030,6.135,4.449,6.375,5.770
113.636,27.519,27.920,5.491,2.247,4.914,7.390,6.429,4.769,6.729,6.064
113.647,31.845,28.867,5.459,2.615,5.347,7.828,6.751,5.171,7.153,6.379
113.659,30.495,29.740,6.634,3.010,5.713,8.132,7.100,5.632,7.447,6.726
113.670,27.819,29.582,7.398,3.499,6.036,8.388,7.431,6.065,7.706,7.065
113.681,29.253,29.419,7.432,3.944,6.395,8.743,7.737,6.417,8.060,7.378
113.692,28.668,29.322,8.179,4.380,6.694,9.015,8.045,6.752,8.332,7.692
113.703,21.366,27.447,8.889,4.883,6.768,9.043,8.311,6.903,8.373,7.974
113.713,17.418,24.590,8.486,5.337,6.824,9.127,8.517,6.903,8.469,8.192
113.724,14.168,21.832,6.951,5.580,6.867,9.238,8.680,6.797,8.572,8.349
113.734,14.579,19.519,5.834,5.677,6.922,9.372,8.813,6.674,8.685,8.459
113.745,12.385,17.596,4.488,5.591,6.916,9.452,8.931,6.461,8.722,8.535
113.756,12.535,16.086,2.333,5.299,6.927,9.570,9.023,6.208,8.774,8.561
113.766,5.954,13.473,2.386,4.963,6.785,9.410,9.062,6.026,8.540,8.524
113.777,-1.219,9.646,2.934,4.714,6.574,9.174,9.035,5.797,8.241,8.430
113.787,-10.465,4.156,3.051,4.514,6.207,8.802,8.920,5.380,7.815,8.252
113.798,-18.087,-2.089,2.128,4.289,5.760,8.403,8.719,4.791,7.362,7.987
113.808,-17.433,-7.166,1.521,3.994,5.499,8.171,8.475,4.419,7.070,7.673
113.819,-17.702,-10.663,0.121,3.599,5.177,7.903,8.222,3.932,6.732,7.340
113.829,-22.282,-13.840,-1.247,3.119,4.760,7.515,7.947,3.386,6.265,6.974
113.840,-18.997,-15.814,-0.671,2.670,4.586,7.339,7.668,3.146,6.013,6.608
113.851,-16.722,-16.399,1.489,2.426,4.481,7.148,7.425,3.148,5.766,6.301
113.861,-13.327,-15.699,2.697,2.435,4.422,7.039,7.231,3.153,5.631,6.072
113.872,-12.505,-14.739,3.530,2.540,4.271,6.892,7.065,2.980,5.470,5.884
113.882,-11.585,-13.945,4.140,2.701,4.126,6.739,6.907,2.842,5.313,5.716
113.893,-5.983,-11.890,3.103,2.795,4.142,6.806,6.795,2.757,5.371,5.588
113.903,-4.950,-9.814,2.085,2.745,4.026,6.737,6.701,2.533,5.280,5.468
113.914,-5.553,-8.366,1.057,2.615,3.834,6.630,6.607,2.160,5.142,5.338
113.924,0.650,-6.136,-0.332,2.336,3.840,6.756,6.538,1.908,5.218,5.217
113.935,6.124,-2.880,-0.955,1.973,3.923,6.883,6.518,1.861,5.283,5.134
113.945,6.521,0.197,1.214,1.800,4.033,6.919,6.540,2.075,5.272,5.110
113.956,6.766,2.084,2.295,1.837,4.103,6.917,6.566,2.259,5.248,5.112
113.967,2.743,2.702,2.308,1.872,4.008,6.814,6.576,2.165,5.124,5.100
113.977,5.816,3.529,2.270,1.914,4.118,6.920,6.592,2.267,5.209,5.095
113.988,7.134,4.385,1.369,1.902,4.116,6.969,6.616,2.154,5.233,5.093
113.998,6.780,5.190,1.036,1.815,4.153,7.001,6.645,2.175,5.230,5.088
114.008,2.202,4.607,1.732,1.773,4.097,6.858,6.642,2.252,5.060,5.055
114.019,7.803,5.114,2.319,1.804,4.297,7.010,6.659,2.523,5.191,5.050
114.029,7.923,6.073,2.863,1.916,4.383,7.062,6.709,2.661,5.230,5.089
114.040,5.160,6.178,2.191,2.025,4.306,7.027,6.746,2.494,5.185,5.113
114.050,7.998,6.447,0.813,1.946,4.359,7.138,6.772,2.417,5.265,5.110
114.061,12.183,7.913,-0.510,1.694,4.487,7.309,6.827,2.419,5.384,5.114
114.071,9.003,8.615,0.934,1.544,4.504,7.273,6.884,2.494,5.306,5.128
114.082,7.759,8.498,2.591,1.593,4.594,7.279,6.929,2.718,5.290,5.151
114.093,9.729,8.709,4.161,1.821,4.746,7.387,6.992,2.947,5.396,5.212
114.104,7.620,8.309,5.406,2.198,4.749,7.348,7.051,3.038,5.375,5.288
114.114,9.944,8.566,5.131,2.527,4.860,7.472,7.124,3.139,5.514,5.377
114.126,5.799,7.882,4.705,2.768,4.771,7.389,7.175,3.046,5.442,5.436
114.136,7.929,7.828,3.731,2.919,4.841,7.498,7.223,3.046,5.554,5.486
114.147,5.309,7.231,1.957,2.903,4.675,7.438,7.248,2.677,5.480,5.496
114.157,10.732,7.615,1.253,2.752,4.808,7.624,7.284,2.689,5.637,5.501
114.168,13.660,9.499,2.989,2.681,5.058,7.803,7.377,3.049,5.792,5.570
114.178,11.787,10.480,4.378,2.826,5.128,7.836,7.476,3.185,5.823,5.668
114.189,12.492,11.194,5.216,3.095,5.282,7.965,7.583,3.395,5.965,5.788
114.199,14.262,11.883,4.585,3.294,5.424,8.122,7.694,3.516,6.127,5.905
114.210,16.785,13.155,2.946,3.323,5.490,8.319,7.823,3.337,6.313,6.023
114.220,14.174,13.770,2.734,3.264,5.525,8.385,7.942,3.300,6.357,6.121
